date,participants,inflation,federal,market,economic,isPartial,State
2015-01-01,1,5,56,61,8,False,CT
2015-02-01,1,3,56,61,12,False,CT
2015-03-01,1,5,68,68,9,False,CT
2015-04-01,1,6,69,68,10,False,CT
2015-05-01,1,4,52,74,8,False,CT
2015-06-01,1,4,57,73,6,False,CT
2015-07-01,1,2,58,90,5,False,CT
2015-08-01,1,3,56,91,5,False,CT
2015-09-01,1,3,51,78,8,False,CT
2015-10-01,1,5,54,67,8,False,CT
2015-11-01,1,3,56,71,9,False,CT
2015-12-01,0,3,52,75,7,False,CT
2016-01-01,0,3,53,70,8,False,CT
2016-02-01,1,4,53,70,9,False,CT
2016-03-01,1,3,54,75,8,False,CT
2016-04-01,0,4,53,76,9,False,CT
2016-05-01,0,4,41,75,8,False,CT
2016-06-01,0,2,44,88,5,False,CT
2016-07-01,1,3,48,89,4,False,CT
2016-08-01,1,2,43,79,4,False,CT
2016-09-01,0,3,44,78,8,False,CT
2016-10-01,0,4,46,68,8,False,CT
2016-11-01,0,3,47,80,8,False,CT
2016-12-01,1,4,45,75,6,False,CT
2017-01-01,1,3,53,62,7,False,CT
2017-02-01,1,5,55,71,8,False,CT
2017-03-01,0,3,55,73,7,False,CT
2017-04-01,1,3,46,84,9,False,CT
2017-05-01,1,3,42,81,7,False,CT
2017-06-01,0,2,45,84,5,False,CT
2017-07-01,1,2,45,88,2,False,CT
2017-08-01,0,2,44,85,3,False,CT
2017-09-01,0,3,43,79,8,False,CT
2017-10-01,0,2,45,74,8,False,CT
2017-11-01,0,3,46,77,7,False,CT
2017-12-01,0,3,45,80,7,False,CT
2018-01-01,1,3,50,81,7,False,CT
2018-02-01,1,4,57,86,7,False,CT
2018-03-01,1,3,45,74,7,False,CT
2018-04-01,0,3,50,84,7,False,CT
2018-05-01,1,3,45,83,6,False,CT
2018-06-01,0,2,42,91,5,False,CT
2018-07-01,1,3,42,93,3,False,CT
2018-08-01,0,3,45,85,4,False,CT
2018-09-01,1,3,41,79,6,False,CT
2018-10-01,1,3,47,88,8,False,CT
2018-11-01,1,3,46,84,8,False,CT
2018-12-01,0,3,52,100,7,False,CT
2019-01-01,1,3,55,77,7,False,CT
2011-01-01,0,2,100,31,9,False,DC
2011-02-01,0,2,89,32,9,False,DC
2011-03-01,0,2,81,33,8,False,DC
2011-04-01,0,2,85,34,7,False,DC
2011-05-01,0,2,65,33,4,False,DC
2011-06-01,0,1,62,33,7,False,DC
2011-07-01,0,1,60,39,5,False,DC
2011-08-01,0,1,60,39,5,False,DC
2011-09-01,0,1,65,30,6,False,DC
2011-10-01,0,2,65,34,6,False,DC
2011-11-01,0,1,63,34,6,False,DC
2011-12-01,0,1,66,35,4,False,DC
2012-01-01,0,1,65,30,5,False,DC
2012-02-01,0,1,68,31,6,False,DC
2012-03-01,0,1,60,38,5,False,DC
2012-04-01,0,2,56,34,4,False,DC
2012-05-01,0,1,58,33,4,False,DC
2012-06-01,0,1,54,31,4,False,DC
2012-07-01,1,1,59,31,5,False,DC
2012-08-01,0,1,55,30,4,False,DC
2012-09-01,0,1,57,33,5,False,DC
2012-10-01,0,1,57,29,4,False,DC
2012-11-01,1,1,64,35,5,False,DC
2012-12-01,0,1,91,35,8,False,DC
2013-01-01,0,1,81,31,6,False,DC
2013-02-01,0,1,72,29,7,False,DC
2013-03-01,0,2,64,33,5,False,DC
2013-04-01,0,1,56,32,5,False,DC
2013-05-01,0,1,55,34,5,False,DC
2013-06-01,0,1,55,40,6,False,DC
2013-07-01,0,2,74,43,10,False,DC
2013-08-01,1,2,83,38,9,False,DC
2013-09-01,1,2,71,39,7,False,DC
2013-10-01,1,2,82,36,9,False,DC
2013-11-01,0,1,71,41,8,False,DC
2013-12-01,0,2,87,40,8,False,DC
2014-01-01,0,2,77,32,8,False,DC
2014-02-01,0,2,68,29,7,False,DC
2014-03-01,0,1,63,31,6,False,DC
2014-04-01,0,1,56,35,6,False,DC
2014-05-01,1,2,65,39,7,False,DC
2014-06-01,0,1,74,40,9,False,DC
2014-07-01,1,2,62,42,6,False,DC
2014-08-01,0,2,52,44,5,False,DC
2014-09-01,0,2,49,34,5,False,DC
2014-10-01,0,1,42,36,5,False,DC
2014-11-01,0,1,38,34,5,False,DC
2014-12-01,0,1,44,37,4,False,DC
2015-01-01,0,1,42,31,4,False,DC
2015-02-01,0,2,46,31,5,False,DC
2015-03-01,0,2,46,32,4,False,DC
2015-04-01,0,1,46,36,4,False,DC
2015-05-01,0,1,38,37,4,False,DC
2015-06-01,0,1,44,35,4,False,DC
2015-07-01,0,1,47,37,4,False,DC
2015-08-01,0,1,45,40,3,False,DC
2015-09-01,0,1,49,36,4,False,DC
2015-10-01,0,1,47,33,4,False,DC
2015-11-01,0,1,47,36,5,False,DC
2015-12-01,0,1,48,36,3,False,DC
2016-01-01,0,1,56,35,4,False,DC
2016-02-01,0,1,51,33,4,False,DC
2016-03-01,0,1,45,40,4,False,DC
2016-04-01,0,1,45,38,5,False,DC
2016-05-01,0,2,42,44,4,False,DC
2016-06-01,0,1,45,43,4,False,DC
2016-07-01,0,1,46,41,3,False,DC
2016-08-01,0,1,41,37,4,False,DC
2016-09-01,0,1,45,41,5,False,DC
2016-10-01,0,1,47,37,5,False,DC
2016-11-01,0,1,50,42,5,False,DC
2016-12-01,0,1,50,39,4,False,DC
2017-01-01,0,1,61,34,4,False,DC
2017-02-01,0,2,51,34,5,False,DC
2017-03-01,0,1,50,37,4,False,DC
2017-04-01,0,1,44,41,5,False,DC
2017-05-01,0,1,42,38,4,False,DC
2017-06-01,0,1,43,39,4,False,DC
2017-07-01,0,1,43,39,3,False,DC
2017-08-01,0,1,44,39,3,False,DC
2017-09-01,0,1,42,41,3,False,DC
2017-10-01,0,1,47,38,4,False,DC
2017-11-01,0,2,57,44,6,False,DC
2017-12-01,0,1,69,45,7,False,DC
2018-01-01,0,2,74,42,8,False,DC
2018-02-01,1,2,65,53,10,False,DC
2018-03-01,0,3,70,47,11,False,DC
2018-04-01,0,3,63,48,9,False,DC
2018-05-01,1,2,62,47,8,False,DC
2018-06-01,1,1,63,47,9,False,DC
2018-07-01,1,2,59,50,7,False,DC
2018-08-01,0,2,59,49,9,False,DC
2018-09-01,0,2,61,42,11,False,DC
2018-10-01,0,2,67,50,10,False,DC
2018-11-01,0,2,70,47,9,False,DC
2018-12-01,0,2,86,54,8,False,DC
2019-01-01,0,2,79,41,8,False,DC
2011-01-01,0,1,69,44,12,False,DE
2011-02-01,0,5,98,66,6,False,DE
2011-03-01,0,0,80,64,6,False,DE
2011-04-01,0,3,84,74,12,False,DE
2011-05-01,0,3,60,86,15,False,DE
2011-06-01,0,5,69,62,4,False,DE
2011-07-01,0,0,59,77,7,False,DE
2011-08-01,0,3,57,85,1,False,DE
2011-09-01,0,1,60,58,16,False,DE
2011-10-01,0,3,61,77,14,False,DE
2011-11-01,2,4,48,82,12,False,DE
2011-12-01,0,5,65,93,5,False,DE
2012-01-01,0,1,89,58,11,False,DE
2012-02-01,2,3,68,73,12,False,DE
2012-03-01,1,2,71,68,11,False,DE
2012-04-01,0,0,85,57,8,False,DE
2012-05-01,2,0,55,82,9,False,DE
2012-06-01,1,1,65,61,7,False,DE
2012-07-01,0,2,62,77,6,False,DE
2012-08-01,0,3,58,65,4,False,DE
2012-09-01,1,4,57,76,14,False,DE
2012-10-01,2,1,60,49,10,False,DE
2012-11-01,2,1,60,51,7,False,DE
2012-12-01,0,3,54,62,6,False,DE
2013-01-01,0,5,59,59,7,False,DE
2013-02-01,1,4,78,61,5,False,DE
2013-03-01,1,1,56,62,13,False,DE
2013-04-01,0,4,72,70,7,False,DE
2013-05-01,1,2,47,81,7,False,DE
2013-06-01,0,3,68,67,2,False,DE
2013-07-01,0,3,63,69,6,False,DE
2013-08-01,0,2,53,70,3,False,DE
2013-09-01,2,1,58,75,7,False,DE
2013-10-01,1,4,59,81,15,False,DE
2013-11-01,0,6,40,69,10,False,DE
2013-12-01,0,5,53,71,5,False,DE
2014-01-01,1,3,67,60,8,False,DE
2014-02-01,2,5,70,65,6,False,DE
2014-03-01,1,2,78,53,7,False,DE
2014-04-01,3,6,60,69,5,False,DE
2014-05-01,0,4,55,73,9,False,DE
2014-06-01,1,1,55,66,4,False,DE
2014-07-01,1,0,72,65,7,False,DE
2014-08-01,0,2,54,72,6,False,DE
2014-09-01,0,2,54,56,8,False,DE
2014-10-01,0,5,52,70,9,False,DE
2014-11-01,1,3,39,77,4,False,DE
2014-12-01,0,3,62,71,7,False,DE
2015-01-01,0,2,62,69,17,False,DE
2015-02-01,2,5,65,48,8,False,DE
2015-03-01,0,3,57,62,7,False,DE
2015-04-01,0,2,45,77,14,False,DE
2015-05-01,0,5,54,93,7,False,DE
2015-06-01,0,3,55,79,8,False,DE
2015-07-01,1,5,62,89,5,False,DE
2015-08-01,0,3,56,68,3,False,DE
2015-09-01,2,1,50,66,10,False,DE
2015-10-01,1,2,49,60,7,False,DE
2015-11-01,1,2,69,74,6,False,DE
2015-12-01,1,2,48,77,7,False,DE
2016-01-01,1,2,54,81,8,False,DE
2016-02-01,1,2,53,81,8,False,DE
2016-03-01,1,3,61,72,10,False,DE
2016-04-01,1,4,64,93,7,False,DE
2016-05-01,1,4,52,96,12,False,DE
2016-06-01,1,1,50,83,4,False,DE
2016-07-01,0,1,48,89,2,False,DE
2016-08-01,0,2,53,79,2,False,DE
2016-09-01,1,3,50,79,8,False,DE
2016-10-01,1,2,47,69,13,False,DE
2016-11-01,1,6,54,88,6,False,DE
2016-12-01,0,1,47,83,7,False,DE
2017-01-01,1,1,70,76,6,False,DE
2017-02-01,1,2,79,84,6,False,DE
2017-03-01,1,1,61,76,6,False,DE
2017-04-01,0,2,52,83,10,False,DE
2017-05-01,1,8,52,94,8,False,DE
2017-06-01,1,3,55,92,8,False,DE
2017-07-01,0,1,64,90,3,False,DE
2017-08-01,0,1,52,75,4,False,DE
2017-09-01,0,2,54,90,8,False,DE
2017-10-01,0,2,55,79,5,False,DE
2017-11-01,0,3,58,94,4,False,DE
2017-12-01,0,5,57,99,6,False,DE
2018-01-01,0,3,63,92,6,False,DE
2018-02-01,3,4,68,99,8,False,DE
2018-03-01,1,3,59,90,5,False,DE
2018-04-01,0,4,54,96,9,False,DE
2018-05-01,0,6,49,88,8,False,DE
2018-06-01,0,1,53,87,7,False,DE
2018-07-01,0,3,55,89,4,False,DE
2018-08-01,0,3,57,89,3,False,DE
2018-09-01,0,2,38,89,8,False,DE
2018-10-01,0,3,61,100,12,False,DE
2018-11-01,1,3,53,97,5,False,DE
2018-12-01,0,4,60,98,6,False,DE
2019-01-01,0,4,66,76,8,False,DE
2011-01-01,0,2,79,63,7,False,FL
2011-02-01,1,3,78,66,10,False,FL
2011-03-01,0,2,69,58,7,False,FL
2011-04-01,1,3,74,65,9,False,FL
2011-05-01,0,2,64,63,7,False,FL
2011-06-01,0,2,69,65,6,False,FL
2011-07-01,0,2,64,66,5,False,FL
2011-08-01,0,2,66,69,5,False,FL
2011-09-01,0,2,60,71,8,False,FL
2011-10-01,1,2,63,70,8,False,FL
2011-11-01,0,2,65,72,8,False,FL
2011-12-01,0,2,69,80,6,False,FL
2012-01-01,0,2,71,71,7,False,FL
2012-02-01,1,3,72,77,8,False,FL
2012-03-01,0,2,63,82,6,False,FL
2012-04-01,0,2,67,71,8,False,FL
2012-05-01,0,2,64,66,7,False,FL
2012-06-01,0,3,68,62,5,False,FL
2012-07-01,1,2,64,62,5,False,FL
2012-08-01,0,1,60,55,6,False,FL
2012-09-01,1,2,63,60,10,False,FL
2012-10-01,0,3,65,60,8,False,FL
2012-11-01,0,2,61,63,7,False,FL
2012-12-01,0,2,61,66,6,False,FL
2013-01-01,1,2,68,62,7,False,FL
2013-02-01,0,2,70,69,8,False,FL
2013-03-01,0,2,61,61,6,False,FL
2013-04-01,0,2,59,55,7,False,FL
2013-05-01,0,2,57,55,6,False,FL
2013-06-01,0,1,53,58,4,False,FL
2013-07-01,0,1,61,59,5,False,FL
2013-08-01,0,1,61,63,6,False,FL
2013-09-01,1,2,57,62,8,False,FL
2013-10-01,0,2,64,60,8,False,FL
2013-11-01,0,2,56,69,7,False,FL
2013-12-01,0,2,59,69,6,False,FL
2014-01-01,0,2,64,66,7,False,FL
2014-02-01,1,2,65,74,8,False,FL
2014-03-01,0,2,60,70,7,False,FL
2014-04-01,0,3,63,65,8,False,FL
2014-05-01,0,2,58,63,7,False,FL
2014-06-01,1,2,55,62,5,False,FL
2014-07-01,0,2,55,65,4,False,FL
2014-08-01,0,2,55,63,5,False,FL
2014-09-01,1,2,55,68,8,False,FL
2014-10-01,0,3,62,69,9,False,FL
2014-11-01,1,3,57,74,7,False,FL
2014-12-01,0,2,57,70,7,False,FL
2015-01-01,1,2,64,74,8,False,FL
2015-02-01,1,3,66,69,9,False,FL
2015-03-01,0,2,59,72,8,False,FL
2015-04-01,0,3,61,69,9,False,FL
2015-05-01,1,3,57,67,7,False,FL
2015-06-01,0,2,55,65,4,False,FL
2015-07-01,1,2,53,71,4,False,FL
2015-08-01,0,2,56,74,5,False,FL
2015-09-01,1,2,53,73,9,False,FL
2015-10-01,1,3,56,70,8,False,FL
2015-11-01,0,2,55,73,8,False,FL
2015-12-01,0,2,56,74,7,False,FL
2016-01-01,1,2,55,84,7,False,FL
2016-02-01,1,2,58,80,9,False,FL
2016-03-01,1,3,54,80,8,False,FL
2016-04-01,1,2,53,77,9,False,FL
2016-05-01,1,2,50,72,6,False,FL
2016-06-01,0,1,50,73,5,False,FL
2016-07-01,0,2,49,74,4,False,FL
2016-08-01,0,1,46,65,6,False,FL
2016-09-01,1,2,51,71,9,False,FL
2016-10-01,1,2,49,69,7,False,FL
2016-11-01,1,3,49,88,7,False,FL
2016-12-01,0,3,51,78,6,False,FL
2017-01-01,1,2,57,77,8,False,FL
2017-02-01,1,2,58,80,7,False,FL
2017-03-01,1,2,54,81,8,False,FL
2017-04-01,1,3,55,83,8,False,FL
2017-05-01,0,2,47,74,5,False,FL
2017-06-01,1,2,50,76,4,False,FL
2017-07-01,0,2,49,77,3,False,FL
2017-08-01,1,2,51,75,4,False,FL
2017-09-01,1,2,49,67,6,False,FL
2017-10-01,1,2,52,75,7,False,FL
2017-11-01,1,3,51,88,7,False,FL
2017-12-01,0,2,52,85,5,False,FL
2018-01-01,1,2,54,86,6,False,FL
2018-02-01,1,3,55,100,7,False,FL
2018-03-01,1,2,54,89,6,False,FL
2018-04-01,1,3,52,85,9,False,FL
2018-05-01,0,2,50,74,7,False,FL
2018-06-01,1,2,49,80,4,False,FL
2018-07-01,0,2,48,81,4,False,FL
2018-08-01,0,2,50,74,5,False,FL
2018-09-01,1,2,48,74,8,False,FL
2018-10-01,1,3,53,84,8,False,FL
2018-11-01,1,3,48,94,6,False,FL
2018-12-01,1,2,54,99,5,False,FL
2019-01-01,0,2,59,85,8,False,FL
2011-01-01,0,3,87,61,8,False,GA
2011-02-01,0,3,88,75,9,False,GA
2011-03-01,0,3,80,70,10,False,GA
2011-04-01,0,3,84,79,8,False,GA
2011-05-01,0,3,74,72,9,False,GA
2011-06-01,0,2,78,74,5,False,GA
2011-07-01,0,2,75,81,5,False,GA
2011-08-01,0,2,76,87,7,False,GA
2011-09-01,0,2,78,72,10,False,GA
2011-10-01,0,2,77,77,10,False,GA
2011-11-01,0,2,72,74,9,False,GA
2011-12-01,0,3,74,82,7,False,GA
2012-01-01,0,2,81,73,8,False,GA
2012-02-01,1,2,88,80,8,False,GA
2012-03-01,0,3,79,98,8,False,GA
2012-04-01,0,2,82,89,9,False,GA
2012-05-01,1,2,75,77,6,False,GA
2012-06-01,0,1,75,77,5,False,GA
2012-07-01,0,1,75,70,5,False,GA
2012-08-01,0,2,73,63,7,False,GA
2012-09-01,1,3,69,66,8,False,GA
2012-10-01,1,2,76,66,8,False,GA
2012-11-01,0,2,80,70,9,False,GA
2012-12-01,0,1,72,66,5,False,GA
2013-01-01,0,2,81,62,7,False,GA
2013-02-01,0,3,87,61,7,False,GA
2013-03-01,0,2,80,66,9,False,GA
2013-04-01,1,2,74,66,10,False,GA
2013-05-01,0,2,69,70,6,False,GA
2013-06-01,0,1,66,67,4,False,GA
2013-07-01,0,2,75,70,3,False,GA
2013-08-01,0,2,68,65,6,False,GA
2013-09-01,1,2,67,63,8,False,GA
2013-10-01,0,3,76,67,8,False,GA
2013-11-01,0,3,64,69,8,False,GA
2013-12-01,0,2,67,66,7,False,GA
2014-01-01,0,2,71,64,7,False,GA
2014-02-01,1,2,78,65,8,False,GA
2014-03-01,1,2,68,72,9,False,GA
2014-04-01,0,3,78,71,9,False,GA
2014-05-01,0,3,68,69,7,False,GA
2014-06-01,0,2,63,75,4,False,GA
2014-07-01,0,1,63,72,4,False,GA
2014-08-01,0,2,66,71,7,False,GA
2014-09-01,1,2,66,64,8,False,GA
2014-10-01,0,2,67,65,10,False,GA
2014-11-01,0,3,59,70,8,False,GA
2014-12-01,0,2,65,71,8,False,GA
2015-01-01,0,3,69,67,9,False,GA
2015-02-01,0,3,75,65,8,False,GA
2015-03-01,1,2,69,68,9,False,GA
2015-04-01,0,3,70,73,8,False,GA
2015-05-01,0,3,63,74,7,False,GA
2015-06-01,0,2,69,76,4,False,GA
2015-07-01,0,2,69,83,4,False,GA
2015-08-01,1,2,66,93,7,False,GA
2015-09-01,1,2,66,80,10,False,GA
2015-10-01,0,3,69,76,11,False,GA
2015-11-01,0,3,65,76,9,False,GA
2015-12-01,0,3,65,80,8,False,GA
2016-01-01,1,2,62,84,10,False,GA
2016-02-01,1,3,69,81,10,False,GA
2016-03-01,0,4,64,81,10,False,GA
2016-04-01,0,3,68,85,10,False,GA
2016-05-01,0,3,60,79,7,False,GA
2016-06-01,1,2,60,91,4,False,GA
2016-07-01,0,2,59,88,4,False,GA
2016-08-01,0,2,58,76,9,False,GA
2016-09-01,1,2,59,78,8,False,GA
2016-10-01,1,3,59,74,9,False,GA
2016-11-01,1,3,63,89,9,False,GA
2016-12-01,1,2,59,82,7,False,GA
2017-01-01,1,2,65,73,8,False,GA
2017-02-01,1,3,71,81,8,False,GA
2017-03-01,1,4,63,79,9,False,GA
2017-04-01,1,4,65,84,9,False,GA
2017-05-01,1,2,58,86,8,False,GA
2017-06-01,0,2,56,83,4,False,GA
2017-07-01,0,2,56,87,4,False,GA
2017-08-01,0,2,60,81,8,False,GA
2017-09-01,1,3,58,79,7,False,GA
2017-10-01,0,3,61,80,9,False,GA
2017-11-01,0,3,59,85,9,False,GA
2017-12-01,0,3,58,88,7,False,GA
2018-01-01,1,3,67,79,8,False,GA
2018-02-01,1,3,71,99,9,False,GA
2018-03-01,1,4,68,88,10,False,GA
2018-04-01,0,3,65,86,9,False,GA
2018-05-01,0,2,61,84,8,False,GA
2018-06-01,1,2,60,89,5,False,GA
2018-07-01,1,1,60,95,3,False,GA
2018-08-01,0,2,62,87,9,False,GA
2018-09-01,1,3,57,83,9,False,GA
2018-10-01,1,4,64,89,9,False,GA
2018-11-01,1,3,60,82,9,False,GA
2018-12-01,0,3,72,100,7,False,GA
2019-01-01,1,3,74,85,9,False,GA
2011-01-01,0,3,90,48,8,False,HI
2011-02-01,1,1,85,42,10,False,HI
2011-03-01,0,1,70,51,10,False,HI
2011-04-01,1,2,90,48,12,False,HI
2011-05-01,0,1,73,50,5,False,HI
2011-06-01,1,2,95,54,4,False,HI
2011-07-01,1,2,85,50,4,False,HI
2011-08-01,0,3,74,65,13,False,HI
2011-09-01,0,1,74,46,8,False,HI
2011-10-01,0,3,74,63,7,False,HI
2011-11-01,1,1,91,62,10,False,HI
2011-12-01,0,1,75,54,6,False,HI
2012-01-01,0,0,86,50,7,False,HI
2012-02-01,1,1,89,51,8,False,HI
2012-03-01,1,2,85,67,6,False,HI
2012-04-01,0,2,86,59,11,False,HI
2012-05-01,0,3,81,49,7,False,HI
2012-06-01,0,1,81,56,6,False,HI
2012-07-01,1,3,78,55,5,False,HI
2012-08-01,0,3,87,50,3,False,HI
2012-09-01,0,2,74,49,7,False,HI
2012-10-01,0,1,70,54,10,False,HI
2012-11-01,1,2,78,56,10,False,HI
2012-12-01,0,2,76,52,6,False,HI
2013-01-01,1,1,82,43,6,False,HI
2013-02-01,1,3,100,50,7,False,HI
2013-03-01,0,1,84,57,8,False,HI
2013-04-01,0,2,92,54,10,False,HI
2013-05-01,0,2,82,63,5,False,HI
2013-06-01,1,1,71,64,3,False,HI
2013-07-01,0,2,75,64,4,False,HI
2013-08-01,0,2,63,64,3,False,HI
2013-09-01,1,2,70,60,6,False,HI
2013-10-01,0,2,68,62,6,False,HI
2013-11-01,0,2,58,48,5,False,HI
2013-12-01,0,1,68,53,5,False,HI
2014-01-01,0,1,76,65,4,False,HI
2014-02-01,1,2,81,66,5,False,HI
2014-03-01,0,2,76,63,6,False,HI
2014-04-01,1,2,75,63,8,False,HI
2014-05-01,0,2,68,64,9,False,HI
2014-06-01,1,1,71,65,2,False,HI
2014-07-01,0,2,76,61,2,False,HI
2014-08-01,0,1,49,62,3,False,HI
2014-09-01,1,2,52,63,3,False,HI
2014-10-01,0,2,47,58,4,False,HI
2014-11-01,0,2,48,57,4,False,HI
2014-12-01,0,2,55,62,4,False,HI
2015-01-01,1,2,58,64,4,False,HI
2015-02-01,1,2,64,61,5,False,HI
2015-03-01,0,1,53,60,5,False,HI
2015-04-01,0,2,61,66,5,False,HI
2015-05-01,0,1,51,65,6,False,HI
2015-06-01,1,1,60,55,3,False,HI
2015-07-01,0,1,68,71,4,False,HI
2015-08-01,0,3,68,67,5,False,HI
2015-09-01,0,3,61,59,6,False,HI
2015-10-01,1,2,68,68,8,False,HI
2015-11-01,1,2,63,62,6,False,HI
2015-12-01,0,2,72,67,6,False,HI
2016-01-01,1,1,62,75,7,False,HI
2016-02-01,1,1,73,65,6,False,HI
2016-03-01,0,1,62,68,4,False,HI
2016-04-01,0,1,65,77,8,False,HI
2016-05-01,0,2,57,66,6,False,HI
2016-06-01,0,1,56,69,4,False,HI
2016-07-01,1,2,54,74,1,False,HI
2016-08-01,1,2,57,70,4,False,HI
2016-09-01,1,1,61,65,4,False,HI
2016-10-01,1,1,66,65,6,False,HI
2016-11-01,1,2,55,76,5,False,HI
2016-12-01,0,1,51,71,2,False,HI
2017-01-01,0,0,63,77,4,False,HI
2017-02-01,1,1,65,79,5,False,HI
2017-03-01,1,2,62,85,5,False,HI
2017-04-01,1,2,68,75,9,False,HI
2017-05-01,0,2,63,83,6,False,HI
2017-06-01,0,1,55,80,2,False,HI
2017-07-01,0,2,55,82,5,False,HI
2017-08-01,0,2,53,79,4,False,HI
2017-09-01,0,1,60,73,6,False,HI
2017-10-01,0,3,59,77,5,False,HI
2017-11-01,0,2,52,81,4,False,HI
2017-12-01,0,1,60,79,6,False,HI
2018-01-01,0,1,62,87,4,False,HI
2018-02-01,1,1,74,96,6,False,HI
2018-03-01,0,3,71,85,4,False,HI
2018-04-01,0,1,56,81,6,False,HI
2018-05-01,0,1,52,85,4,False,HI
2018-06-01,1,1,58,88,2,False,HI
2018-07-01,1,1,54,84,4,False,HI
2018-08-01,1,3,53,74,3,False,HI
2018-09-01,1,1,51,70,4,False,HI
2018-10-01,1,3,53,92,5,False,HI
2018-11-01,0,2,56,82,6,False,HI
2018-12-01,1,2,65,99,6,False,HI
2019-01-01,0,1,60,95,6,False,HI
2011-01-01,0,4,90,47,9,False,ID
2011-02-01,1,3,88,44,12,False,ID
2011-03-01,0,3,85,57,10,False,ID
2011-04-01,0,4,99,52,13,False,ID
2011-05-01,1,2,75,51,11,False,ID
2011-06-01,2,4,79,63,2,False,ID
2011-07-01,1,2,77,59,10,False,ID
2011-08-01,0,5,78,74,3,False,ID
2011-09-01,0,4,86,47,12,False,ID
2011-10-01,1,3,76,54,9,False,ID
2011-11-01,0,3,71,54,11,False,ID
2011-12-01,2,3,75,56,9,False,ID
2012-01-01,1,2,78,44,7,False,ID
2012-02-01,1,1,85,47,4,False,ID
2012-03-01,1,4,82,57,13,False,ID
2012-04-01,1,2,82,62,14,False,ID
2012-05-01,0,4,64,50,7,False,ID
2012-06-01,0,3,68,54,7,False,ID
2012-07-01,1,2,63,54,6,False,ID
2012-08-01,1,1,62,44,4,False,ID
2012-09-01,0,2,81,50,13,False,ID
2012-10-01,1,5,70,48,15,False,ID
2012-11-01,0,4,69,48,9,False,ID
2012-12-01,0,2,81,46,4,False,ID
2013-01-01,1,5,81,40,7,False,ID
2013-02-01,2,3,79,46,9,False,ID
2013-03-01,0,3,88,36,6,False,ID
2013-04-01,0,1,85,49,10,False,ID
2013-05-01,1,5,69,40,8,False,ID
2013-06-01,0,2,62,56,6,False,ID
2013-07-01,1,3,69,36,4,False,ID
2013-08-01,1,2,79,48,2,False,ID
2013-09-01,0,2,78,48,7,False,ID
2013-10-01,0,1,77,51,10,False,ID
2013-11-01,0,3,63,50,7,False,ID
2013-12-01,0,3,100,42,9,False,ID
2014-01-01,1,3,80,50,7,False,ID
2014-02-01,0,3,94,43,11,False,ID
2014-03-01,0,6,85,48,8,False,ID
2014-04-01,1,4,84,49,8,False,ID
2014-05-01,0,5,75,51,6,False,ID
2014-06-01,1,2,82,42,5,False,ID
2014-07-01,0,1,78,45,2,False,ID
2014-08-01,1,1,71,54,3,False,ID
2014-09-01,1,1,70,49,9,False,ID
2014-10-01,0,5,84,43,10,False,ID
2014-11-01,0,2,81,54,7,False,ID
2014-12-01,0,3,80,46,5,False,ID
2015-01-01,0,2,81,46,7,False,ID
2015-02-01,1,3,85,46,10,False,ID
2015-03-01,1,3,78,36,13,False,ID
2015-04-01,1,5,77,40,9,False,ID
2015-05-01,0,4,76,59,13,False,ID
2015-06-01,0,2,70,44,5,False,ID
2015-07-01,0,1,70,57,4,False,ID
2015-08-01,0,2,65,71,7,False,ID
2015-09-01,0,4,58,55,8,False,ID
2015-10-01,0,5,75,48,11,False,ID
2015-11-01,0,3,65,54,11,False,ID
2015-12-01,0,2,80,49,6,False,ID
2016-01-01,0,3,73,52,10,False,ID
2016-02-01,0,4,76,50,11,False,ID
2016-03-01,1,2,71,57,12,False,ID
2016-04-01,1,2,69,61,9,False,ID
2016-05-01,1,1,56,53,9,False,ID
2016-06-01,0,1,71,50,5,False,ID
2016-07-01,0,3,55,47,3,False,ID
2016-08-01,0,2,58,44,4,False,ID
2016-09-01,0,1,56,54,7,False,ID
2016-10-01,0,1,58,51,7,False,ID
2016-11-01,0,3,63,54,6,False,ID
2016-12-01,0,2,57,51,5,False,ID
2017-01-01,0,4,61,38,5,False,ID
2017-02-01,2,2,86,45,7,False,ID
2017-03-01,1,3,65,49,11,False,ID
2017-04-01,0,3,62,57,8,False,ID
2017-05-01,0,3,58,52,6,False,ID
2017-06-01,0,2,62,55,6,False,ID
2017-07-01,1,2,60,60,2,False,ID
2017-08-01,1,1,58,56,2,False,ID
2017-09-01,0,3,60,55,7,False,ID
2017-10-01,1,4,64,48,7,False,ID
2017-11-01,1,3,62,50,5,False,ID
2017-12-01,1,3,51,53,7,False,ID
2018-01-01,1,3,65,52,8,False,ID
2018-02-01,0,5,70,68,9,False,ID
2018-03-01,1,2,59,52,6,False,ID
2018-04-01,0,3,60,64,6,False,ID
2018-05-01,1,3,52,64,6,False,ID
2018-06-01,0,2,53,56,5,False,ID
2018-07-01,0,2,53,72,2,False,ID
2018-08-01,0,1,63,63,4,False,ID
2018-09-01,0,3,60,54,5,False,ID
2018-10-01,1,4,61,65,8,False,ID
2018-11-01,0,3,55,59,6,False,ID
2018-12-01,0,2,57,75,6,False,ID
2019-01-01,0,1,69,49,6,False,ID
2011-01-01,0,3,46,61,8,False,IL
2011-02-01,1,4,55,64,8,False,IL
2011-03-01,0,2,47,64,7,False,IL
2011-04-01,0,3,53,73,10,False,IL
