date,indeed,isPartial,State
2017-10-01,74,False,CA
2017-10-08,71,False,CA
2017-10-15,73,False,CA
2017-10-22,70,False,CA
2017-10-29,71,False,CA
2017-11-05,81,False,CA
2017-11-12,75,False,CA
2017-11-19,56,False,CA
2017-11-26,71,False,CA
2017-12-03,68,False,CA
2017-12-10,74,False,CA
2017-12-17,61,False,CA
2017-12-24,65,False,CA
2017-12-31,74,False,CA
2018-01-07,85,False,CA
2018-01-14,88,False,CA
2018-01-21,90,False,CA
2018-01-28,80,False,CA
2018-02-04,75,False,CA
2018-02-11,74,False,CA
2018-02-18,75,False,CA
2018-02-25,77,False,CA
2018-03-04,79,False,CA
2018-03-11,75,False,CA
2018-03-18,78,False,CA
2018-03-25,85,False,CA
2018-04-01,81,False,CA
2018-04-08,74,False,CA
2018-04-15,79,False,CA
2018-04-22,86,False,CA
2018-04-29,78,False,CA
2018-05-06,82,False,CA
2018-05-13,84,False,CA
2018-05-20,96,False,CA
2018-05-27,84,False,CA
2018-06-03,90,False,CA
2018-06-10,94,False,CA
2018-06-17,96,False,CA
2018-06-24,96,False,CA
2018-07-01,88,False,CA
2018-07-08,93,False,CA
2018-07-15,93,False,CA
2018-07-22,97,False,CA
2018-07-29,95,False,CA
2018-08-05,94,False,CA
2018-08-12,89,False,CA
2018-08-19,87,False,CA
2018-08-26,87,False,CA
2018-09-02,86,False,CA
2018-09-09,89,False,CA
2018-09-16,86,False,CA
2018-09-23,86,False,CA
2018-09-30,90,False,CA
2018-10-07,85,False,CA
2018-10-14,82,False,CA
2018-10-21,82,False,CA
2018-10-28,77,False,CA
2018-11-04,80,False,CA
2018-11-11,81,False,CA
2018-11-18,52,False,CA
2018-11-25,79,False,CA
2018-12-02,80,False,CA
2018-12-09,82,False,CA
2018-12-16,71,False,CA
2018-12-23,66,False,CA
2018-12-30,88,False,CA
2015-01-04,46,False,CO
2015-01-11,72,False,CO
2015-01-18,53,False,CO
2015-01-25,48,False,CO
2015-02-01,54,False,CO
2015-02-08,73,False,CO
2015-02-15,58,False,CO
2015-02-22,54,False,CO
2015-03-01,58,False,CO
2015-03-08,57,False,CO
2015-03-15,52,False,CO
2015-03-22,68,False,CO
2015-03-29,68,False,CO
2015-04-05,37,False,CO
2015-04-12,46,False,CO
2015-04-19,57,False,CO
2015-04-26,47,False,CO
2015-05-03,55,False,CO
2015-05-10,75,False,CO
2015-05-17,53,False,CO
2015-05-24,55,False,CO
2015-05-31,59,False,CO
2015-06-07,69,False,CO
2015-06-14,76,False,CO
2015-06-21,42,False,CO
2015-06-28,59,False,CO
2015-07-05,61,False,CO
2015-07-12,41,False,CO
2015-07-19,73,False,CO
2015-07-26,59,False,CO
2015-08-02,71,False,CO
2015-08-09,64,False,CO
2015-08-16,68,False,CO
2015-08-23,70,False,CO
2015-08-30,54,False,CO
2015-09-06,56,False,CO
2015-09-13,57,False,CO
2015-09-20,57,False,CO
2015-09-27,47,False,CO
2015-10-04,66,False,CO
2015-10-11,84,False,CO
2015-10-18,59,False,CO
2015-10-25,60,False,CO
2015-11-01,57,False,CO
2015-11-08,49,False,CO
2015-11-15,49,False,CO
2015-11-22,43,False,CO
2015-11-29,52,False,CO
2015-12-06,56,False,CO
2015-12-13,56,False,CO
2015-12-20,42,False,CO
2015-12-27,57,False,CO
2016-01-03,58,False,CO
2016-01-10,65,False,CO
2016-01-17,62,False,CO
2016-01-24,63,False,CO
2016-01-31,49,False,CO
2016-02-07,65,False,CO
2016-02-14,58,False,CO
2016-02-21,49,False,CO
2016-02-28,54,False,CO
2016-03-06,58,False,CO
2016-03-13,53,False,CO
2016-03-20,65,False,CO
2016-03-27,63,False,CO
2016-04-03,74,False,CO
2016-04-10,61,False,CO
2016-04-17,72,False,CO
2016-04-24,68,False,CO
2016-05-01,55,False,CO
2016-05-08,75,False,CO
2016-05-15,62,False,CO
2016-05-22,68,False,CO
2016-05-29,57,False,CO
2016-06-05,63,False,CO
2016-06-12,72,False,CO
2016-06-19,73,False,CO
2016-06-26,58,False,CO
2016-07-03,64,False,CO
2016-07-10,63,False,CO
2016-07-17,60,False,CO
2016-07-24,63,False,CO
2016-07-31,74,False,CO
2016-08-07,65,False,CO
2016-08-14,59,False,CO
2016-08-21,79,False,CO
2016-08-28,57,False,CO
2016-09-04,77,False,CO
2016-09-11,71,False,CO
2016-09-18,49,False,CO
2016-09-25,58,False,CO
2016-10-02,54,False,CO
2016-10-09,56,False,CO
2016-10-16,56,False,CO
2016-10-23,63,False,CO
2016-10-30,48,False,CO
2016-11-06,45,False,CO
2016-11-13,62,False,CO
2016-11-20,42,False,CO
2016-11-27,59,False,CO
2016-12-04,55,False,CO
2016-12-11,62,False,CO
2016-12-18,38,False,CO
2016-12-25,52,False,CO
2017-01-01,80,False,CO
2017-01-08,78,False,CO
2017-01-15,66,False,CO
2017-01-22,74,False,CO
2017-01-29,65,False,CO
2017-02-05,59,False,CO
2017-02-12,73,False,CO
2017-02-19,73,False,CO
2017-02-26,74,False,CO
2017-03-05,72,False,CO
2017-03-12,74,False,CO
2017-03-19,62,False,CO
2017-03-26,81,False,CO
2017-04-02,67,False,CO
2017-04-09,74,False,CO
2017-04-16,72,False,CO
2017-04-23,68,False,CO
2017-04-30,89,False,CO
2017-05-07,69,False,CO
2017-05-14,72,False,CO
2017-05-21,91,False,CO
2017-05-28,67,False,CO
2017-06-04,84,False,CO
2017-06-11,83,False,CO
2017-06-18,83,False,CO
2017-06-25,73,False,CO
2017-07-02,72,False,CO
2017-07-09,95,False,CO
2017-07-16,72,False,CO
2017-07-23,97,False,CO
2017-07-30,100,False,CO
2017-08-06,62,False,CO
2017-08-13,77,False,CO
2017-08-20,76,False,CO
2017-08-27,69,False,CO
2017-09-03,78,False,CO
2017-09-10,70,False,CO
2017-09-17,81,False,CO
2017-09-24,72,False,CO
2017-10-01,73,False,CO
2017-10-08,73,False,CO
2017-10-15,82,False,CO
2017-10-22,81,False,CO
2017-10-29,77,False,CO
2017-11-05,71,False,CO
2017-11-12,91,False,CO
2017-11-19,65,False,CO
2017-11-26,71,False,CO
2017-12-03,77,False,CO
2017-12-10,68,False,CO
2017-12-17,49,False,CO
2017-12-24,58,False,CO
2017-12-31,85,False,CO
2018-01-07,93,False,CO
2018-01-14,97,False,CO
2018-01-21,85,False,CO
2018-01-28,89,False,CO
2018-02-04,77,False,CO
2018-02-11,79,False,CO
2018-02-18,76,False,CO
2018-02-25,75,False,CO
2018-03-04,72,False,CO
2018-03-11,82,False,CO
2018-03-18,87,False,CO
2018-03-25,79,False,CO
2018-04-01,91,False,CO
2018-04-08,83,False,CO
2018-04-15,66,False,CO
2018-04-22,87,False,CO
2018-04-29,79,False,CO
2018-05-06,66,False,CO
2018-05-13,85,False,CO
2018-05-20,100,False,CO
2018-05-27,90,False,CO
2018-06-03,87,False,CO
2018-06-10,87,False,CO
2018-06-17,82,False,CO
2018-06-24,74,False,CO
2018-07-01,81,False,CO
2018-07-08,95,False,CO
2018-07-15,88,False,CO
2018-07-22,92,False,CO
2018-07-29,87,False,CO
2018-08-05,94,False,CO
2018-08-12,86,False,CO
2018-08-19,85,False,CO
2018-08-26,87,False,CO
2018-09-02,81,False,CO
2018-09-09,83,False,CO
2018-09-16,88,False,CO
2018-09-23,92,False,CO
2018-09-30,79,False,CO
2018-10-07,78,False,CO
2018-10-14,92,False,CO
2018-10-21,74,False,CO
2018-10-28,98,False,CO
2018-11-04,86,False,CO
2018-11-11,87,False,CO
2018-11-18,51,False,CO
2018-11-25,81,False,CO
2018-12-02,61,False,CO
2018-12-09,87,False,CO
2018-12-16,74,False,CO
2018-12-23,68,False,CO
2018-12-30,98,False,CO
2015-01-04,54,False,CT
2015-01-11,54,False,CT
2015-01-18,54,False,CT
2015-01-25,56,False,CT
2015-02-01,46,False,CT
2015-02-08,36,False,CT
2015-02-15,63,False,CT
2015-02-22,42,False,CT
2015-03-01,51,False,CT
2015-03-08,57,False,CT
2015-03-15,65,False,CT
2015-03-22,51,False,CT
2015-03-29,48,False,CT
2015-04-05,62,False,CT
2015-04-12,58,False,CT
2015-04-19,52,False,CT
2015-04-26,54,False,CT
2015-05-03,53,False,CT
2015-05-10,55,False,CT
2015-05-17,41,False,CT
2015-05-24,49,False,CT
2015-05-31,66,False,CT
2015-06-07,51,False,CT
2015-06-14,36,False,CT
2015-06-21,38,False,CT
2015-06-28,27,False,CT
2015-07-05,69,False,CT
2015-07-12,67,False,CT
2015-07-19,66,False,CT
2015-07-26,75,False,CT
2015-08-02,51,False,CT
2015-08-09,67,False,CT
2015-08-16,68,False,CT
2015-08-23,51,False,CT
2015-08-30,57,False,CT
2015-09-06,52,False,CT
2015-09-13,45,False,CT
2015-09-20,51,False,CT
2015-09-27,47,False,CT
2015-10-04,58,False,CT
2015-10-11,46,False,CT
2015-10-18,48,False,CT
2015-10-25,43,False,CT
2015-11-01,44,False,CT
2015-11-08,63,False,CT
2015-11-15,48,False,CT
2015-11-22,41,False,CT
2015-11-29,51,False,CT
2015-12-06,54,False,CT
2015-12-13,50,False,CT
2015-12-20,40,False,CT
2015-12-27,55,False,CT
2016-01-03,70,False,CT
2016-01-10,69,False,CT
2016-01-17,56,False,CT
2016-01-24,61,False,CT
2016-01-31,56,False,CT
2016-02-07,51,False,CT
2016-02-14,49,False,CT
2016-02-21,54,False,CT
2016-02-28,61,False,CT
2016-03-06,68,False,CT
2016-03-13,59,False,CT
2016-03-20,69,False,CT
2016-03-27,56,False,CT
2016-04-03,55,False,CT
2016-04-10,67,False,CT
2016-04-17,54,False,CT
2016-04-24,65,False,CT
2016-05-01,47,False,CT
2016-05-08,64,False,CT
2016-05-15,62,False,CT
2016-05-22,75,False,CT
2016-05-29,45,False,CT
2016-06-05,59,False,CT
2016-06-12,64,False,CT
2016-06-19,75,False,CT
2016-06-26,62,False,CT
2016-07-03,50,False,CT
2016-07-10,64,False,CT
2016-07-17,59,False,CT
2016-07-24,61,False,CT
2016-07-31,62,False,CT
2016-08-07,60,False,CT
2016-08-14,72,False,CT
2016-08-21,56,False,CT
2016-08-28,51,False,CT
2016-09-04,59,False,CT
2016-09-11,52,False,CT
2016-09-18,80,False,CT
2016-09-25,47,False,CT
2016-10-02,58,False,CT
2016-10-09,61,False,CT
2016-10-16,61,False,CT
2016-10-23,41,False,CT
2016-10-30,60,False,CT
2016-11-06,47,False,CT
2016-11-13,70,False,CT
2016-11-20,39,False,CT
2016-11-27,58,False,CT
2016-12-04,53,False,CT
2016-12-11,48,False,CT
2016-12-18,44,False,CT
2016-12-25,49,False,CT
2017-01-01,76,False,CT
2017-01-08,62,False,CT
2017-01-15,50,False,CT
2017-01-22,74,False,CT
2017-01-29,68,False,CT
2017-02-05,68,False,CT
2017-02-12,70,False,CT
2017-02-19,62,False,CT
2017-02-26,49,False,CT
2017-03-05,61,False,CT
2017-03-12,78,False,CT
2017-03-19,68,False,CT
2017-03-26,74,False,CT
2017-04-02,67,False,CT
2017-04-09,63,False,CT
2017-04-16,72,False,CT
2017-04-23,61,False,CT
2017-04-30,71,False,CT
2017-05-07,57,False,CT
2017-05-14,76,False,CT
2017-05-21,65,False,CT
2017-05-28,67,False,CT
2017-06-04,69,False,CT
2017-06-11,82,False,CT
2017-06-18,74,False,CT
2017-06-25,98,False,CT
2017-07-02,60,False,CT
2017-07-09,85,False,CT
2017-07-16,65,False,CT
2017-07-23,100,False,CT
2017-07-30,86,False,CT
2017-08-06,72,False,CT
2017-08-13,77,False,CT
2017-08-20,67,False,CT
2017-08-27,82,False,CT
2017-09-03,54,False,CT
2017-09-10,62,False,CT
2017-09-17,75,False,CT
2017-09-24,73,False,CT
2017-10-01,60,False,CT
2017-10-08,68,False,CT
2017-10-15,72,False,CT
2017-10-22,65,False,CT
2017-10-29,61,False,CT
2017-11-05,73,False,CT
2017-11-12,70,False,CT
2017-11-19,43,False,CT
2017-11-26,69,False,CT
2017-12-03,66,False,CT
2017-12-10,60,False,CT
2017-12-17,58,False,CT
2017-12-24,53,False,CT
2017-12-31,73,False,CT
2018-01-07,68,False,CT
2018-01-14,81,False,CT
2018-01-21,73,False,CT
2018-01-28,80,False,CT
2018-02-04,77,False,CT
2018-02-11,77,False,CT
2018-02-18,87,False,CT
2018-02-25,80,False,CT
2018-03-04,77,False,CT
2018-03-11,74,False,CT
2018-03-18,75,False,CT
2018-03-25,70,False,CT
2018-04-01,80,False,CT
2018-04-08,82,False,CT
2018-04-15,78,False,CT
2018-04-22,84,False,CT
2018-04-29,80,False,CT
2018-05-06,70,False,CT
2018-05-13,85,False,CT
2018-05-20,76,False,CT
2018-05-27,70,False,CT
2018-06-03,78,False,CT
2018-06-10,76,False,CT
2018-06-17,75,False,CT
2018-06-24,69,False,CT
2018-07-01,62,False,CT
2018-07-08,93,False,CT
2018-07-15,80,False,CT
2018-07-22,78,False,CT
2018-07-29,79,False,CT
2018-08-05,75,False,CT
2018-08-12,76,False,CT
2018-08-19,69,False,CT
2018-08-26,75,False,CT
2018-09-02,68,False,CT
2018-09-09,67,False,CT
2018-09-16,67,False,CT
2018-09-23,75,False,CT
2018-09-30,75,False,CT
2018-10-07,63,False,CT
2018-10-14,67,False,CT
2018-10-21,70,False,CT
2018-10-28,66,False,CT
2018-11-04,70,False,CT
2018-11-11,79,False,CT
2018-11-18,61,False,CT
2018-11-25,70,False,CT
2018-12-02,69,False,CT
2018-12-09,56,False,CT
2018-12-16,49,False,CT
2018-12-23,51,False,CT
2018-12-30,73,False,CT
2015-01-04,46,False,DC
2015-01-11,37,False,DC
2015-01-18,46,False,DC
2015-01-25,52,False,DC
2015-02-01,43,False,DC
2015-02-08,45,False,DC
2015-02-15,37,False,DC
2015-02-22,66,False,DC
2015-03-01,45,False,DC
2015-03-08,46,False,DC
2015-03-15,44,False,DC
2015-03-22,35,False,DC
2015-03-29,50,False,DC
2015-04-05,37,False,DC
2015-04-12,39,False,DC
2015-04-19,35,False,DC
2015-04-26,43,False,DC
2015-05-03,62,False,DC
2015-05-10,37,False,DC
2015-05-17,57,False,DC
2015-05-24,50,False,DC
2015-05-31,53,False,DC
2015-06-07,45,False,DC
2015-06-14,48,False,DC
2015-06-21,49,False,DC
2015-06-28,65,False,DC
2015-07-05,66,False,DC
2015-07-12,74,False,DC
2015-07-19,77,False,DC
2015-07-26,60,False,DC
2015-08-02,68,False,DC
2015-08-09,65,False,DC
2015-08-16,66,False,DC
2015-08-23,62,False,DC
2015-08-30,64,False,DC
2015-09-06,65,False,DC
2015-09-13,48,False,DC
2015-09-20,76,False,DC
2015-09-27,67,False,DC
2015-10-04,74,False,DC
2015-10-11,61,False,DC
2015-10-18,59,False,DC
2015-10-25,58,False,DC
2015-11-01,72,False,DC
2015-11-08,65,False,DC
2015-11-15,57,False,DC
2015-11-22,49,False,DC
2015-11-29,62,False,DC
2015-12-06,57,False,DC
2015-12-13,60,False,DC
2015-12-20,47,False,DC
2015-12-27,52,False,DC
2016-01-03,56,False,DC
2016-01-10,56,False,DC
2016-01-17,56,False,DC
2016-01-24,45,False,DC
2016-01-31,52,False,DC
2016-02-07,51,False,DC
2016-02-14,47,False,DC
2016-02-21,37,False,DC
2016-02-28,39,False,DC
2016-03-06,56,False,DC
2016-03-13,64,False,DC
2016-03-20,45,False,DC
2016-03-27,54,False,DC
2016-04-03,45,False,DC
2016-04-10,38,False,DC
2016-04-17,56,False,DC
2016-04-24,66,False,DC
2016-05-01,55,False,DC
2016-05-08,51,False,DC
2016-05-15,60,False,DC
2016-05-22,46,False,DC
2016-05-29,70,False,DC
2016-06-05,58,False,DC
2016-06-12,51,False,DC
2016-06-19,50,False,DC
2016-06-26,64,False,DC
2016-07-03,55,False,DC
2016-07-10,84,False,DC
2016-07-17,60,False,DC
2016-07-24,57,False,DC
2016-07-31,69,False,DC
2016-08-07,85,False,DC
2016-08-14,70,False,DC
2016-08-21,59,False,DC
2016-08-28,60,False,DC
2016-09-04,78,False,DC
2016-09-11,53,False,DC
2016-09-18,79,False,DC
2016-09-25,56,False,DC
2016-10-02,49,False,DC
2016-10-09,44,False,DC
2016-10-16,56,False,DC
2016-10-23,54,False,DC
2016-10-30,39,False,DC
2016-11-06,50,False,DC
2016-11-13,52,False,DC
2016-11-20,45,False,DC
2016-11-27,61,False,DC
2016-12-04,63,False,DC
2016-12-11,62,False,DC
2016-12-18,63,False,DC
2016-12-25,45,False,DC
2017-01-01,69,False,DC
2017-01-08,56,False,DC
2017-01-15,75,False,DC
2017-01-22,60,False,DC
2017-01-29,76,False,DC
2017-02-05,62,False,DC
2017-02-12,64,False,DC
2017-02-19,59,False,DC
2017-02-26,49,False,DC
2017-03-05,52,False,DC
2017-03-12,60,False,DC
2017-03-19,60,False,DC
2017-03-26,59,False,DC
2017-04-02,54,False,DC
2017-04-09,61,False,DC
2017-04-16,69,False,DC
2017-04-23,59,False,DC
2017-04-30,79,False,DC
2017-05-07,74,False,DC
2017-05-14,67,False,DC
2017-05-21,64,False,DC
2017-05-28,54,False,DC
2017-06-04,65,False,DC
2017-06-11,57,False,DC
2017-06-18,66,False,DC
2017-06-25,58,False,DC
2017-07-02,59,False,DC
2017-07-09,60,False,DC
2017-07-16,61,False,DC
2017-07-23,71,False,DC
2017-07-30,51,False,DC
2017-08-06,77,False,DC
2017-08-13,70,False,DC
2017-08-20,81,False,DC
2017-08-27,59,False,DC
2017-09-03,68,False,DC
2017-09-10,69,False,DC
2017-09-17,70,False,DC
2017-09-24,75,False,DC
2017-10-01,67,False,DC
2017-10-08,55,False,DC
2017-10-15,84,False,DC
2017-10-22,63,False,DC
2017-10-29,59,False,DC
2017-11-05,58,False,DC
2017-11-12,52,False,DC
2017-11-19,82,False,DC
2017-11-26,62,False,DC
2017-12-03,65,False,DC
2017-12-10,48,False,DC
2017-12-17,67,False,DC
2017-12-24,68,False,DC
2017-12-31,61,False,DC
2018-01-07,90,False,DC
2018-01-14,77,False,DC
2018-01-21,86,False,DC
2018-01-28,84,False,DC
2018-02-04,86,False,DC
2018-02-11,74,False,DC
2018-02-18,45,False,DC
2018-02-25,72,False,DC
2018-03-04,81,False,DC
2018-03-11,74,False,DC
2018-03-18,63,False,DC
2018-03-25,64,False,DC
2018-04-01,47,False,DC
2018-04-08,67,False,DC
2018-04-15,45,False,DC
2018-04-22,97,False,DC
2018-04-29,46,False,DC
2018-05-06,94,False,DC
2018-05-13,77,False,DC
2018-05-20,70,False,DC
2018-05-27,59,False,DC
2018-06-03,61,False,DC
2018-06-10,72,False,DC
2018-06-17,47,False,DC
2018-06-24,44,False,DC
2018-07-01,58,False,DC
2018-07-08,65,False,DC
2018-07-15,57,False,DC
2018-07-22,68,False,DC
2018-07-29,91,False,DC
2018-08-05,71,False,DC
2018-08-12,88,False,DC
2018-08-19,80,False,DC
2018-08-26,71,False,DC
2018-09-02,78,False,DC
2018-09-09,46,False,DC
2018-09-16,80,False,DC
2018-09-23,100,False,DC
2018-09-30,61,False,DC
2018-10-07,70,False,DC
2018-10-14,52,False,DC
2018-10-21,54,False,DC
2018-10-28,53,False,DC
2018-11-04,53,False,DC
2018-11-11,82,False,DC
2018-11-18,56,False,DC
2018-11-25,90,False,DC
2018-12-02,77,False,DC
2018-12-09,62,False,DC
2018-12-16,62,False,DC
2018-12-23,50,False,DC
2018-12-30,60,False,DC
2015-01-04,54,False,DE
2015-01-11,25,False,DE
2015-01-18,66,False,DE
2015-01-25,59,False,DE
2015-02-01,45,False,DE
2015-02-08,24,False,DE
2015-02-15,43,False,DE
2015-02-22,33,False,DE
2015-03-01,28,False,DE
2015-03-08,58,False,DE
2015-03-15,63,False,DE
2015-03-22,46,False,DE
2015-03-29,41,False,DE
2015-04-05,40,False,DE
2015-04-12,24,False,DE
2015-04-19,38,False,DE
2015-04-26,30,False,DE
2015-05-03,21,False,DE
2015-05-10,50,False,DE
2015-05-17,15,False,DE
2015-05-24,27,False,DE
2015-05-31,53,False,DE
2015-06-07,63,False,DE
2015-06-14,28,False,DE
2015-06-21,28,False,DE
2015-06-28,56,False,DE
2015-07-05,44,False,DE
2015-07-12,44,False,DE
2015-07-19,90,False,DE
2015-07-26,33,False,DE
2015-08-02,100,False,DE
2015-08-09,72,False,DE
2015-08-16,44,False,DE
2015-08-23,37,False,DE
2015-08-30,52,False,DE
2015-09-06,31,False,DE
2015-09-13,57,False,DE
2015-09-20,61,False,DE
2015-09-27,36,False,DE
2015-10-04,36,False,DE
2015-10-11,55,False,DE
2015-10-18,47,False,DE
2015-10-25,46,False,DE
2015-11-01,23,False,DE
2015-11-08,42,False,DE
2015-11-15,33,False,DE
2015-11-22,38,False,DE
2015-11-29,36,False,DE
2015-12-06,51,False,DE
2015-12-13,34,False,DE
2015-12-20,49,False,DE
2015-12-27,35,False,DE
2016-01-03,64,False,DE
2016-01-10,34,False,DE
2016-01-17,45,False,DE
2016-01-24,51,False,DE
2016-01-31,59,False,DE
2016-02-07,46,False,DE
2016-02-14,43,False,DE
2016-02-21,57,False,DE
2016-02-28,49,False,DE
2016-03-06,37,False,DE
2016-03-13,33,False,DE
2016-03-20,57,False,DE
2016-03-27,40,False,DE
2016-04-03,46,False,DE
2016-04-10,47,False,DE
2016-04-17,42,False,DE
2016-04-24,50,False,DE
2016-05-01,39,False,DE
2016-05-08,50,False,DE
2016-05-15,40,False,DE
2016-05-22,51,False,DE
2016-05-29,46,False,DE
2016-06-05,64,False,DE
2016-06-12,53,False,DE
2016-06-19,55,False,DE
2016-06-26,48,False,DE
2016-07-03,57,False,DE
2016-07-10,45,False,DE
2016-07-17,46,False,DE
2016-07-24,27,False,DE
2016-07-31,49,False,DE
2016-08-07,35,False,DE
2016-08-14,40,False,DE
2016-08-21,74,False,DE
2016-08-28,56,False,DE
2016-09-04,42,False,DE
2016-09-11,45,False,DE
2016-09-18,45,False,DE
2016-09-25,47,False,DE
2016-10-02,52,False,DE
2016-10-09,43,False,DE
2016-10-16,64,False,DE
2016-10-23,53,False,DE
2016-10-30,46,False,DE
2016-11-06,43,False,DE
2016-11-13,32,False,DE
2016-11-20,50,False,DE
2016-11-27,24,False,DE
2016-12-04,30,False,DE
2016-12-11,43,False,DE
2016-12-18,63,False,DE
2016-12-25,47,False,DE
2017-01-01,40,False,DE
2017-01-08,58,False,DE
2017-01-15,51,False,DE
2017-01-22,45,False,DE
2017-01-29,45,False,DE
2017-02-05,70,False,DE
2017-02-12,63,False,DE
2017-02-19,32,False,DE
2017-02-26,58,False,DE
2017-03-05,64,False,DE
2017-03-12,52,False,DE
2017-03-19,47,False,DE
2017-03-26,72,False,DE
2017-04-02,55,False,DE
2017-04-09,67,False,DE
2017-04-16,86,False,DE
2017-04-23,60,False,DE
2017-04-30,64,False,DE
2017-05-07,58,False,DE
2017-05-14,50,False,DE
2017-05-21,92,False,DE
2017-05-28,56,False,DE
2017-06-04,44,False,DE
2017-06-11,79,False,DE
2017-06-18,75,False,DE
2017-06-25,82,False,DE
2017-07-02,66,False,DE
2017-07-09,78,False,DE
2017-07-16,59,False,DE
2017-07-23,74,False,DE
2017-07-30,67,False,DE
2017-08-06,58,False,DE
2017-08-13,57,False,DE
2017-08-20,42,False,DE
2017-08-27,78,False,DE
2017-09-03,43,False,DE
2017-09-10,68,False,DE
2017-09-17,25,False,DE
2017-09-24,51,False,DE
2017-10-01,74,False,DE
2017-10-08,63,False,DE
2017-10-15,60,False,DE
2017-10-22,56,False,DE
2017-10-29,59,False,DE
2017-11-05,78,False,DE
2017-11-12,56,False,DE
2017-11-19,47,False,DE
2017-11-26,42,False,DE
2017-12-03,49,False,DE
2017-12-10,68,False,DE
2017-12-17,41,False,DE
2017-12-24,49,False,DE
2017-12-31,75,False,DE
2018-01-07,74,False,DE
2018-01-14,66,False,DE
2018-01-21,59,False,DE
2018-01-28,60,False,DE
2018-02-04,35,False,DE
2018-02-11,64,False,DE
2018-02-18,40,False,DE
2018-02-25,61,False,DE
2018-03-04,64,False,DE
2018-03-11,66,False,DE
2018-03-18,83,False,DE
2018-03-25,87,False,DE
2018-04-01,49,False,DE
2018-04-08,39,False,DE
2018-04-15,77,False,DE
2018-04-22,54,False,DE
2018-04-29,81,False,DE
2018-05-06,57,False,DE
2018-05-13,67,False,DE
2018-05-20,53,False,DE
2018-05-27,52,False,DE
2018-06-03,68,False,DE
2018-06-10,56,False,DE
2018-06-17,59,False,DE
2018-06-24,72,False,DE
2018-07-01,63,False,DE
2018-07-08,58,False,DE
2018-07-15,57,False,DE
2018-07-22,82,False,DE
2018-07-29,54,False,DE
2018-08-05,60,False,DE
2018-08-12,61,False,DE
2018-08-19,96,False,DE
2018-08-26,47,False,DE
2018-09-02,40,False,DE
2018-09-09,86,False,DE
2018-09-16,69,False,DE
2018-09-23,92,False,DE
2018-09-30,68,False,DE
2018-10-07,44,False,DE
2018-10-14,73,False,DE
2018-10-21,62,False,DE
2018-10-28,78,False,DE
2018-11-04,73,False,DE
2018-11-11,50,False,DE
2018-11-18,45,False,DE
2018-11-25,78,False,DE
2018-12-02,38,False,DE
2018-12-09,52,False,DE
2018-12-16,56,False,DE
2018-12-23,31,False,DE
2018-12-30,60,False,DE
2015-01-04,52,False,FL
2015-01-11,55,False,FL
2015-01-18,58,False,FL
2015-01-25,61,False,FL
2015-02-01,57,False,FL
2015-02-08,55,False,FL
2015-02-15,54,False,FL
2015-02-22,48,False,FL
2015-03-01,62,False,FL
2015-03-08,50,False,FL
2015-03-15,49,False,FL
2015-03-22,57,False,FL
2015-03-29,49,False,FL
2015-04-05,56,False,FL
2015-04-12,52,False,FL
2015-04-19,55,False,FL
2015-04-26,53,False,FL
2015-05-03,46,False,FL
2015-05-10,65,False,FL
2015-05-17,55,False,FL
2015-05-24,58,False,FL
2015-05-31,59,False,FL
2015-06-07,54,False,FL
2015-06-14,60,False,FL
2015-06-21,59,False,FL
2015-06-28,57,False,FL
2015-07-05,64,False,FL
2015-07-12,50,False,FL
2015-07-19,59,False,FL
2015-07-26,63,False,FL
2015-08-02,59,False,FL
2015-08-09,64,False,FL
2015-08-16,70,False,FL
2015-08-23,63,False,FL
2015-08-30,64,False,FL
2015-09-06,55,False,FL
2015-09-13,56,False,FL
2015-09-20,54,False,FL
2015-09-27,59,False,FL
2015-10-04,61,False,FL
2015-10-11,60,False,FL
2015-10-18,53,False,FL
2015-10-25,55,False,FL
2015-11-01,62,False,FL
2015-11-08,54,False,FL
2015-11-15,61,False,FL
2015-11-22,36,False,FL
2015-11-29,50,False,FL
2015-12-06,48,False,FL
2015-12-13,48,False,FL
2015-12-20,36,False,FL
2015-12-27,46,False,FL
2016-01-03,61,False,FL
2016-01-10,57,False,FL
2016-01-17,46,False,FL
2016-01-24,58,False,FL
2016-01-31,52,False,FL
2016-02-07,50,False,FL
2016-02-14,49,False,FL
2016-02-21,52,False,FL
2016-02-28,56,False,FL
2016-03-06,52,False,FL
2016-03-13,55,False,FL
2016-03-20,53,False,FL
2016-03-27,60,False,FL
2016-04-03,56,False,FL
2016-04-10,68,False,FL
2016-04-17,62,False,FL
2016-04-24,61,False,FL
2016-05-01,58,False,FL
2016-05-08,65,False,FL
2016-05-15,73,False,FL
2016-05-22,57,False,FL
2016-05-29,66,False,FL
2016-06-05,69,False,FL
