date,resume,isPartial,State
2017-10-01,76,False,CA
2017-10-08,72,False,CA
2017-10-15,66,False,CA
2017-10-22,76,False,CA
2017-10-29,69,False,CA
2017-11-05,65,False,CA
2017-11-12,70,False,CA
2017-11-19,43,False,CA
2017-11-26,71,False,CA
2017-12-03,56,False,CA
2017-12-10,60,False,CA
2017-12-17,49,False,CA
2017-12-24,37,False,CA
2017-12-31,65,False,CA
2018-01-07,77,False,CA
2018-01-14,82,False,CA
2018-01-21,84,False,CA
2018-01-28,84,False,CA
2018-02-04,76,False,CA
2018-02-11,68,False,CA
2018-02-18,75,False,CA
2018-02-25,75,False,CA
2018-03-04,80,False,CA
2018-03-11,82,False,CA
2018-03-18,67,False,CA
2018-03-25,67,False,CA
2018-04-01,76,False,CA
2018-04-08,72,False,CA
2018-04-15,66,False,CA
2018-04-22,74,False,CA
2018-04-29,69,False,CA
2018-05-06,73,False,CA
2018-05-13,79,False,CA
2018-05-20,77,False,CA
2018-05-27,74,False,CA
2018-06-03,75,False,CA
2018-06-10,76,False,CA
2018-06-17,70,False,CA
2018-06-24,72,False,CA
2018-07-01,54,False,CA
2018-07-08,73,False,CA
2018-07-15,75,False,CA
2018-07-22,67,False,CA
2018-07-29,69,False,CA
2018-08-05,78,False,CA
2018-08-12,78,False,CA
2018-08-19,78,False,CA
2018-08-26,74,False,CA
2018-09-02,67,False,CA
2018-09-09,77,False,CA
2018-09-16,76,False,CA
2018-09-23,74,False,CA
2018-09-30,72,False,CA
2018-10-07,66,False,CA
2018-10-14,68,False,CA
2018-10-21,65,False,CA
2018-10-28,67,False,CA
2018-11-04,63,False,CA
2018-11-11,61,False,CA
2018-11-18,38,False,CA
2018-11-25,59,False,CA
2018-12-02,59,False,CA
2018-12-09,58,False,CA
2018-12-16,51,False,CA
2018-12-23,38,False,CA
2018-12-30,54,False,CA
2015-01-04,80,False,CO
2015-01-11,82,False,CO
2015-01-18,91,False,CO
2015-01-25,66,False,CO
2015-02-01,56,False,CO
2015-02-08,85,False,CO
2015-02-15,95,False,CO
2015-02-22,82,False,CO
2015-03-01,100,False,CO
2015-03-08,73,False,CO
2015-03-15,60,False,CO
2015-03-22,65,False,CO
2015-03-29,61,False,CO
2015-04-05,86,False,CO
2015-04-12,83,False,CO
2015-04-19,69,False,CO
2015-04-26,82,False,CO
2015-05-03,89,False,CO
2015-05-10,65,False,CO
2015-05-17,85,False,CO
2015-05-24,69,False,CO
2015-05-31,64,False,CO
2015-06-07,67,False,CO
2015-06-14,79,False,CO
2015-06-21,76,False,CO
2015-06-28,56,False,CO
2015-07-05,68,False,CO
2015-07-12,76,False,CO
2015-07-19,81,False,CO
2015-07-26,62,False,CO
2015-08-02,76,False,CO
2015-08-09,89,False,CO
2015-08-16,89,False,CO
2015-08-23,97,False,CO
2015-08-30,67,False,CO
2015-09-06,70,False,CO
2015-09-13,61,False,CO
2015-09-20,70,False,CO
2015-09-27,91,False,CO
2015-10-04,70,False,CO
2015-10-11,68,False,CO
2015-10-18,68,False,CO
2015-10-25,79,False,CO
2015-11-01,85,False,CO
2015-11-08,62,False,CO
2015-11-15,32,False,CO
2015-11-22,38,False,CO
2015-11-29,60,False,CO
2015-12-06,82,False,CO
2015-12-13,61,False,CO
2015-12-20,43,False,CO
2015-12-27,52,False,CO
2016-01-03,72,False,CO
2016-01-10,83,False,CO
2016-01-17,61,False,CO
2016-01-24,61,False,CO
2016-01-31,62,False,CO
2016-02-07,45,False,CO
2016-02-14,66,False,CO
2016-02-21,74,False,CO
2016-02-28,71,False,CO
2016-03-06,65,False,CO
2016-03-13,60,False,CO
2016-03-20,59,False,CO
2016-03-27,75,False,CO
2016-04-03,53,False,CO
2016-04-10,59,False,CO
2016-04-17,79,False,CO
2016-04-24,69,False,CO
2016-05-01,74,False,CO
2016-05-08,70,False,CO
2016-05-15,73,False,CO
2016-05-22,48,False,CO
2016-05-29,51,False,CO
2016-06-05,47,False,CO
2016-06-12,49,False,CO
2016-06-19,64,False,CO
2016-06-26,51,False,CO
2016-07-03,60,False,CO
2016-07-10,40,False,CO
2016-07-17,64,False,CO
2016-07-24,66,False,CO
2016-07-31,46,False,CO
2016-08-07,73,False,CO
2016-08-14,78,False,CO
2016-08-21,78,False,CO
2016-08-28,58,False,CO
2016-09-04,68,False,CO
2016-09-11,57,False,CO
2016-09-18,49,False,CO
2016-09-25,43,False,CO
2016-10-02,52,False,CO
2016-10-09,54,False,CO
2016-10-16,75,False,CO
2016-10-23,52,False,CO
2016-10-30,68,False,CO
2016-11-06,57,False,CO
2016-11-13,57,False,CO
2016-11-20,59,False,CO
2016-11-27,51,False,CO
2016-12-04,70,False,CO
2016-12-11,47,False,CO
2016-12-18,40,False,CO
2016-12-25,39,False,CO
2017-01-01,48,False,CO
2017-01-08,70,False,CO
2017-01-15,77,False,CO
2017-01-22,70,False,CO
2017-01-29,73,False,CO
2017-02-05,78,False,CO
2017-02-12,63,False,CO
2017-02-19,61,False,CO
2017-02-26,75,False,CO
2017-03-05,71,False,CO
2017-03-12,64,False,CO
2017-03-19,76,False,CO
2017-03-26,67,False,CO
2017-04-02,72,False,CO
2017-04-09,63,False,CO
2017-04-16,84,False,CO
2017-04-23,67,False,CO
2017-04-30,68,False,CO
2017-05-07,63,False,CO
2017-05-14,61,False,CO
2017-05-21,74,False,CO
2017-05-28,53,False,CO
2017-06-04,48,False,CO
2017-06-11,50,False,CO
2017-06-18,68,False,CO
2017-06-25,46,False,CO
2017-07-02,58,False,CO
2017-07-09,54,False,CO
2017-07-16,63,False,CO
2017-07-23,53,False,CO
2017-07-30,58,False,CO
2017-08-06,47,False,CO
2017-08-13,71,False,CO
2017-08-20,52,False,CO
2017-08-27,45,False,CO
2017-09-03,42,False,CO
2017-09-10,52,False,CO
2017-09-17,62,False,CO
2017-09-24,65,False,CO
2017-10-01,66,False,CO
2017-10-08,57,False,CO
2017-10-15,76,False,CO
2017-10-22,65,False,CO
2017-10-29,51,False,CO
2017-11-05,51,False,CO
2017-11-12,49,False,CO
2017-11-19,35,False,CO
2017-11-26,58,False,CO
2017-12-03,54,False,CO
2017-12-10,42,False,CO
2017-12-17,54,False,CO
2017-12-24,32,False,CO
2017-12-31,55,False,CO
2018-01-07,54,False,CO
2018-01-14,64,False,CO
2018-01-21,87,False,CO
2018-01-28,63,False,CO
2018-02-04,65,False,CO
2018-02-11,69,False,CO
2018-02-18,64,False,CO
2018-02-25,72,False,CO
2018-03-04,78,False,CO
2018-03-11,65,False,CO
2018-03-18,73,False,CO
2018-03-25,46,False,CO
2018-04-01,72,False,CO
2018-04-08,86,False,CO
2018-04-15,54,False,CO
2018-04-22,59,False,CO
2018-04-29,48,False,CO
2018-05-06,58,False,CO
2018-05-13,68,False,CO
2018-05-20,68,False,CO
2018-05-27,62,False,CO
2018-06-03,76,False,CO
2018-06-10,57,False,CO
2018-06-17,57,False,CO
2018-06-24,39,False,CO
2018-07-01,43,False,CO
2018-07-08,62,False,CO
2018-07-15,55,False,CO
2018-07-22,56,False,CO
2018-07-29,60,False,CO
2018-08-05,42,False,CO
2018-08-12,60,False,CO
2018-08-19,57,False,CO
2018-08-26,53,False,CO
2018-09-02,49,False,CO
2018-09-09,60,False,CO
2018-09-16,62,False,CO
2018-09-23,53,False,CO
2018-09-30,65,False,CO
2018-10-07,54,False,CO
2018-10-14,74,False,CO
2018-10-21,40,False,CO
2018-10-28,43,False,CO
2018-11-04,76,False,CO
2018-11-11,52,False,CO
2018-11-18,36,False,CO
2018-11-25,38,False,CO
2018-12-02,47,False,CO
2018-12-09,47,False,CO
2018-12-16,43,False,CO
2018-12-23,29,False,CO
2018-12-30,55,False,CO
2015-01-04,84,False,CT
2015-01-11,98,False,CT
2015-01-18,60,False,CT
2015-01-25,52,False,CT
2015-02-01,81,False,CT
2015-02-08,95,False,CT
2015-02-15,93,False,CT
2015-02-22,79,False,CT
2015-03-01,87,False,CT
2015-03-08,96,False,CT
2015-03-15,79,False,CT
2015-03-22,76,False,CT
2015-03-29,99,False,CT
2015-04-05,81,False,CT
2015-04-12,82,False,CT
2015-04-19,64,False,CT
2015-04-26,75,False,CT
2015-05-03,61,False,CT
2015-05-10,79,False,CT
2015-05-17,64,False,CT
2015-05-24,87,False,CT
2015-05-31,72,False,CT
2015-06-07,61,False,CT
2015-06-14,79,False,CT
2015-06-21,87,False,CT
2015-06-28,66,False,CT
2015-07-05,43,False,CT
2015-07-12,86,False,CT
2015-07-19,100,False,CT
2015-07-26,79,False,CT
2015-08-02,73,False,CT
2015-08-09,84,False,CT
2015-08-16,54,False,CT
2015-08-23,63,False,CT
2015-08-30,86,False,CT
2015-09-06,69,False,CT
2015-09-13,86,False,CT
2015-09-20,73,False,CT
2015-09-27,76,False,CT
2015-10-04,82,False,CT
2015-10-11,88,False,CT
2015-10-18,68,False,CT
2015-10-25,55,False,CT
2015-11-01,66,False,CT
2015-11-08,55,False,CT
2015-11-15,45,False,CT
2015-11-22,33,False,CT
2015-11-29,63,False,CT
2015-12-06,81,False,CT
2015-12-13,64,False,CT
2015-12-20,77,False,CT
2015-12-27,62,False,CT
2016-01-03,70,False,CT
2016-01-10,76,False,CT
2016-01-17,80,False,CT
2016-01-24,73,False,CT
2016-01-31,67,False,CT
2016-02-07,53,False,CT
2016-02-14,54,False,CT
2016-02-21,50,False,CT
2016-02-28,69,False,CT
2016-03-06,81,False,CT
2016-03-13,77,False,CT
2016-03-20,50,False,CT
2016-03-27,82,False,CT
2016-04-03,65,False,CT
2016-04-10,72,False,CT
2016-04-17,87,False,CT
2016-04-24,81,False,CT
2016-05-01,62,False,CT
2016-05-08,49,False,CT
2016-05-15,78,False,CT
2016-05-22,45,False,CT
2016-05-29,41,False,CT
2016-06-05,59,False,CT
2016-06-12,61,False,CT
2016-06-19,55,False,CT
2016-06-26,77,False,CT
2016-07-03,36,False,CT
2016-07-10,44,False,CT
2016-07-17,46,False,CT
2016-07-24,70,False,CT
2016-07-31,58,False,CT
2016-08-07,46,False,CT
2016-08-14,63,False,CT
2016-08-21,66,False,CT
2016-08-28,75,False,CT
2016-09-04,57,False,CT
2016-09-11,79,False,CT
2016-09-18,53,False,CT
2016-09-25,48,False,CT
2016-10-02,77,False,CT
2016-10-09,52,False,CT
2016-10-16,66,False,CT
2016-10-23,54,False,CT
2016-10-30,62,False,CT
2016-11-06,34,False,CT
2016-11-13,60,False,CT
2016-11-20,58,False,CT
2016-11-27,45,False,CT
2016-12-04,53,False,CT
2016-12-11,49,False,CT
2016-12-18,36,False,CT
2016-12-25,40,False,CT
2017-01-01,60,False,CT
2017-01-08,81,False,CT
2017-01-15,72,False,CT
2017-01-22,64,False,CT
2017-01-29,68,False,CT
2017-02-05,83,False,CT
2017-02-12,57,False,CT
2017-02-19,58,False,CT
2017-02-26,79,False,CT
2017-03-05,76,False,CT
2017-03-12,54,False,CT
2017-03-19,63,False,CT
2017-03-26,55,False,CT
2017-04-02,75,False,CT
2017-04-09,47,False,CT
2017-04-16,75,False,CT
2017-04-23,71,False,CT
2017-04-30,65,False,CT
2017-05-07,40,False,CT
2017-05-14,38,False,CT
2017-05-21,40,False,CT
2017-05-28,41,False,CT
2017-06-04,56,False,CT
2017-06-11,71,False,CT
2017-06-18,43,False,CT
2017-06-25,67,False,CT
2017-07-02,45,False,CT
2017-07-09,54,False,CT
2017-07-16,59,False,CT
2017-07-23,70,False,CT
2017-07-30,69,False,CT
2017-08-06,60,False,CT
2017-08-13,50,False,CT
2017-08-20,52,False,CT
2017-08-27,48,False,CT
2017-09-03,50,False,CT
2017-09-10,57,False,CT
2017-09-17,44,False,CT
2017-09-24,70,False,CT
2017-10-01,62,False,CT
2017-10-08,60,False,CT
2017-10-15,57,False,CT
2017-10-22,58,False,CT
2017-10-29,54,False,CT
2017-11-05,67,False,CT
2017-11-12,60,False,CT
2017-11-19,42,False,CT
2017-11-26,61,False,CT
2017-12-03,64,False,CT
2017-12-10,44,False,CT
2017-12-17,37,False,CT
2017-12-24,51,False,CT
2017-12-31,52,False,CT
2018-01-07,75,False,CT
2018-01-14,62,False,CT
2018-01-21,76,False,CT
2018-01-28,56,False,CT
2018-02-04,69,False,CT
2018-02-11,58,False,CT
2018-02-18,62,False,CT
2018-02-25,58,False,CT
2018-03-04,59,False,CT
2018-03-11,49,False,CT
2018-03-18,52,False,CT
2018-03-25,69,False,CT
2018-04-01,55,False,CT
2018-04-08,57,False,CT
2018-04-15,50,False,CT
2018-04-22,52,False,CT
2018-04-29,74,False,CT
2018-05-06,51,False,CT
2018-05-13,64,False,CT
2018-05-20,68,False,CT
2018-05-27,56,False,CT
2018-06-03,55,False,CT
2018-06-10,76,False,CT
2018-06-17,43,False,CT
2018-06-24,58,False,CT
2018-07-01,28,False,CT
2018-07-08,48,False,CT
2018-07-15,64,False,CT
2018-07-22,51,False,CT
2018-07-29,48,False,CT
2018-08-05,80,False,CT
2018-08-12,55,False,CT
2018-08-19,58,False,CT
2018-08-26,67,False,CT
2018-09-02,59,False,CT
2018-09-09,71,False,CT
2018-09-16,56,False,CT
2018-09-23,72,False,CT
2018-09-30,72,False,CT
2018-10-07,73,False,CT
2018-10-14,62,False,CT
2018-10-21,58,False,CT
2018-10-28,73,False,CT
2018-11-04,54,False,CT
2018-11-11,50,False,CT
2018-11-18,37,False,CT
2018-11-25,49,False,CT
2018-12-02,61,False,CT
2018-12-09,37,False,CT
2018-12-16,34,False,CT
2018-12-23,36,False,CT
2018-12-30,59,False,CT
2015-01-04,32,False,DC
2015-01-11,43,False,DC
2015-01-18,36,False,DC
2015-01-25,40,False,DC
2015-02-01,42,False,DC
2015-02-08,42,False,DC
2015-02-15,38,False,DC
2015-02-22,32,False,DC
2015-03-01,45,False,DC
2015-03-08,36,False,DC
2015-03-15,42,False,DC
2015-03-22,45,False,DC
2015-03-29,30,False,DC
2015-04-05,28,False,DC
2015-04-12,40,False,DC
2015-04-19,35,False,DC
2015-04-26,39,False,DC
2015-05-03,35,False,DC
2015-05-10,42,False,DC
2015-05-17,29,False,DC
2015-05-24,22,False,DC
2015-05-31,31,False,DC
2015-06-07,28,False,DC
2015-06-14,33,False,DC
2015-06-21,31,False,DC
2015-06-28,28,False,DC
2015-07-05,27,False,DC
2015-07-12,53,False,DC
2015-07-19,36,False,DC
2015-07-26,36,False,DC
2015-08-02,40,False,DC
2015-08-09,33,False,DC
2015-08-16,38,False,DC
2015-08-23,28,False,DC
2015-08-30,40,False,DC
2015-09-06,38,False,DC
2015-09-13,26,False,DC
2015-09-20,27,False,DC
2015-09-27,37,False,DC
2015-10-04,38,False,DC
2015-10-11,41,False,DC
2015-10-18,30,False,DC
2015-10-25,28,False,DC
2015-11-01,35,False,DC
2015-11-08,40,False,DC
2015-11-15,31,False,DC
2015-11-22,28,False,DC
2015-11-29,31,False,DC
2015-12-06,38,False,DC
2015-12-13,25,False,DC
2015-12-20,30,False,DC
2015-12-27,25,False,DC
2016-01-03,35,False,DC
2016-01-10,40,False,DC
2016-01-17,30,False,DC
2016-01-24,48,False,DC
2016-01-31,49,False,DC
2016-02-07,34,False,DC
2016-02-14,39,False,DC
2016-02-21,56,False,DC
2016-02-28,31,False,DC
2016-03-06,35,False,DC
2016-03-13,27,False,DC
2016-03-20,30,False,DC
2016-03-27,35,False,DC
2016-04-03,28,False,DC
2016-04-10,36,False,DC
2016-04-17,27,False,DC
2016-04-24,32,False,DC
2016-05-01,30,False,DC
2016-05-08,32,False,DC
2016-05-15,32,False,DC
2016-05-22,33,False,DC
2016-05-29,29,False,DC
2016-06-05,14,False,DC
2016-06-12,19,False,DC
2016-06-19,41,False,DC
2016-06-26,19,False,DC
2016-07-03,26,False,DC
2016-07-10,25,False,DC
2016-07-17,41,False,DC
2016-07-24,31,False,DC
2016-07-31,33,False,DC
2016-08-07,37,False,DC
2016-08-14,25,False,DC
2016-08-21,26,False,DC
2016-08-28,41,False,DC
2016-09-04,32,False,DC
2016-09-11,23,False,DC
2016-09-18,33,False,DC
2016-09-25,30,False,DC
2016-10-02,28,False,DC
2016-10-09,16,False,DC
2016-10-16,42,False,DC
2016-10-23,22,False,DC
2016-10-30,19,False,DC
2016-11-06,22,False,DC
2016-11-13,54,False,DC
2016-11-20,17,False,DC
2016-11-27,37,False,DC
2016-12-04,31,False,DC
2016-12-11,39,False,DC
2016-12-18,29,False,DC
2016-12-25,16,False,DC
2017-01-01,36,False,DC
2017-01-08,37,False,DC
2017-01-15,23,False,DC
2017-01-22,35,False,DC
2017-01-29,30,False,DC
2017-02-05,29,False,DC
2017-02-12,33,False,DC
2017-02-19,15,False,DC
2017-02-26,31,False,DC
2017-03-05,29,False,DC
2017-03-12,36,False,DC
2017-03-19,32,False,DC
2017-03-26,39,False,DC
2017-04-02,25,False,DC
2017-04-09,30,False,DC
2017-04-16,43,False,DC
2017-04-23,28,False,DC
2017-04-30,17,False,DC
2017-05-07,45,False,DC
2017-05-14,25,False,DC
2017-05-21,31,False,DC
2017-05-28,25,False,DC
2017-06-04,18,False,DC
2017-06-11,19,False,DC
2017-06-18,46,False,DC
2017-06-25,42,False,DC
2017-07-02,37,False,DC
2017-07-09,36,False,DC
2017-07-16,26,False,DC
2017-07-23,37,False,DC
2017-07-30,33,False,DC
2017-08-06,24,False,DC
2017-08-13,22,False,DC
2017-08-20,36,False,DC
2017-08-27,27,False,DC
2017-09-03,38,False,DC
2017-09-10,32,False,DC
2017-09-17,45,False,DC
2017-09-24,32,False,DC
2017-10-01,37,False,DC
2017-10-08,39,False,DC
2017-10-15,23,False,DC
2017-10-22,36,False,DC
2017-10-29,25,False,DC
2017-11-05,29,False,DC
2017-11-12,46,False,DC
2017-11-19,20,False,DC
2017-11-26,62,False,DC
2017-12-03,32,False,DC
2017-12-10,50,False,DC
2017-12-17,37,False,DC
2017-12-24,50,False,DC
2017-12-31,41,False,DC
2018-01-07,27,False,DC
2018-01-14,74,False,DC
2018-01-21,80,False,DC
2018-01-28,75,False,DC
2018-02-04,37,False,DC
2018-02-11,53,False,DC
2018-02-18,32,False,DC
2018-02-25,50,False,DC
2018-03-04,55,False,DC
2018-03-11,61,False,DC
2018-03-18,50,False,DC
2018-03-25,49,False,DC
2018-04-01,33,False,DC
2018-04-08,50,False,DC
2018-04-15,23,False,DC
2018-04-22,53,False,DC
2018-04-29,48,False,DC
2018-05-06,58,False,DC
2018-05-13,36,False,DC
2018-05-20,41,False,DC
2018-05-27,38,False,DC
2018-06-03,43,False,DC
2018-06-10,31,False,DC
2018-06-17,53,False,DC
2018-06-24,42,False,DC
2018-07-01,45,False,DC
2018-07-08,71,False,DC
2018-07-15,43,False,DC
2018-07-22,40,False,DC
2018-07-29,51,False,DC
2018-08-05,67,False,DC
2018-08-12,43,False,DC
2018-08-19,54,False,DC
2018-08-26,70,False,DC
2018-09-02,61,False,DC
2018-09-09,85,False,DC
2018-09-16,78,False,DC
2018-09-23,100,False,DC
2018-09-30,48,False,DC
2018-10-07,32,False,DC
2018-10-14,50,False,DC
2018-10-21,53,False,DC
2018-10-28,76,False,DC
2018-11-04,52,False,DC
2018-11-11,79,False,DC
2018-11-18,31,False,DC
2018-11-25,39,False,DC
2018-12-02,46,False,DC
2018-12-09,39,False,DC
2018-12-16,62,False,DC
2018-12-23,12,False,DC
2018-12-30,31,False,DC
2015-01-04,66,False,DE
2015-01-11,19,False,DE
2015-01-18,20,False,DE
2015-01-25,47,False,DE
2015-02-01,47,False,DE
2015-02-08,65,False,DE
2015-02-15,36,False,DE
2015-02-22,92,False,DE
2015-03-01,62,False,DE
2015-03-08,55,False,DE
2015-03-15,65,False,DE
2015-03-22,60,False,DE
2015-03-29,30,False,DE
2015-04-05,29,False,DE
2015-04-12,47,False,DE
2015-04-19,64,False,DE
2015-04-26,57,False,DE
2015-05-03,50,False,DE
2015-05-10,86,False,DE
2015-05-17,39,False,DE
2015-05-24,62,False,DE
2015-05-31,61,False,DE
2015-06-07,11,False,DE
2015-06-14,55,False,DE
2015-06-21,43,False,DE
2015-06-28,64,False,DE
2015-07-05,54,False,DE
2015-07-12,97,False,DE
2015-07-19,54,False,DE
2015-07-26,85,False,DE
2015-08-02,21,False,DE
2015-08-09,63,False,DE
2015-08-16,62,False,DE
2015-08-23,61,False,DE
2015-08-30,68,False,DE
2015-09-06,49,False,DE
2015-09-13,100,False,DE
2015-09-20,80,False,DE
2015-09-27,48,False,DE
2015-10-04,100,False,DE
2015-10-11,75,False,DE
2015-10-18,63,False,DE
2015-10-25,35,False,DE
2015-11-01,26,False,DE
2015-11-08,45,False,DE
2015-11-15,64,False,DE
2015-11-22,21,False,DE
2015-11-29,53,False,DE
2015-12-06,44,False,DE
2015-12-13,37,False,DE
2015-12-20,23,False,DE
2015-12-27,47,False,DE
2016-01-03,43,False,DE
2016-01-10,54,False,DE
2016-01-17,43,False,DE
2016-01-24,84,False,DE
2016-01-31,60,False,DE
2016-02-07,45,False,DE
2016-02-14,31,False,DE
2016-02-21,39,False,DE
2016-02-28,32,False,DE
2016-03-06,33,False,DE
2016-03-13,25,False,DE
2016-03-20,32,False,DE
2016-03-27,35,False,DE
2016-04-03,56,False,DE
2016-04-10,64,False,DE
2016-04-17,37,False,DE
2016-04-24,43,False,DE
2016-05-01,49,False,DE
2016-05-08,51,False,DE
2016-05-15,25,False,DE
2016-05-22,33,False,DE
2016-05-29,27,False,DE
2016-06-05,34,False,DE
2016-06-12,40,False,DE
2016-06-19,13,False,DE
2016-06-26,33,False,DE
2016-07-03,57,False,DE
2016-07-10,46,False,DE
2016-07-17,40,False,DE
2016-07-24,26,False,DE
2016-07-31,20,False,DE
2016-08-07,27,False,DE
2016-08-14,28,False,DE
2016-08-21,27,False,DE
2016-08-28,25,False,DE
2016-09-04,25,False,DE
2016-09-11,68,False,DE
2016-09-18,36,False,DE
2016-09-25,73,False,DE
2016-10-02,18,False,DE
2016-10-09,19,False,DE
2016-10-16,44,False,DE
2016-10-23,25,False,DE
2016-10-30,50,False,DE
2016-11-06,41,False,DE
2016-11-13,73,False,DE
2016-11-20,19,False,DE
2016-11-27,45,False,DE
2016-12-04,22,False,DE
2016-12-11,40,False,DE
2016-12-18,32,False,DE
2016-12-25,25,False,DE
2017-01-01,24,False,DE
2017-01-08,40,False,DE
2017-01-15,46,False,DE
2017-01-22,40,False,DE
2017-01-29,46,False,DE
2017-02-05,22,False,DE
2017-02-12,50,False,DE
2017-02-19,39,False,DE
2017-02-26,47,False,DE
2017-03-05,27,False,DE
2017-03-12,57,False,DE
2017-03-19,11,False,DE
2017-03-26,34,False,DE
2017-04-02,39,False,DE
2017-04-09,57,False,DE
2017-04-16,41,False,DE
2017-04-23,38,False,DE
2017-04-30,50,False,DE
2017-05-07,50,False,DE
2017-05-14,65,False,DE
2017-05-21,47,False,DE
2017-05-28,30,False,DE
2017-06-04,24,False,DE
2017-06-11,24,False,DE
2017-06-18,45,False,DE
2017-06-25,49,False,DE
2017-07-02,12,False,DE
2017-07-09,53,False,DE
2017-07-16,23,False,DE
2017-07-23,34,False,DE
2017-07-30,28,False,DE
2017-08-06,49,False,DE
2017-08-13,17,False,DE
2017-08-20,45,False,DE
2017-08-27,44,False,DE
2017-09-03,38,False,DE
2017-09-10,38,False,DE
2017-09-17,43,False,DE
2017-09-24,38,False,DE
2017-10-01,22,False,DE
2017-10-08,21,False,DE
2017-10-15,27,False,DE
2017-10-22,43,False,DE
2017-10-29,54,False,DE
2017-11-05,48,False,DE
2017-11-12,43,False,DE
2017-11-19,22,False,DE
2017-11-26,45,False,DE
2017-12-03,20,False,DE
2017-12-10,16,False,DE
2017-12-17,39,False,DE
2017-12-24,12,False,DE
2017-12-31,37,False,DE
2018-01-07,36,False,DE
2018-01-14,21,False,DE
2018-01-21,21,False,DE
2018-01-28,37,False,DE
2018-02-04,55,False,DE
2018-02-11,41,False,DE
2018-02-18,15,False,DE
2018-02-25,40,False,DE
2018-03-04,46,False,DE
2018-03-11,15,False,DE
2018-03-18,46,False,DE
2018-03-25,22,False,DE
2018-04-01,49,False,DE
2018-04-08,32,False,DE
2018-04-15,35,False,DE
2018-04-22,52,False,DE
2018-04-29,26,False,DE
2018-05-06,32,False,DE
2018-05-13,35,False,DE
2018-05-20,37,False,DE
2018-05-27,42,False,DE
2018-06-03,38,False,DE
2018-06-10,11,False,DE
2018-06-17,16,False,DE
2018-06-24,22,False,DE
2018-07-01,21,False,DE
2018-07-08,37,False,DE
2018-07-15,26,False,DE
2018-07-22,46,False,DE
2018-07-29,36,False,DE
2018-08-05,57,False,DE
2018-08-12,32,False,DE
2018-08-19,16,False,DE
2018-08-26,47,False,DE
2018-09-02,36,False,DE
2018-09-09,45,False,DE
2018-09-16,56,False,DE
2018-09-23,36,False,DE
2018-09-30,36,False,DE
2018-10-07,26,False,DE
2018-10-14,16,False,DE
2018-10-21,38,False,DE
2018-10-28,27,False,DE
2018-11-04,41,False,DE
2018-11-11,42,False,DE
2018-11-18,16,False,DE
2018-11-25,20,False,DE
2018-12-02,41,False,DE
2018-12-09,42,False,DE
2018-12-16,27,False,DE
2018-12-23,6,False,DE
2018-12-30,43,False,DE
2015-01-04,100,False,FL
2015-01-11,86,False,FL
2015-01-18,78,False,FL
2015-01-25,80,False,FL
2015-02-01,69,False,FL
2015-02-08,73,False,FL
2015-02-15,58,False,FL
2015-02-22,64,False,FL
2015-03-01,62,False,FL
2015-03-08,61,False,FL
2015-03-15,82,False,FL
2015-03-22,65,False,FL
2015-03-29,71,False,FL
2015-04-05,70,False,FL
2015-04-12,61,False,FL
2015-04-19,73,False,FL
2015-04-26,62,False,FL
2015-05-03,71,False,FL
2015-05-10,67,False,FL
2015-05-17,72,False,FL
2015-05-24,69,False,FL
2015-05-31,74,False,FL
2015-06-07,88,False,FL
2015-06-14,73,False,FL
2015-06-21,72,False,FL
2015-06-28,67,False,FL
2015-07-05,67,False,FL
2015-07-12,58,False,FL
2015-07-19,78,False,FL
2015-07-26,56,False,FL
2015-08-02,69,False,FL
2015-08-09,63,False,FL
2015-08-16,59,False,FL
2015-08-23,67,False,FL
2015-08-30,77,False,FL
2015-09-06,77,False,FL
2015-09-13,63,False,FL
2015-09-20,65,False,FL
2015-09-27,68,False,FL
2015-10-04,69,False,FL
2015-10-11,68,False,FL
2015-10-18,51,False,FL
2015-10-25,61,False,FL
2015-11-01,66,False,FL
2015-11-08,67,False,FL
2015-11-15,59,False,FL
2015-11-22,38,False,FL
2015-11-29,59,False,FL
2015-12-06,44,False,FL
2015-12-13,54,False,FL
2015-12-20,31,False,FL
2015-12-27,44,False,FL
2016-01-03,59,False,FL
2016-01-10,58,False,FL
2016-01-17,68,False,FL
2016-01-24,63,False,FL
2016-01-31,52,False,FL
2016-02-07,56,False,FL
2016-02-14,57,False,FL
2016-02-21,57,False,FL
2016-02-28,56,False,FL
2016-03-06,55,False,FL
2016-03-13,57,False,FL
2016-03-20,39,False,FL
2016-03-27,49,False,FL
2016-04-03,59,False,FL
2016-04-10,61,False,FL
2016-04-17,55,False,FL
2016-04-24,56,False,FL
2016-05-01,63,False,FL
2016-05-08,63,False,FL
2016-05-15,69,False,FL
2016-05-22,54,False,FL
2016-05-29,57,False,FL
2016-06-05,52,False,FL
