date,participants,policy,isPartial,State
2018-01-01,2,76,False,OH
2018-02-01,5,79,False,OH
2018-03-01,2,89,False,OH
2018-04-01,1,98,False,OH
2018-05-01,1,92,False,OH
2018-06-01,1,86,False,OH
2018-07-01,3,74,False,OH
2018-08-01,1,83,False,OH
2018-09-01,3,91,False,OH
2018-10-01,2,86,False,OH
2018-11-01,2,91,False,OH
2018-12-01,1,77,False,OH
2019-01-01,3,83,False,OH
2011-01-01,3,73,False,OK
2011-02-01,3,60,False,OK
2011-03-01,3,65,False,OK
2011-04-01,2,73,False,OK
2011-05-01,2,87,False,OK
2011-06-01,3,71,False,OK
2011-07-01,0,83,False,OK
2011-08-01,1,64,False,OK
2011-09-01,1,62,False,OK
2011-10-01,4,79,False,OK
2011-11-01,0,70,False,OK
2011-12-01,0,67,False,OK
2012-01-01,1,77,False,OK
2012-02-01,4,65,False,OK
2012-03-01,0,56,False,OK
2012-04-01,1,60,False,OK
2012-05-01,0,67,False,OK
2012-06-01,3,64,False,OK
2012-07-01,5,57,False,OK
2012-08-01,2,90,False,OK
2012-09-01,0,81,False,OK
2012-10-01,4,72,False,OK
2012-11-01,1,100,False,OK
2012-12-01,0,71,False,OK
2013-01-01,3,75,False,OK
2013-02-01,3,66,False,OK
2013-03-01,1,72,False,OK
2013-04-01,3,76,False,OK
2013-05-01,0,63,False,OK
2013-06-01,3,41,False,OK
2013-07-01,2,58,False,OK
2013-08-01,1,47,False,OK
2013-09-01,3,67,False,OK
2013-10-01,1,74,False,OK
2013-11-01,1,61,False,OK
2013-12-01,1,78,False,OK
2014-01-01,1,64,False,OK
2014-02-01,2,68,False,OK
2014-03-01,1,45,False,OK
2014-04-01,3,73,False,OK
2014-05-01,2,72,False,OK
2014-06-01,1,73,False,OK
2014-07-01,2,62,False,OK
2014-08-01,1,53,False,OK
2014-09-01,2,58,False,OK
2014-10-01,2,62,False,OK
2014-11-01,1,55,False,OK
2014-12-01,1,71,False,OK
2015-01-01,3,66,False,OK
2015-02-01,3,67,False,OK
2015-03-01,5,65,False,OK
2015-04-01,2,65,False,OK
2015-05-01,1,72,False,OK
2015-06-01,0,57,False,OK
2015-07-01,1,74,False,OK
2015-08-01,0,80,False,OK
2015-09-01,2,88,False,OK
2015-10-01,4,97,False,OK
2015-11-01,2,86,False,OK
2015-12-01,3,70,False,OK
2016-01-01,3,71,False,OK
2016-02-01,4,72,False,OK
2016-03-01,5,67,False,OK
2016-04-01,2,96,False,OK
2016-05-01,2,64,False,OK
2016-06-01,1,58,False,OK
2016-07-01,1,70,False,OK
2016-08-01,0,68,False,OK
2016-09-01,1,68,False,OK
2016-10-01,1,73,False,OK
2016-11-01,1,67,False,OK
2016-12-01,1,83,False,OK
2017-01-01,2,72,False,OK
2017-02-01,3,88,False,OK
2017-03-01,2,74,False,OK
2017-04-01,2,93,False,OK
2017-05-01,3,72,False,OK
2017-06-01,1,57,False,OK
2017-07-01,3,66,False,OK
2017-08-01,1,52,False,OK
2017-09-01,2,68,False,OK
2017-10-01,3,66,False,OK
2017-11-01,2,70,False,OK
2017-12-01,1,76,False,OK
2018-01-01,4,75,False,OK
2018-02-01,3,75,False,OK
2018-03-01,4,69,False,OK
2018-04-01,4,87,False,OK
2018-05-01,1,75,False,OK
2018-06-01,1,63,False,OK
2018-07-01,1,69,False,OK
2018-08-01,1,74,False,OK
2018-09-01,3,63,False,OK
2018-10-01,2,85,False,OK
2018-11-01,2,79,False,OK
2018-12-01,2,66,False,OK
2019-01-01,4,62,False,OK
2011-01-01,3,76,False,OR
2011-02-01,1,73,False,OR
2011-03-01,3,86,False,OR
2011-04-01,0,67,False,OR
2011-05-01,0,84,False,OR
2011-06-01,1,64,False,OR
2011-07-01,4,60,False,OR
2011-08-01,2,66,False,OR
2011-09-01,0,56,False,OR
2011-10-01,2,68,False,OR
2011-11-01,0,74,False,OR
2011-12-01,2,77,False,OR
2012-01-01,2,76,False,OR
2012-02-01,0,75,False,OR
2012-03-01,2,82,False,OR
2012-04-01,2,72,False,OR
2012-05-01,4,74,False,OR
2012-06-01,0,71,False,OR
2012-07-01,5,59,False,OR
2012-08-01,1,75,False,OR
2012-09-01,1,79,False,OR
2012-10-01,0,87,False,OR
2012-11-01,1,83,False,OR
2012-12-01,1,75,False,OR
2013-01-01,4,74,False,OR
2013-02-01,1,74,False,OR
2013-03-01,3,79,False,OR
2013-04-01,1,82,False,OR
2013-05-01,2,86,False,OR
2013-06-01,1,66,False,OR
2013-07-01,2,41,False,OR
2013-08-01,0,37,False,OR
2013-09-01,0,42,False,OR
2013-10-01,1,45,False,OR
2013-11-01,0,37,False,OR
2013-12-01,1,60,False,OR
2014-01-01,2,47,False,OR
2014-02-01,1,51,False,OR
2014-03-01,2,79,False,OR
2014-04-01,3,58,False,OR
2014-05-01,0,57,False,OR
2014-06-01,1,48,False,OR
2014-07-01,1,38,False,OR
2014-08-01,2,43,False,OR
2014-09-01,2,50,False,OR
2014-10-01,0,43,False,OR
2014-11-01,1,41,False,OR
2014-12-01,0,41,False,OR
2015-01-01,2,44,False,OR
2015-02-01,1,42,False,OR
2015-03-01,1,48,False,OR
2015-04-01,1,48,False,OR
2015-05-01,0,63,False,OR
2015-06-01,1,87,False,OR
2015-07-01,1,70,False,OR
2015-08-01,1,67,False,OR
2015-09-01,3,85,False,OR
2015-10-01,1,89,False,OR
2015-11-01,3,88,False,OR
2015-12-01,2,69,False,OR
2016-01-01,2,89,False,OR
2016-02-01,2,78,False,OR
2016-03-01,1,80,False,OR
2016-04-01,0,79,False,OR
2016-05-01,4,92,False,OR
2016-06-01,3,84,False,OR
2016-07-01,2,79,False,OR
2016-08-01,2,83,False,OR
2016-09-01,3,72,False,OR
2016-10-01,2,78,False,OR
2016-11-01,0,80,False,OR
2016-12-01,2,83,False,OR
2017-01-01,4,96,False,OR
2017-02-01,2,89,False,OR
2017-03-01,3,86,False,OR
2017-04-01,1,93,False,OR
2017-05-01,1,97,False,OR
2017-06-01,0,96,False,OR
2017-07-01,1,76,False,OR
2017-08-01,2,77,False,OR
2017-09-01,2,82,False,OR
2017-10-01,1,91,False,OR
2017-11-01,2,94,False,OR
2017-12-01,1,92,False,OR
2018-01-01,2,94,False,OR
2018-02-01,2,90,False,OR
2018-03-01,2,94,False,OR
2018-04-01,1,99,False,OR
2018-05-01,3,100,False,OR
2018-06-01,1,91,False,OR
2018-07-01,1,80,False,OR
2018-08-01,1,79,False,OR
2018-09-01,2,81,False,OR
2018-10-01,1,91,False,OR
2018-11-01,2,80,False,OR
2018-12-01,0,88,False,OR
2019-01-01,2,86,False,OR
2011-01-01,2,79,False,PA
2011-02-01,1,90,False,PA
2011-03-01,2,81,False,PA
2011-04-01,1,83,False,PA
2011-05-01,2,97,False,PA
2011-06-01,2,73,False,PA
2011-07-01,4,68,False,PA
2011-08-01,2,70,False,PA
2011-09-01,1,73,False,PA
2011-10-01,2,81,False,PA
2011-11-01,1,80,False,PA
2011-12-01,2,68,False,PA
2012-01-01,3,79,False,PA
2012-02-01,3,80,False,PA
2012-03-01,2,68,False,PA
2012-04-01,2,75,False,PA
2012-05-01,1,77,False,PA
2012-06-01,1,71,False,PA
2012-07-01,5,66,False,PA
2012-08-01,1,72,False,PA
2012-09-01,2,85,False,PA
2012-10-01,2,91,False,PA
2012-11-01,1,80,False,PA
2012-12-01,1,79,False,PA
2013-01-01,2,75,False,PA
2013-02-01,4,77,False,PA
2013-03-01,1,75,False,PA
2013-04-01,2,87,False,PA
2013-05-01,1,83,False,PA
2013-06-01,3,78,False,PA
2013-07-01,1,70,False,PA
2013-08-01,2,79,False,PA
2013-09-01,3,70,False,PA
2013-10-01,2,86,False,PA
2013-11-01,3,81,False,PA
2013-12-01,2,84,False,PA
2014-01-01,1,83,False,PA
2014-02-01,3,82,False,PA
2014-03-01,1,87,False,PA
2014-04-01,2,92,False,PA
2014-05-01,2,81,False,PA
2014-06-01,1,80,False,PA
2014-07-01,4,78,False,PA
2014-08-01,2,81,False,PA
2014-09-01,2,80,False,PA
2014-10-01,2,89,False,PA
2014-11-01,3,81,False,PA
2014-12-01,1,84,False,PA
2015-01-01,2,84,False,PA
2015-02-01,2,83,False,PA
2015-03-01,2,93,False,PA
2015-04-01,2,93,False,PA
2015-05-01,2,86,False,PA
2015-06-01,3,86,False,PA
2015-07-01,4,75,False,PA
2015-08-01,2,83,False,PA
2015-09-01,3,82,False,PA
2015-10-01,3,100,False,PA
2015-11-01,2,94,False,PA
2015-12-01,2,86,False,PA
2016-01-01,2,84,False,PA
2016-02-01,4,84,False,PA
2016-03-01,2,88,False,PA
2016-04-01,3,96,False,PA
2016-05-01,2,91,False,PA
2016-06-01,3,80,False,PA
2016-07-01,2,72,False,PA
2016-08-01,2,74,False,PA
2016-09-01,3,81,False,PA
2016-10-01,3,89,False,PA
2016-11-01,3,94,False,PA
2016-12-01,2,86,False,PA
2017-01-01,4,86,False,PA
2017-02-01,4,94,False,PA
2017-03-01,4,94,False,PA
2017-04-01,4,98,False,PA
2017-05-01,2,95,False,PA
2017-06-01,1,82,False,PA
2017-07-01,2,77,False,PA
2017-08-01,2,86,False,PA
2017-09-01,3,83,False,PA
2017-10-01,3,86,False,PA
2017-11-01,3,84,False,PA
2017-12-01,2,85,False,PA
2018-01-01,3,83,False,PA
2018-02-01,3,88,False,PA
2018-03-01,2,85,False,PA
2018-04-01,3,100,False,PA
2018-05-01,2,89,False,PA
2018-06-01,2,94,False,PA
2018-07-01,2,86,False,PA
2018-08-01,3,77,False,PA
2018-09-01,2,74,False,PA
2018-10-01,2,83,False,PA
2018-11-01,2,82,False,PA
2018-12-01,3,87,False,PA
2019-01-01,2,88,False,PA
2011-01-01,3,87,False,RI
2011-02-01,3,58,False,RI
2011-03-01,3,53,False,RI
2011-04-01,3,66,False,RI
2011-05-01,0,55,False,RI
2011-06-01,0,52,False,RI
2011-07-01,0,68,False,RI
2011-08-01,3,56,False,RI
2011-09-01,3,68,False,RI
2011-10-01,0,57,False,RI
2011-11-01,2,85,False,RI
2011-12-01,0,72,False,RI
2012-01-01,0,78,False,RI
2012-02-01,0,86,False,RI
2012-03-01,0,61,False,RI
2012-04-01,0,57,False,RI
2012-05-01,2,77,False,RI
2012-06-01,0,67,False,RI
2012-07-01,12,56,False,RI
2012-08-01,0,57,False,RI
2012-09-01,2,70,False,RI
2012-10-01,4,91,False,RI
2012-11-01,0,78,False,RI
2012-12-01,0,72,False,RI
2013-01-01,4,72,False,RI
2013-02-01,0,65,False,RI
2013-03-01,0,57,False,RI
2013-04-01,8,60,False,RI
2013-05-01,0,68,False,RI
2013-06-01,0,55,False,RI
2013-07-01,8,68,False,RI
2013-08-01,4,79,False,RI
2013-09-01,4,66,False,RI
2013-10-01,0,64,False,RI
2013-11-01,2,74,False,RI
2013-12-01,2,64,False,RI
2014-01-01,3,87,False,RI
2014-02-01,2,67,False,RI
2014-03-01,3,70,False,RI
2014-04-01,0,83,False,RI
2014-05-01,2,66,False,RI
2014-06-01,0,82,False,RI
2014-07-01,6,51,False,RI
2014-08-01,0,61,False,RI
2014-09-01,4,81,False,RI
2014-10-01,2,93,False,RI
2014-11-01,2,81,False,RI
2014-12-01,0,88,False,RI
2015-01-01,0,56,False,RI
2015-02-01,4,62,False,RI
2015-03-01,0,93,False,RI
2015-04-01,2,83,False,RI
2015-05-01,0,87,False,RI
2015-06-01,2,89,False,RI
2015-07-01,2,63,False,RI
2015-08-01,2,67,False,RI
2015-09-01,0,100,False,RI
2015-10-01,5,73,False,RI
2015-11-01,2,86,False,RI
2015-12-01,2,82,False,RI
2016-01-01,0,53,False,RI
2016-02-01,8,78,False,RI
2016-03-01,1,67,False,RI
2016-04-01,2,79,False,RI
2016-05-01,2,85,False,RI
2016-06-01,0,80,False,RI
2016-07-01,0,66,False,RI
2016-08-01,0,65,False,RI
2016-09-01,1,81,False,RI
2016-10-01,4,65,False,RI
2016-11-01,1,96,False,RI
2016-12-01,1,68,False,RI
2017-01-01,4,57,False,RI
2017-02-01,7,81,False,RI
2017-03-01,1,92,False,RI
2017-04-01,1,95,False,RI
2017-05-01,4,70,False,RI
2017-06-01,0,54,False,RI
2017-07-01,1,58,False,RI
2017-08-01,0,85,False,RI
2017-09-01,1,57,False,RI
2017-10-01,2,79,False,RI
2017-11-01,4,72,False,RI
2017-12-01,1,62,False,RI
2018-01-01,0,72,False,RI
2018-02-01,0,81,False,RI
2018-03-01,5,69,False,RI
2018-04-01,4,93,False,RI
2018-05-01,1,84,False,RI
2018-06-01,1,79,False,RI
2018-07-01,1,69,False,RI
2018-08-01,0,57,False,RI
2018-09-01,3,82,False,RI
2018-10-01,3,84,False,RI
2018-11-01,0,71,False,RI
2018-12-01,5,81,False,RI
2019-01-01,0,53,False,RI
2011-01-01,1,67,False,SC
2011-02-01,4,66,False,SC
2011-03-01,2,85,False,SC
2011-04-01,0,76,False,SC
2011-05-01,1,82,False,SC
2011-06-01,0,75,False,SC
2011-07-01,2,74,False,SC
2011-08-01,2,67,False,SC
2011-09-01,2,61,False,SC
2011-10-01,2,71,False,SC
2011-11-01,2,74,False,SC
2011-12-01,0,67,False,SC
2012-01-01,1,72,False,SC
2012-02-01,2,76,False,SC
2012-03-01,3,62,False,SC
2012-04-01,1,86,False,SC
2012-05-01,1,72,False,SC
2012-06-01,1,57,False,SC
2012-07-01,2,64,False,SC
2012-08-01,1,60,False,SC
2012-09-01,2,90,False,SC
2012-10-01,2,81,False,SC
2012-11-01,1,74,False,SC
2012-12-01,2,85,False,SC
2013-01-01,2,67,False,SC
2013-02-01,3,74,False,SC
2013-03-01,4,74,False,SC
2013-04-01,4,79,False,SC
2013-05-01,0,68,False,SC
2013-06-01,2,71,False,SC
2013-07-01,2,73,False,SC
2013-08-01,0,71,False,SC
2013-09-01,2,80,False,SC
2013-10-01,2,85,False,SC
2013-11-01,2,84,False,SC
2013-12-01,0,87,False,SC
2014-01-01,2,75,False,SC
2014-02-01,5,91,False,SC
2014-03-01,3,81,False,SC
2014-04-01,3,82,False,SC
2014-05-01,2,75,False,SC
2014-06-01,2,67,False,SC
2014-07-01,2,56,False,SC
2014-08-01,1,75,False,SC
2014-09-01,5,81,False,SC
2014-10-01,3,90,False,SC
2014-11-01,3,73,False,SC
2014-12-01,1,68,False,SC
2015-01-01,2,68,False,SC
2015-02-01,1,73,False,SC
2015-03-01,4,69,False,SC
2015-04-01,1,77,False,SC
2015-05-01,1,84,False,SC
2015-06-01,3,61,False,SC
2015-07-01,2,56,False,SC
2015-08-01,1,54,False,SC
2015-09-01,2,68,False,SC
2015-10-01,2,88,False,SC
2015-11-01,2,80,False,SC
2015-12-01,0,77,False,SC
2016-01-01,2,75,False,SC
2016-02-01,3,88,False,SC
2016-03-01,3,90,False,SC
2016-04-01,3,100,False,SC
2016-05-01,2,82,False,SC
2016-06-01,0,74,False,SC
2016-07-01,2,80,False,SC
2016-08-01,2,75,False,SC
2016-09-01,1,59,False,SC
2016-10-01,1,71,False,SC
2016-11-01,3,72,False,SC
2016-12-01,1,75,False,SC
2017-01-01,2,75,False,SC
2017-02-01,4,82,False,SC
2017-03-01,2,89,False,SC
2017-04-01,4,93,False,SC
2017-05-01,2,77,False,SC
2017-06-01,3,72,False,SC
2017-07-01,1,57,False,SC
2017-08-01,2,66,False,SC
2017-09-01,3,66,False,SC
2017-10-01,3,71,False,SC
2017-11-01,2,85,False,SC
2017-12-01,1,78,False,SC
2018-01-01,3,80,False,SC
2018-02-01,4,81,False,SC
2018-03-01,4,89,False,SC
2018-04-01,2,88,False,SC
2018-05-01,3,75,False,SC
2018-06-01,1,70,False,SC
2018-07-01,1,76,False,SC
2018-08-01,2,73,False,SC
2018-09-01,2,73,False,SC
2018-10-01,2,80,False,SC
2018-11-01,3,82,False,SC
2018-12-01,1,72,False,SC
2019-01-01,3,80,False,SC
2011-01-01,0,99,False,SD
2011-02-01,6,59,False,SD
2011-03-01,0,58,False,SD
2011-04-01,0,90,False,SD
2011-05-01,0,61,False,SD
2011-06-01,0,63,False,SD
2011-07-01,0,68,False,SD
2011-08-01,6,25,False,SD
2011-09-01,0,71,False,SD
2011-10-01,6,84,False,SD
2011-11-01,0,22,False,SD
2011-12-01,0,43,False,SD
2012-01-01,5,100,False,SD
2012-02-01,10,41,False,SD
2012-03-01,5,40,False,SD
2012-04-01,0,87,False,SD
2012-05-01,0,58,False,SD
2012-06-01,0,41,False,SD
2012-07-01,6,39,False,SD
2012-08-01,11,68,False,SD
2012-09-01,0,56,False,SD
2012-10-01,0,76,False,SD
2012-11-01,5,68,False,SD
2012-12-01,0,69,False,SD
2013-01-01,4,100,False,SD
2013-02-01,0,98,False,SD
2013-03-01,0,52,False,SD
2013-04-01,0,68,False,SD
2013-05-01,0,58,False,SD
2013-06-01,0,84,False,SD
2013-07-01,0,37,False,SD
2013-08-01,0,83,False,SD
2013-09-01,0,53,False,SD
2013-10-01,4,95,False,SD
2013-11-01,4,60,False,SD
2013-12-01,0,69,False,SD
2014-01-01,0,56,False,SD
2014-02-01,8,87,False,SD
2014-03-01,7,55,False,SD
2014-04-01,0,73,False,SD
2014-05-01,4,75,False,SD
2014-06-01,0,19,False,SD
2014-07-01,9,45,False,SD
2014-08-01,0,74,False,SD
2014-09-01,8,58,False,SD
2014-10-01,0,63,False,SD
2014-11-01,0,49,False,SD
2014-12-01,4,63,False,SD
2015-01-01,0,51,False,SD
2015-02-01,0,47,False,SD
2015-03-01,0,72,False,SD
2015-04-01,0,42,False,SD
2015-05-01,4,95,False,SD
2015-06-01,0,91,False,SD
2015-07-01,4,52,False,SD
2015-08-01,4,46,False,SD
2015-09-01,7,56,False,SD
2015-10-01,0,78,False,SD
2015-11-01,3,59,False,SD
2015-12-01,10,64,False,SD
2016-01-01,2,75,False,SD
2016-02-01,3,69,False,SD
2016-03-01,0,82,False,SD
2016-04-01,3,67,False,SD
2016-05-01,0,55,False,SD
2016-06-01,0,40,False,SD
2016-07-01,3,41,False,SD
2016-08-01,3,58,False,SD
2016-09-01,0,48,False,SD
2016-10-01,0,93,False,SD
2016-11-01,3,87,False,SD
2016-12-01,0,100,False,SD
2017-01-01,5,48,False,SD
2017-02-01,3,92,False,SD
2017-03-01,0,87,False,SD
2017-04-01,8,96,False,SD
2017-05-01,0,68,False,SD
2017-06-01,0,59,False,SD
2017-07-01,0,26,False,SD
2017-08-01,5,68,False,SD
2017-09-01,3,53,False,SD
2017-10-01,7,92,False,SD
2017-11-01,0,81,False,SD
2017-12-01,0,67,False,SD
2018-01-01,2,67,False,SD
2018-02-01,0,45,False,SD
2018-03-01,0,78,False,SD
2018-04-01,0,61,False,SD
2018-05-01,3,61,False,SD
2018-06-01,3,71,False,SD
2018-07-01,3,44,False,SD
2018-08-01,3,58,False,SD
2018-09-01,0,54,False,SD
2018-10-01,0,79,False,SD
2018-11-01,2,59,False,SD
2018-12-01,0,73,False,SD
2019-01-01,5,78,False,SD
2011-01-01,3,70,False,TN
2011-02-01,1,69,False,TN
2011-03-01,3,68,False,TN
2011-04-01,3,97,False,TN
2011-05-01,1,76,False,TN
2011-06-01,0,78,False,TN
2011-07-01,0,70,False,TN
2011-08-01,1,74,False,TN
2011-09-01,2,80,False,TN
2011-10-01,3,80,False,TN
2011-11-01,0,89,False,TN
2011-12-01,2,79,False,TN
2012-01-01,4,73,False,TN
2012-02-01,3,70,False,TN
2012-03-01,1,71,False,TN
2012-04-01,3,89,False,TN
2012-05-01,1,72,False,TN
2012-06-01,1,54,False,TN
2012-07-01,3,73,False,TN
2012-08-01,3,68,False,TN
2012-09-01,3,79,False,TN
2012-10-01,2,82,False,TN
2012-11-01,2,73,False,TN
2012-12-01,1,74,False,TN
2013-01-01,2,74,False,TN
2013-02-01,4,73,False,TN
2013-03-01,4,89,False,TN
2013-04-01,3,82,False,TN
2013-05-01,1,74,False,TN
2013-06-01,2,65,False,TN
2013-07-01,1,64,False,TN
2013-08-01,1,58,False,TN
2013-09-01,2,89,False,TN
2013-10-01,1,74,False,TN
2013-11-01,2,72,False,TN
2013-12-01,2,81,False,TN
2014-01-01,2,70,False,TN
2014-02-01,2,88,False,TN
2014-03-01,0,77,False,TN
2014-04-01,3,80,False,TN
2014-05-01,0,88,False,TN
2014-06-01,0,82,False,TN
2014-07-01,1,84,False,TN
2014-08-01,3,80,False,TN
2014-09-01,3,100,False,TN
2014-10-01,2,79,False,TN
2014-11-01,1,96,False,TN
2014-12-01,1,78,False,TN
2015-01-01,1,87,False,TN
2015-02-01,3,75,False,TN
2015-03-01,3,84,False,TN
2015-04-01,2,84,False,TN
2015-05-01,1,70,False,TN
2015-06-01,1,82,False,TN
2015-07-01,2,97,False,TN
2015-08-01,2,80,False,TN
2015-09-01,4,91,False,TN
2015-10-01,1,72,False,TN
2015-11-01,1,71,False,TN
2015-12-01,2,91,False,TN
2016-01-01,2,75,False,TN
2016-02-01,2,86,False,TN
2016-03-01,2,81,False,TN
2016-04-01,2,94,False,TN
2016-05-01,2,81,False,TN
2016-06-01,1,72,False,TN
2016-07-01,1,70,False,TN
2016-08-01,3,75,False,TN
2016-09-01,2,77,False,TN
2016-10-01,2,85,False,TN
2016-11-01,2,83,False,TN
2016-12-01,1,74,False,TN
2017-01-01,4,98,False,TN
2017-02-01,4,88,False,TN
2017-03-01,3,82,False,TN
2017-04-01,2,89,False,TN
2017-05-01,1,82,False,TN
2017-06-01,2,62,False,TN
2017-07-01,1,77,False,TN
2017-08-01,2,82,False,TN
2017-09-01,3,78,False,TN
2017-10-01,2,80,False,TN
2017-11-01,2,89,False,TN
2017-12-01,1,93,False,TN
2018-01-01,1,75,False,TN
2018-02-01,5,81,False,TN
2018-03-01,2,83,False,TN
2018-04-01,2,92,False,TN
2018-05-01,1,85,False,TN
2018-06-01,1,82,False,TN
2018-07-01,2,77,False,TN
2018-08-01,0,82,False,TN
2018-09-01,5,92,False,TN
2018-10-01,2,82,False,TN
2018-11-01,2,82,False,TN
2018-12-01,1,84,False,TN
2019-01-01,2,77,False,TN
2011-01-01,2,58,False,TX
2011-02-01,2,59,False,TX
2011-03-01,1,63,False,TX
2011-04-01,1,75,False,TX
2011-05-01,1,68,False,TX
2011-06-01,1,57,False,TX
2011-07-01,1,58,False,TX
2011-08-01,1,62,False,TX
2011-09-01,1,66,False,TX
2011-10-01,2,70,False,TX
2011-11-01,1,67,False,TX
2011-12-01,1,62,False,TX
2012-01-01,1,65,False,TX
2012-02-01,2,66,False,TX
2012-03-01,2,67,False,TX
2012-04-01,2,65,False,TX
2012-05-01,1,64,False,TX
2012-06-01,1,56,False,TX
2012-07-01,3,59,False,TX
2012-08-01,1,59,False,TX
2012-09-01,2,66,False,TX
2012-10-01,2,63,False,TX
2012-11-01,1,73,False,TX
2012-12-01,1,76,False,TX
2013-01-01,1,65,False,TX
2013-02-01,2,62,False,TX
2013-03-01,2,61,False,TX
2013-04-01,2,80,False,TX
2013-05-01,1,71,False,TX
2013-06-01,2,56,False,TX
2013-07-01,2,60,False,TX
2013-08-01,1,59,False,TX
2013-09-01,2,70,False,TX
2013-10-01,2,76,False,TX
2013-11-01,1,78,False,TX
2013-12-01,1,74,False,TX
2014-01-01,1,73,False,TX
2014-02-01,3,81,False,TX
2014-03-01,1,75,False,TX
2014-04-01,2,91,False,TX
2014-05-01,1,81,False,TX
2014-06-01,2,67,False,TX
2014-07-01,2,69,False,TX
2014-08-01,1,73,False,TX
2014-09-01,2,78,False,TX
2014-10-01,2,85,False,TX
2014-11-01,2,85,False,TX
2014-12-01,2,82,False,TX
2015-01-01,2,84,False,TX
2015-02-01,2,82,False,TX
2015-03-01,2,75,False,TX
2015-04-01,3,93,False,TX
2015-05-01,2,85,False,TX
2015-06-01,1,74,False,TX
2015-07-01,2,68,False,TX
2015-08-01,1,67,False,TX
2015-09-01,3,78,False,TX
2015-10-01,2,83,False,TX
2015-11-01,2,85,False,TX
2015-12-01,1,86,False,TX
2016-01-01,1,79,False,TX
2016-02-01,3,79,False,TX
2016-03-01,2,83,False,TX
2016-04-01,2,96,False,TX
2016-05-01,2,88,False,TX
2016-06-01,2,78,False,TX
2016-07-01,2,74,False,TX
2016-08-01,2,73,False,TX
2016-09-01,2,75,False,TX
2016-10-01,1,84,False,TX
2016-11-01,2,90,False,TX
2016-12-01,1,84,False,TX
2017-01-01,3,82,False,TX
2017-02-01,3,89,False,TX
2017-03-01,2,88,False,TX
2017-04-01,3,97,False,TX
2017-05-01,2,87,False,TX
2017-06-01,2,77,False,TX
2017-07-01,2,75,False,TX
2017-08-01,1,76,False,TX
2017-09-01,3,88,False,TX
2017-10-01,2,93,False,TX
2017-11-01,3,90,False,TX
2017-12-01,2,87,False,TX
2018-01-01,3,81,False,TX
2018-02-01,3,88,False,TX
2018-03-01,3,89,False,TX
2018-04-01,2,100,False,TX
2018-05-01,2,96,False,TX
2018-06-01,2,84,False,TX
2018-07-01,2,84,False,TX
2018-08-01,1,87,False,TX
2018-09-01,3,89,False,TX
2018-10-01,3,97,False,TX
2018-11-01,2,97,False,TX
2018-12-01,2,93,False,TX
2019-01-01,2,84,False,TX
2011-01-01,0,67,False,UT
2011-02-01,3,68,False,UT
2011-03-01,1,57,False,UT
2011-04-01,3,79,False,UT
2011-05-01,1,68,False,UT
2011-06-01,3,78,False,UT
2011-07-01,0,54,False,UT
2011-08-01,4,58,False,UT
2011-09-01,1,63,False,UT
2011-10-01,1,90,False,UT
2011-11-01,1,69,False,UT
2011-12-01,1,81,False,UT
2012-01-01,0,77,False,UT
2012-02-01,5,55,False,UT
2012-03-01,4,70,False,UT
2012-04-01,1,75,False,UT
2012-05-01,1,62,False,UT
2012-06-01,2,63,False,UT
2012-07-01,5,68,False,UT
2012-08-01,1,58,False,UT
2012-09-01,3,70,False,UT
2012-10-01,0,80,False,UT
2012-11-01,1,75,False,UT
2012-12-01,1,68,False,UT
2013-01-01,0,70,False,UT
2013-02-01,0,80,False,UT
2013-03-01,4,62,False,UT
2013-04-01,0,92,False,UT
2013-05-01,2,67,False,UT
2013-06-01,0,54,False,UT
2013-07-01,3,57,False,UT
2013-08-01,1,56,False,UT
2013-09-01,2,68,False,UT
2013-10-01,1,61,False,UT
2013-11-01,4,66,False,UT
2013-12-01,1,69,False,UT
2014-01-01,2,65,False,UT
2014-02-01,1,75,False,UT
2014-03-01,3,70,False,UT
2014-04-01,2,72,False,UT
2014-05-01,0,73,False,UT
2014-06-01,0,79,False,UT
2014-07-01,1,48,False,UT
2014-08-01,1,88,False,UT
2014-09-01,1,80,False,UT
2014-10-01,2,54,False,UT
2014-11-01,3,66,False,UT
2014-12-01,2,80,False,UT
2015-01-01,2,69,False,UT
2015-02-01,4,58,False,UT
2015-03-01,0,85,False,UT
2015-04-01,2,73,False,UT
2015-05-01,2,80,False,UT
2015-06-01,2,65,False,UT
2015-07-01,2,65,False,UT
2015-08-01,0,60,False,UT
2015-09-01,3,63,False,UT
2015-10-01,3,73,False,UT
2015-11-01,2,90,False,UT
2015-12-01,3,79,False,UT
2016-01-01,1,72,False,UT
2016-02-01,1,86,False,UT
2016-03-01,3,74,False,UT
2016-04-01,3,84,False,UT
2016-05-01,1,87,False,UT
2016-06-01,2,74,False,UT
2016-07-01,1,58,False,UT
2016-08-01,2,83,False,UT
2016-09-01,1,75,False,UT
2016-10-01,4,74,False,UT
2016-11-01,3,81,False,UT
2016-12-01,1,100,False,UT
2017-01-01,1,88,False,UT
2017-02-01,2,78,False,UT
2017-03-01,3,96,False,UT
2017-04-01,1,94,False,UT
2017-05-01,1,75,False,UT
2017-06-01,2,70,False,UT
2017-07-01,4,62,False,UT
2017-08-01,2,62,False,UT
2017-09-01,2,76,False,UT
2017-10-01,2,70,False,UT
2017-11-01,1,78,False,UT
2017-12-01,1,76,False,UT
2018-01-01,3,74,False,UT
