date,porn,isPartial,State
2017-11-12,59,False,KS
2017-11-19,59,False,KS
2017-11-26,60,False,KS
2017-12-03,55,False,KS
2017-12-10,52,False,KS
2017-12-17,51,False,KS
2017-12-24,57,False,KS
2017-12-31,49,False,KS
2018-01-07,53,False,KS
2018-01-14,51,False,KS
2018-01-21,48,False,KS
2018-01-28,45,False,KS
2018-02-04,45,False,KS
2018-02-11,43,False,KS
2018-02-18,51,False,KS
2018-02-25,44,False,KS
2018-03-04,44,False,KS
2018-03-11,51,False,KS
2018-03-18,48,False,KS
2018-03-25,50,False,KS
2018-04-01,47,False,KS
2018-04-08,45,False,KS
2018-04-15,47,False,KS
2018-04-22,47,False,KS
2018-04-29,49,False,KS
2018-05-06,45,False,KS
2018-05-13,49,False,KS
2018-05-20,51,False,KS
2018-05-27,51,False,KS
2018-06-03,47,False,KS
2018-06-10,52,False,KS
2018-06-17,50,False,KS
2018-06-24,56,False,KS
2018-07-01,56,False,KS
2018-07-08,55,False,KS
2018-07-15,59,False,KS
2018-07-22,51,False,KS
2018-07-29,46,False,KS
2018-08-05,49,False,KS
2018-08-12,52,False,KS
2018-08-19,44,False,KS
2018-08-26,45,False,KS
2018-09-02,47,False,KS
2018-09-09,47,False,KS
2018-09-16,42,False,KS
2018-09-23,44,False,KS
2018-09-30,49,False,KS
2018-10-07,44,False,KS
2018-10-14,46,False,KS
2018-10-21,47,False,KS
2018-10-28,48,False,KS
2018-11-04,44,False,KS
2018-11-11,45,False,KS
2018-11-18,48,False,KS
2018-11-25,43,False,KS
2018-12-02,42,False,KS
2018-12-09,43,False,KS
2018-12-16,48,False,KS
2018-12-23,54,False,KS
2018-12-30,55,False,KS
2015-01-04,95,False,KY
2015-01-11,91,False,KY
2015-01-18,100,False,KY
2015-01-25,86,False,KY
2015-02-01,93,False,KY
2015-02-08,88,False,KY
2015-02-15,92,False,KY
2015-02-22,87,False,KY
2015-03-01,85,False,KY
2015-03-08,87,False,KY
2015-03-15,80,False,KY
2015-03-22,93,False,KY
2015-03-29,85,False,KY
2015-04-05,94,False,KY
2015-04-12,89,False,KY
2015-04-19,88,False,KY
2015-04-26,90,False,KY
2015-05-03,94,False,KY
2015-05-10,92,False,KY
2015-05-17,100,False,KY
2015-05-24,93,False,KY
2015-05-31,97,False,KY
2015-06-07,93,False,KY
2015-06-14,91,False,KY
2015-06-21,92,False,KY
2015-06-28,93,False,KY
2015-07-05,94,False,KY
2015-07-12,90,False,KY
2015-07-19,90,False,KY
2015-07-26,94,False,KY
2015-08-02,94,False,KY
2015-08-09,84,False,KY
2015-08-16,73,False,KY
2015-08-23,85,False,KY
2015-08-30,81,False,KY
2015-09-06,82,False,KY
2015-09-13,80,False,KY
2015-09-20,82,False,KY
2015-09-27,77,False,KY
2015-10-04,79,False,KY
2015-10-11,81,False,KY
2015-10-18,82,False,KY
2015-10-25,78,False,KY
2015-11-01,79,False,KY
2015-11-08,77,False,KY
2015-11-15,78,False,KY
2015-11-22,82,False,KY
2015-11-29,79,False,KY
2015-12-06,82,False,KY
2015-12-13,81,False,KY
2015-12-20,89,False,KY
2015-12-27,91,False,KY
2016-01-03,82,False,KY
2016-01-10,76,False,KY
2016-01-17,81,False,KY
2016-01-24,82,False,KY
2016-01-31,74,False,KY
2016-02-07,77,False,KY
2016-02-14,72,False,KY
2016-02-21,77,False,KY
2016-02-28,80,False,KY
2016-03-06,75,False,KY
2016-03-13,75,False,KY
2016-03-20,78,False,KY
2016-03-27,82,False,KY
2016-04-03,76,False,KY
2016-04-10,79,False,KY
2016-04-17,75,False,KY
2016-04-24,79,False,KY
2016-05-01,77,False,KY
2016-05-08,80,False,KY
2016-05-15,80,False,KY
2016-05-22,87,False,KY
2016-05-29,79,False,KY
2016-06-05,82,False,KY
2016-06-12,81,False,KY
2016-06-19,84,False,KY
2016-06-26,74,False,KY
2016-07-03,77,False,KY
2016-07-10,76,False,KY
2016-07-17,81,False,KY
2016-07-24,89,False,KY
2016-07-31,82,False,KY
2016-08-07,74,False,KY
2016-08-14,77,False,KY
2016-08-21,67,False,KY
2016-08-28,74,False,KY
2016-09-04,73,False,KY
2016-09-11,73,False,KY
2016-09-18,68,False,KY
2016-09-25,71,False,KY
2016-10-02,79,False,KY
2016-10-09,75,False,KY
2016-10-16,72,False,KY
2016-10-23,69,False,KY
2016-10-30,65,False,KY
2016-11-06,65,False,KY
2016-11-13,74,False,KY
2016-11-20,71,False,KY
2016-11-27,73,False,KY
2016-12-04,68,False,KY
2016-12-11,76,False,KY
2016-12-18,72,False,KY
2016-12-25,72,False,KY
2017-01-01,69,False,KY
2017-01-08,62,False,KY
2017-01-15,72,False,KY
2017-01-22,67,False,KY
2017-01-29,64,False,KY
2017-02-05,67,False,KY
2017-02-12,65,False,KY
2017-02-19,69,False,KY
2017-02-26,61,False,KY
2017-03-05,66,False,KY
2017-03-12,69,False,KY
2017-03-19,67,False,KY
2017-03-26,72,False,KY
2017-04-02,75,False,KY
2017-04-09,64,False,KY
2017-04-16,71,False,KY
2017-04-23,63,False,KY
2017-04-30,76,False,KY
2017-05-07,72,False,KY
2017-05-14,70,False,KY
2017-05-21,74,False,KY
2017-05-28,77,False,KY
2017-06-04,71,False,KY
2017-06-11,72,False,KY
2017-06-18,74,False,KY
2017-06-25,75,False,KY
2017-07-02,79,False,KY
2017-07-09,79,False,KY
2017-07-16,76,False,KY
2017-07-23,71,False,KY
2017-07-30,70,False,KY
2017-08-06,72,False,KY
2017-08-13,70,False,KY
2017-08-20,62,False,KY
2017-08-27,65,False,KY
2017-09-03,68,False,KY
2017-09-10,62,False,KY
2017-09-17,64,False,KY
2017-09-24,68,False,KY
2017-10-01,70,False,KY
2017-10-08,69,False,KY
2017-10-15,67,False,KY
2017-10-22,63,False,KY
2017-10-29,65,False,KY
2017-11-05,60,False,KY
2017-11-12,58,False,KY
2017-11-19,60,False,KY
2017-11-26,60,False,KY
2017-12-03,59,False,KY
2017-12-10,58,False,KY
2017-12-17,65,False,KY
2017-12-24,61,False,KY
2017-12-31,56,False,KY
2018-01-07,56,False,KY
2018-01-14,61,False,KY
2018-01-21,57,False,KY
2018-01-28,54,False,KY
2018-02-04,49,False,KY
2018-02-11,50,False,KY
2018-02-18,54,False,KY
2018-02-25,52,False,KY
2018-03-04,58,False,KY
2018-03-11,52,False,KY
2018-03-18,48,False,KY
2018-03-25,53,False,KY
2018-04-01,57,False,KY
2018-04-08,52,False,KY
2018-04-15,54,False,KY
2018-04-22,55,False,KY
2018-04-29,55,False,KY
2018-05-06,56,False,KY
2018-05-13,56,False,KY
2018-05-20,59,False,KY
2018-05-27,58,False,KY
2018-06-03,56,False,KY
2018-06-10,61,False,KY
2018-06-17,59,False,KY
2018-06-24,59,False,KY
2018-07-01,56,False,KY
2018-07-08,58,False,KY
2018-07-15,59,False,KY
2018-07-22,55,False,KY
2018-07-29,59,False,KY
2018-08-05,54,False,KY
2018-08-12,57,False,KY
2018-08-19,51,False,KY
2018-08-26,51,False,KY
2018-09-02,52,False,KY
2018-09-09,52,False,KY
2018-09-16,54,False,KY
2018-09-23,52,False,KY
2018-09-30,53,False,KY
2018-10-07,59,False,KY
2018-10-14,50,False,KY
2018-10-21,54,False,KY
2018-10-28,55,False,KY
2018-11-04,53,False,KY
2018-11-11,52,False,KY
2018-11-18,54,False,KY
2018-11-25,53,False,KY
2018-12-02,54,False,KY
2018-12-09,51,False,KY
2018-12-16,59,False,KY
2018-12-23,60,False,KY
2018-12-30,59,False,KY
2015-01-04,90,False,LA
2015-01-11,88,False,LA
2015-01-18,88,False,LA
2015-01-25,89,False,LA
2015-02-01,88,False,LA
2015-02-08,83,False,LA
2015-02-15,92,False,LA
2015-02-22,85,False,LA
2015-03-01,83,False,LA
2015-03-08,87,False,LA
2015-03-15,91,False,LA
2015-03-22,87,False,LA
2015-03-29,100,False,LA
2015-04-05,93,False,LA
2015-04-12,88,False,LA
2015-04-19,85,False,LA
2015-04-26,86,False,LA
2015-05-03,93,False,LA
2015-05-10,91,False,LA
2015-05-17,91,False,LA
2015-05-24,97,False,LA
2015-05-31,95,False,LA
2015-06-07,94,False,LA
2015-06-14,97,False,LA
2015-06-21,99,False,LA
2015-06-28,94,False,LA
2015-07-05,87,False,LA
2015-07-12,91,False,LA
2015-07-19,88,False,LA
2015-07-26,89,False,LA
2015-08-02,90,False,LA
2015-08-09,80,False,LA
2015-08-16,85,False,LA
2015-08-23,77,False,LA
2015-08-30,81,False,LA
2015-09-06,87,False,LA
2015-09-13,80,False,LA
2015-09-20,73,False,LA
2015-09-27,75,False,LA
2015-10-04,76,False,LA
2015-10-11,80,False,LA
2015-10-18,74,False,LA
2015-10-25,76,False,LA
2015-11-01,78,False,LA
2015-11-08,66,False,LA
2015-11-15,77,False,LA
2015-11-22,86,False,LA
2015-11-29,75,False,LA
2015-12-06,77,False,LA
2015-12-13,71,False,LA
2015-12-20,96,False,LA
2015-12-27,87,False,LA
2016-01-03,77,False,LA
2016-01-10,68,False,LA
2016-01-17,74,False,LA
2016-01-24,83,False,LA
2016-01-31,78,False,LA
2016-02-07,82,False,LA
2016-02-14,71,False,LA
2016-02-21,85,False,LA
2016-02-28,80,False,LA
2016-03-06,78,False,LA
2016-03-13,73,False,LA
2016-03-20,78,False,LA
2016-03-27,77,False,LA
2016-04-03,78,False,LA
2016-04-10,74,False,LA
2016-04-17,78,False,LA
2016-04-24,73,False,LA
2016-05-01,69,False,LA
2016-05-08,79,False,LA
2016-05-15,76,False,LA
2016-05-22,79,False,LA
2016-05-29,84,False,LA
2016-06-05,80,False,LA
2016-06-12,81,False,LA
2016-06-19,82,False,LA
2016-06-26,84,False,LA
2016-07-03,79,False,LA
2016-07-10,85,False,LA
2016-07-17,82,False,LA
2016-07-24,84,False,LA
2016-07-31,81,False,LA
2016-08-07,81,False,LA
2016-08-14,78,False,LA
2016-08-21,74,False,LA
2016-08-28,71,False,LA
2016-09-04,75,False,LA
2016-09-11,74,False,LA
2016-09-18,68,False,LA
2016-09-25,73,False,LA
2016-10-02,73,False,LA
2016-10-09,68,False,LA
2016-10-16,72,False,LA
2016-10-23,70,False,LA
2016-10-30,66,False,LA
2016-11-06,67,False,LA
2016-11-13,70,False,LA
2016-11-20,77,False,LA
2016-11-27,70,False,LA
2016-12-04,67,False,LA
2016-12-11,76,False,LA
2016-12-18,72,False,LA
2016-12-25,76,False,LA
2017-01-01,70,False,LA
2017-01-08,72,False,LA
2017-01-15,63,False,LA
2017-01-22,61,False,LA
2017-01-29,67,False,LA
2017-02-05,64,False,LA
2017-02-12,68,False,LA
2017-02-19,70,False,LA
2017-02-26,67,False,LA
2017-03-05,69,False,LA
2017-03-12,63,False,LA
2017-03-19,66,False,LA
2017-03-26,67,False,LA
2017-04-02,67,False,LA
2017-04-09,70,False,LA
2017-04-16,74,False,LA
2017-04-23,70,False,LA
2017-04-30,67,False,LA
2017-05-07,71,False,LA
2017-05-14,71,False,LA
2017-05-21,73,False,LA
2017-05-28,80,False,LA
2017-06-04,74,False,LA
2017-06-11,75,False,LA
2017-06-18,74,False,LA
2017-06-25,76,False,LA
2017-07-02,78,False,LA
2017-07-09,76,False,LA
2017-07-16,70,False,LA
2017-07-23,73,False,LA
2017-07-30,77,False,LA
2017-08-06,68,False,LA
2017-08-13,62,False,LA
2017-08-20,63,False,LA
2017-08-27,59,False,LA
2017-09-03,66,False,LA
2017-09-10,62,False,LA
2017-09-17,67,False,LA
2017-09-24,67,False,LA
2017-10-01,66,False,LA
2017-10-08,64,False,LA
2017-10-15,63,False,LA
2017-10-22,63,False,LA
2017-10-29,59,False,LA
2017-11-05,56,False,LA
2017-11-12,61,False,LA
2017-11-19,58,False,LA
2017-11-26,57,False,LA
2017-12-03,62,False,LA
2017-12-10,55,False,LA
2017-12-17,65,False,LA
2017-12-24,63,False,LA
2017-12-31,60,False,LA
2018-01-07,57,False,LA
2018-01-14,59,False,LA
2018-01-21,55,False,LA
2018-01-28,53,False,LA
2018-02-04,53,False,LA
2018-02-11,59,False,LA
2018-02-18,53,False,LA
2018-02-25,51,False,LA
2018-03-04,52,False,LA
2018-03-11,56,False,LA
2018-03-18,56,False,LA
2018-03-25,55,False,LA
2018-04-01,59,False,LA
2018-04-08,53,False,LA
2018-04-15,56,False,LA
2018-04-22,47,False,LA
2018-04-29,52,False,LA
2018-05-06,55,False,LA
2018-05-13,56,False,LA
2018-05-20,57,False,LA
2018-05-27,60,False,LA
2018-06-03,53,False,LA
2018-06-10,61,False,LA
2018-06-17,56,False,LA
2018-06-24,59,False,LA
2018-07-01,61,False,LA
2018-07-08,58,False,LA
2018-07-15,58,False,LA
2018-07-22,53,False,LA
2018-07-29,55,False,LA
2018-08-05,53,False,LA
2018-08-12,52,False,LA
2018-08-19,52,False,LA
2018-08-26,52,False,LA
2018-09-02,54,False,LA
2018-09-09,51,False,LA
2018-09-16,54,False,LA
2018-09-23,47,False,LA
2018-09-30,50,False,LA
2018-10-07,56,False,LA
2018-10-14,50,False,LA
2018-10-21,48,False,LA
2018-10-28,52,False,LA
2018-11-04,56,False,LA
2018-11-11,51,False,LA
2018-11-18,58,False,LA
2018-11-25,57,False,LA
2018-12-02,55,False,LA
2018-12-09,51,False,LA
2018-12-16,58,False,LA
2018-12-23,59,False,LA
2018-12-30,66,False,LA
2015-01-04,85,False,ME
2015-01-11,65,False,ME
2015-01-18,85,False,ME
2015-01-25,80,False,ME
2015-02-01,74,False,ME
2015-02-08,74,False,ME
2015-02-15,98,False,ME
2015-02-22,85,False,ME
2015-03-01,81,False,ME
2015-03-08,76,False,ME
2015-03-15,91,False,ME
2015-03-22,74,False,ME
2015-03-29,72,False,ME
2015-04-05,73,False,ME
2015-04-12,73,False,ME
2015-04-19,88,False,ME
2015-04-26,79,False,ME
2015-05-03,73,False,ME
2015-05-10,88,False,ME
2015-05-17,76,False,ME
2015-05-24,71,False,ME
2015-05-31,79,False,ME
2015-06-07,90,False,ME
2015-06-14,86,False,ME
2015-06-21,81,False,ME
2015-06-28,88,False,ME
2015-07-05,88,False,ME
2015-07-12,100,False,ME
2015-07-19,91,False,ME
2015-07-26,87,False,ME
2015-08-02,99,False,ME
2015-08-09,89,False,ME
2015-08-16,83,False,ME
2015-08-23,88,False,ME
2015-08-30,90,False,ME
2015-09-06,75,False,ME
2015-09-13,65,False,ME
2015-09-20,81,False,ME
2015-09-27,80,False,ME
2015-10-04,76,False,ME
2015-10-11,77,False,ME
2015-10-18,71,False,ME
2015-10-25,73,False,ME
2015-11-01,70,False,ME
2015-11-08,74,False,ME
2015-11-15,79,False,ME
2015-11-22,81,False,ME
2015-11-29,72,False,ME
2015-12-06,79,False,ME
2015-12-13,66,False,ME
2015-12-20,91,False,ME
2015-12-27,78,False,ME
2016-01-03,66,False,ME
2016-01-10,63,False,ME
2016-01-17,57,False,ME
2016-01-24,68,False,ME
2016-01-31,62,False,ME
2016-02-07,67,False,ME
2016-02-14,65,False,ME
2016-02-21,69,False,ME
2016-02-28,75,False,ME
2016-03-06,63,False,ME
2016-03-13,66,False,ME
2016-03-20,64,False,ME
2016-03-27,63,False,ME
2016-04-03,65,False,ME
2016-04-10,70,False,ME
2016-04-17,81,False,ME
2016-04-24,67,False,ME
2016-05-01,72,False,ME
2016-05-08,72,False,ME
2016-05-15,65,False,ME
2016-05-22,66,False,ME
2016-05-29,75,False,ME
2016-06-05,66,False,ME
2016-06-12,66,False,ME
2016-06-19,79,False,ME
2016-06-26,74,False,ME
2016-07-03,68,False,ME
2016-07-10,66,False,ME
2016-07-17,65,False,ME
2016-07-24,68,False,ME
2016-07-31,77,False,ME
2016-08-07,67,False,ME
2016-08-14,77,False,ME
2016-08-21,66,False,ME
2016-08-28,60,False,ME
2016-09-04,59,False,ME
2016-09-11,57,False,ME
2016-09-18,60,False,ME
2016-09-25,60,False,ME
2016-10-02,67,False,ME
2016-10-09,61,False,ME
2016-10-16,71,False,ME
2016-10-23,57,False,ME
2016-10-30,62,False,ME
2016-11-06,54,False,ME
2016-11-13,60,False,ME
2016-11-20,70,False,ME
2016-11-27,61,False,ME
2016-12-04,65,False,ME
2016-12-11,57,False,ME
2016-12-18,66,False,ME
2016-12-25,67,False,ME
2017-01-01,64,False,ME
2017-01-08,57,False,ME
2017-01-15,58,False,ME
2017-01-22,60,False,ME
2017-01-29,56,False,ME
2017-02-05,51,False,ME
2017-02-12,69,False,ME
2017-02-19,66,False,ME
2017-02-26,66,False,ME
2017-03-05,55,False,ME
2017-03-12,58,False,ME
2017-03-19,60,False,ME
2017-03-26,60,False,ME
2017-04-02,57,False,ME
2017-04-09,58,False,ME
2017-04-16,62,False,ME
2017-04-23,62,False,ME
2017-04-30,54,False,ME
2017-05-07,63,False,ME
2017-05-14,54,False,ME
2017-05-21,65,False,ME
2017-05-28,61,False,ME
2017-06-04,61,False,ME
2017-06-11,59,False,ME
2017-06-18,62,False,ME
2017-06-25,60,False,ME
2017-07-02,64,False,ME
2017-07-09,62,False,ME
2017-07-16,62,False,ME
2017-07-23,67,False,ME
2017-07-30,66,False,ME
2017-08-06,63,False,ME
2017-08-13,64,False,ME
2017-08-20,58,False,ME
2017-08-27,68,False,ME
2017-09-03,59,False,ME
2017-09-10,58,False,ME
2017-09-17,55,False,ME
2017-09-24,59,False,ME
2017-10-01,59,False,ME
2017-10-08,63,False,ME
2017-10-15,64,False,ME
2017-10-22,51,False,ME
2017-10-29,45,False,ME
2017-11-05,62,False,ME
2017-11-12,53,False,ME
2017-11-19,55,False,ME
2017-11-26,50,False,ME
2017-12-03,61,False,ME
2017-12-10,54,False,ME
2017-12-17,56,False,ME
2017-12-24,57,False,ME
2017-12-31,51,False,ME
2018-01-07,59,False,ME
2018-01-14,50,False,ME
2018-01-21,58,False,ME
2018-01-28,37,False,ME
2018-02-04,54,False,ME
2018-02-11,48,False,ME
2018-02-18,56,False,ME
2018-02-25,48,False,ME
2018-03-04,54,False,ME
2018-03-11,44,False,ME
2018-03-18,52,False,ME
2018-03-25,56,False,ME
2018-04-01,51,False,ME
2018-04-08,48,False,ME
2018-04-15,52,False,ME
2018-04-22,45,False,ME
2018-04-29,50,False,ME
2018-05-06,49,False,ME
2018-05-13,41,False,ME
2018-05-20,43,False,ME
2018-05-27,47,False,ME
2018-06-03,48,False,ME
2018-06-10,53,False,ME
2018-06-17,46,False,ME
2018-06-24,49,False,ME
2018-07-01,48,False,ME
2018-07-08,47,False,ME
2018-07-15,51,False,ME
2018-07-22,52,False,ME
2018-07-29,58,False,ME
2018-08-05,47,False,ME
2018-08-12,47,False,ME
2018-08-19,48,False,ME
2018-08-26,55,False,ME
2018-09-02,49,False,ME
2018-09-09,50,False,ME
2018-09-16,51,False,ME
2018-09-23,39,False,ME
2018-09-30,34,False,ME
2018-10-07,49,False,ME
2018-10-14,39,False,ME
2018-10-21,43,False,ME
2018-10-28,44,False,ME
2018-11-04,46,False,ME
2018-11-11,55,False,ME
2018-11-18,49,False,ME
2018-11-25,46,False,ME
2018-12-02,47,False,ME
2018-12-09,50,False,ME
2018-12-16,48,False,ME
2018-12-23,54,False,ME
2018-12-30,61,False,ME
2015-01-04,96,False,MD
2015-01-11,91,False,MD
2015-01-18,96,False,MD
2015-01-25,92,False,MD
2015-02-01,85,False,MD
2015-02-08,88,False,MD
2015-02-15,87,False,MD
2015-02-22,90,False,MD
2015-03-01,86,False,MD
2015-03-08,85,False,MD
2015-03-15,92,False,MD
2015-03-22,82,False,MD
2015-03-29,88,False,MD
2015-04-05,92,False,MD
2015-04-12,87,False,MD
2015-04-19,85,False,MD
2015-04-26,86,False,MD
2015-05-03,89,False,MD
2015-05-10,86,False,MD
2015-05-17,97,False,MD
2015-05-24,95,False,MD
2015-05-31,85,False,MD
2015-06-07,93,False,MD
2015-06-14,93,False,MD
2015-06-21,99,False,MD
2015-06-28,94,False,MD
2015-07-05,96,False,MD
2015-07-12,100,False,MD
2015-07-19,95,False,MD
2015-07-26,92,False,MD
2015-08-02,98,False,MD
2015-08-09,92,False,MD
2015-08-16,88,False,MD
2015-08-23,93,False,MD
2015-08-30,82,False,MD
2015-09-06,90,False,MD
2015-09-13,86,False,MD
2015-09-20,76,False,MD
2015-09-27,82,False,MD
2015-10-04,81,False,MD
2015-10-11,82,False,MD
2015-10-18,81,False,MD
2015-10-25,84,False,MD
2015-11-01,81,False,MD
2015-11-08,82,False,MD
2015-11-15,81,False,MD
2015-11-22,83,False,MD
2015-11-29,84,False,MD
2015-12-06,74,False,MD
2015-12-13,81,False,MD
2015-12-20,88,False,MD
2015-12-27,94,False,MD
2016-01-03,87,False,MD
2016-01-10,78,False,MD
2016-01-17,87,False,MD
2016-01-24,89,False,MD
2016-01-31,85,False,MD
2016-02-07,80,False,MD
2016-02-14,79,False,MD
2016-02-21,73,False,MD
2016-02-28,77,False,MD
2016-03-06,82,False,MD
2016-03-13,83,False,MD
2016-03-20,79,False,MD
2016-03-27,90,False,MD
2016-04-03,77,False,MD
2016-04-10,78,False,MD
2016-04-17,78,False,MD
2016-04-24,79,False,MD
2016-05-01,83,False,MD
2016-05-08,84,False,MD
2016-05-15,86,False,MD
2016-05-22,85,False,MD
2016-05-29,87,False,MD
2016-06-05,82,False,MD
2016-06-12,88,False,MD
2016-06-19,89,False,MD
2016-06-26,84,False,MD
2016-07-03,84,False,MD
2016-07-10,82,False,MD
2016-07-17,86,False,MD
2016-07-24,90,False,MD
2016-07-31,84,False,MD
2016-08-07,81,False,MD
2016-08-14,83,False,MD
2016-08-21,78,False,MD
2016-08-28,75,False,MD
2016-09-04,83,False,MD
2016-09-11,69,False,MD
2016-09-18,78,False,MD
2016-09-25,80,False,MD
2016-10-02,79,False,MD
2016-10-09,76,False,MD
2016-10-16,83,False,MD
2016-10-23,69,False,MD
2016-10-30,71,False,MD
2016-11-06,74,False,MD
2016-11-13,77,False,MD
2016-11-20,79,False,MD
2016-11-27,71,False,MD
2016-12-04,69,False,MD
2016-12-11,73,False,MD
2016-12-18,74,False,MD
2016-12-25,83,False,MD
2017-01-01,76,False,MD
2017-01-08,70,False,MD
2017-01-15,72,False,MD
2017-01-22,72,False,MD
2017-01-29,70,False,MD
2017-02-05,66,False,MD
2017-02-12,65,False,MD
2017-02-19,68,False,MD
2017-02-26,64,False,MD
2017-03-05,68,False,MD
2017-03-12,70,False,MD
2017-03-19,72,False,MD
2017-03-26,71,False,MD
2017-04-02,68,False,MD
2017-04-09,72,False,MD
2017-04-16,76,False,MD
2017-04-23,71,False,MD
2017-04-30,67,False,MD
2017-05-07,68,False,MD
2017-05-14,69,False,MD
2017-05-21,77,False,MD
2017-05-28,72,False,MD
2017-06-04,74,False,MD
2017-06-11,73,False,MD
2017-06-18,82,False,MD
2017-06-25,81,False,MD
2017-07-02,80,False,MD
2017-07-09,76,False,MD
2017-07-16,75,False,MD
2017-07-23,74,False,MD
2017-07-30,71,False,MD
2017-08-06,75,False,MD
2017-08-13,72,False,MD
2017-08-20,73,False,MD
2017-08-27,74,False,MD
2017-09-03,67,False,MD
2017-09-10,69,False,MD
2017-09-17,68,False,MD
2017-09-24,72,False,MD
2017-10-01,67,False,MD
2017-10-08,69,False,MD
2017-10-15,72,False,MD
2017-10-22,63,False,MD
2017-10-29,67,False,MD
2017-11-05,66,False,MD
2017-11-12,63,False,MD
2017-11-19,65,False,MD
2017-11-26,64,False,MD
2017-12-03,65,False,MD
2017-12-10,65,False,MD
2017-12-17,65,False,MD
2017-12-24,75,False,MD
2017-12-31,67,False,MD
2018-01-07,61,False,MD
2018-01-14,59,False,MD
2018-01-21,64,False,MD
2018-01-28,60,False,MD
2018-02-04,58,False,MD
2018-02-11,61,False,MD
2018-02-18,64,False,MD
2018-02-25,57,False,MD
2018-03-04,61,False,MD
2018-03-11,59,False,MD
2018-03-18,59,False,MD
2018-03-25,58,False,MD
2018-04-01,56,False,MD
2018-04-08,54,False,MD
2018-04-15,58,False,MD
2018-04-22,57,False,MD
2018-04-29,58,False,MD
2018-05-06,57,False,MD
2018-05-13,58,False,MD
2018-05-20,60,False,MD
2018-05-27,63,False,MD
2018-06-03,54,False,MD
2018-06-10,61,False,MD
2018-06-17,65,False,MD
2018-06-24,58,False,MD
2018-07-01,61,False,MD
2018-07-08,65,False,MD
2018-07-15,62,False,MD
2018-07-22,61,False,MD
2018-07-29,63,False,MD
2018-08-05,61,False,MD
2018-08-12,60,False,MD
2018-08-19,62,False,MD
2018-08-26,59,False,MD
2018-09-02,54,False,MD
2018-09-09,53,False,MD
2018-09-16,59,False,MD
2018-09-23,56,False,MD
2018-09-30,57,False,MD
2018-10-07,58,False,MD
2018-10-14,53,False,MD
2018-10-21,55,False,MD
2018-10-28,60,False,MD
2018-11-04,57,False,MD
2018-11-11,55,False,MD
2018-11-18,59,False,MD
2018-11-25,58,False,MD
2018-12-02,61,False,MD
2018-12-09,58,False,MD
2018-12-16,60,False,MD
2018-12-23,62,False,MD
2018-12-30,59,False,MD
2015-01-04,95,False,MA
2015-01-11,82,False,MA
2015-01-18,91,False,MA
2015-01-25,96,False,MA
2015-02-01,97,False,MA
2015-02-08,88,False,MA
2015-02-15,88,False,MA
2015-02-22,83,False,MA
2015-03-01,88,False,MA
2015-03-08,91,False,MA
2015-03-15,86,False,MA
2015-03-22,84,False,MA
2015-03-29,79,False,MA
2015-04-05,89,False,MA
2015-04-12,91,False,MA
2015-04-19,94,False,MA
2015-04-26,82,False,MA
2015-05-03,93,False,MA
2015-05-10,89,False,MA
2015-05-17,87,False,MA
2015-05-24,96,False,MA
2015-05-31,95,False,MA
2015-06-07,93,False,MA
2015-06-14,98,False,MA
2015-06-21,92,False,MA
2015-06-28,92,False,MA
2015-07-05,96,False,MA
2015-07-12,94,False,MA
2015-07-19,100,False,MA
2015-07-26,93,False,MA
2015-08-02,94,False,MA
2015-08-09,94,False,MA
2015-08-16,93,False,MA
2015-08-23,93,False,MA
2015-08-30,89,False,MA
2015-09-06,86,False,MA
2015-09-13,80,False,MA
2015-09-20,76,False,MA
2015-09-27,74,False,MA
2015-10-04,80,False,MA
2015-10-11,75,False,MA
2015-10-18,74,False,MA
2015-10-25,79,False,MA
2015-11-01,81,False,MA
2015-11-08,83,False,MA
2015-11-15,82,False,MA
2015-11-22,89,False,MA
2015-11-29,77,False,MA
2015-12-06,78,False,MA
2015-12-13,80,False,MA
2015-12-20,86,False,MA
2015-12-27,90,False,MA
2016-01-03,76,False,MA
2016-01-10,76,False,MA
2016-01-17,76,False,MA
2016-01-24,71,False,MA
2016-01-31,77,False,MA
2016-02-07,68,False,MA
2016-02-14,72,False,MA
2016-02-21,70,False,MA
2016-02-28,70,False,MA
