date,coursera,isPartial,State
2015-09-27,84,False,NH
2015-10-04,88,False,NH
2015-10-11,44,False,NH
2015-10-18,0,False,NH
2015-10-25,0,False,NH
2015-11-01,41,False,NH
2015-11-08,0,False,NH
2015-11-15,0,False,NH
2015-11-22,45,False,NH
2015-11-29,0,False,NH
2015-12-06,40,False,NH
2015-12-13,42,False,NH
2015-12-20,0,False,NH
2015-12-27,0,False,NH
2016-01-03,0,False,NH
2016-01-10,0,False,NH
2016-01-17,0,False,NH
2016-01-24,0,False,NH
2016-01-31,31,False,NH
2016-02-07,31,False,NH
2016-02-14,0,False,NH
2016-02-21,0,False,NH
2016-02-28,0,False,NH
2016-03-06,0,False,NH
2016-03-13,0,False,NH
2016-03-20,0,False,NH
2016-03-27,0,False,NH
2016-04-03,0,False,NH
2016-04-10,0,False,NH
2016-04-17,0,False,NH
2016-04-24,33,False,NH
2016-05-01,0,False,NH
2016-05-08,0,False,NH
2016-05-15,0,False,NH
2016-05-22,0,False,NH
2016-05-29,0,False,NH
2016-06-05,0,False,NH
2016-06-12,68,False,NH
2016-06-19,35,False,NH
2016-06-26,33,False,NH
2016-07-03,0,False,NH
2016-07-10,0,False,NH
2016-07-17,34,False,NH
2016-07-24,0,False,NH
2016-07-31,100,False,NH
2016-08-07,0,False,NH
2016-08-14,0,False,NH
2016-08-21,0,False,NH
2016-08-28,0,False,NH
2016-09-04,32,False,NH
2016-09-11,0,False,NH
2016-09-18,0,False,NH
2016-09-25,0,False,NH
2016-10-02,0,False,NH
2016-10-09,0,False,NH
2016-10-16,0,False,NH
2016-10-23,31,False,NH
2016-10-30,0,False,NH
2016-11-06,0,False,NH
2016-11-13,0,False,NH
2016-11-20,0,False,NH
2016-11-27,29,False,NH
2016-12-04,0,False,NH
2016-12-11,0,False,NH
2016-12-18,0,False,NH
2016-12-25,31,False,NH
2017-01-01,0,False,NH
2017-01-08,58,False,NH
2017-01-15,0,False,NH
2017-01-22,0,False,NH
2017-01-29,28,False,NH
2017-02-05,28,False,NH
2017-02-12,0,False,NH
2017-02-19,0,False,NH
2017-02-26,0,False,NH
2017-03-05,0,False,NH
2017-03-12,0,False,NH
2017-03-19,28,False,NH
2017-03-26,27,False,NH
2017-04-02,27,False,NH
2017-04-09,0,False,NH
2017-04-16,28,False,NH
2017-04-23,0,False,NH
2017-04-30,0,False,NH
2017-05-07,0,False,NH
2017-05-14,0,False,NH
2017-05-21,31,False,NH
2017-05-28,0,False,NH
2017-06-04,0,False,NH
2017-06-11,0,False,NH
2017-06-18,30,False,NH
2017-06-25,31,False,NH
2017-07-02,0,False,NH
2017-07-09,0,False,NH
2017-07-16,0,False,NH
2017-07-23,0,False,NH
2017-07-30,0,False,NH
2017-08-06,0,False,NH
2017-08-13,29,False,NH
2017-08-20,59,False,NH
2017-08-27,0,False,NH
2017-09-03,0,False,NH
2017-09-10,28,False,NH
2017-09-17,28,False,NH
2017-09-24,0,False,NH
2017-10-01,0,False,NH
2017-10-08,0,False,NH
2017-10-15,0,False,NH
2017-10-22,0,False,NH
2017-10-29,0,False,NH
2017-11-05,28,False,NH
2017-11-12,0,False,NH
2017-11-19,0,False,NH
2017-11-26,0,False,NH
2017-12-03,27,False,NH
2017-12-10,0,False,NH
2017-12-17,0,False,NH
2017-12-24,0,False,NH
2017-12-31,26,False,NH
2018-01-07,27,False,NH
2018-01-14,53,False,NH
2018-01-21,0,False,NH
2018-01-28,0,False,NH
2018-02-04,26,False,NH
2018-02-11,0,False,NH
2018-02-18,0,False,NH
2018-02-25,0,False,NH
2018-03-04,0,False,NH
2018-03-11,79,False,NH
2018-03-18,27,False,NH
2018-03-25,53,False,NH
2018-04-01,0,False,NH
2018-04-08,26,False,NH
2018-04-15,0,False,NH
2018-04-22,29,False,NH
2018-04-29,0,False,NH
2018-05-06,0,False,NH
2018-05-13,0,False,NH
2018-05-20,0,False,NH
2018-05-27,0,False,NH
2018-06-03,0,False,NH
2018-06-10,27,False,NH
2018-06-17,0,False,NH
2018-06-24,28,False,NH
2018-07-01,28,False,NH
2018-07-08,0,False,NH
2018-07-15,0,False,NH
2018-07-22,26,False,NH
2018-07-29,27,False,NH
2018-08-05,0,False,NH
2018-08-12,28,False,NH
2018-08-19,30,False,NH
2018-08-26,0,False,NH
2018-09-02,28,False,NH
2018-09-09,0,False,NH
2018-09-16,27,False,NH
2018-09-23,0,False,NH
2018-09-30,27,False,NH
2018-10-07,27,False,NH
2018-10-14,27,False,NH
2018-10-21,27,False,NH
2018-10-28,0,False,NH
2018-11-04,26,False,NH
2018-11-11,0,False,NH
2018-11-18,28,False,NH
2018-11-25,0,False,NH
2018-12-02,0,False,NH
2018-12-09,28,False,NH
2018-12-16,0,False,NH
2018-12-23,60,False,NH
2018-12-30,0,False,NH
2015-01-04,42,False,NJ
2015-01-11,41,False,NJ
2015-01-18,33,False,NJ
2015-01-25,64,False,NJ
2015-02-01,32,False,NJ
2015-02-08,47,False,NJ
2015-02-15,41,False,NJ
2015-02-22,31,False,NJ
2015-03-01,63,False,NJ
2015-03-08,32,False,NJ
2015-03-15,24,False,NJ
2015-03-22,26,False,NJ
2015-03-29,33,False,NJ
2015-04-05,50,False,NJ
2015-04-12,58,False,NJ
2015-04-19,25,False,NJ
2015-04-26,33,False,NJ
2015-05-03,43,False,NJ
2015-05-10,17,False,NJ
2015-05-17,42,False,NJ
2015-05-24,26,False,NJ
2015-05-31,88,False,NJ
2015-06-07,49,False,NJ
2015-06-14,100,False,NJ
2015-06-21,34,False,NJ
2015-06-28,69,False,NJ
2015-07-05,50,False,NJ
2015-07-12,25,False,NJ
2015-07-19,9,False,NJ
2015-07-26,25,False,NJ
2015-08-02,51,False,NJ
2015-08-09,92,False,NJ
2015-08-16,58,False,NJ
2015-08-23,76,False,NJ
2015-08-30,41,False,NJ
2015-09-06,32,False,NJ
2015-09-13,46,False,NJ
2015-09-20,77,False,NJ
2015-09-27,8,False,NJ
2015-10-04,31,False,NJ
2015-10-11,77,False,NJ
2015-10-18,54,False,NJ
2015-10-25,46,False,NJ
2015-11-01,31,False,NJ
2015-11-08,37,False,NJ
2015-11-15,52,False,NJ
2015-11-22,31,False,NJ
2015-11-29,22,False,NJ
2015-12-06,67,False,NJ
2015-12-13,29,False,NJ
2015-12-20,42,False,NJ
2015-12-27,56,False,NJ
2016-01-03,19,False,NJ
2016-01-10,24,False,NJ
2016-01-17,31,False,NJ
2016-01-24,38,False,NJ
2016-01-31,19,False,NJ
2016-02-07,31,False,NJ
2016-02-14,37,False,NJ
2016-02-21,12,False,NJ
2016-02-28,36,False,NJ
2016-03-06,18,False,NJ
2016-03-13,54,False,NJ
2016-03-20,30,False,NJ
2016-03-27,51,False,NJ
2016-04-03,29,False,NJ
2016-04-10,12,False,NJ
2016-04-17,19,False,NJ
2016-04-24,18,False,NJ
2016-05-01,17,False,NJ
2016-05-08,36,False,NJ
2016-05-15,18,False,NJ
2016-05-22,31,False,NJ
2016-05-29,50,False,NJ
2016-06-05,24,False,NJ
2016-06-12,30,False,NJ
2016-06-19,31,False,NJ
2016-06-26,12,False,NJ
2016-07-03,13,False,NJ
2016-07-10,13,False,NJ
2016-07-17,26,False,NJ
2016-07-24,25,False,NJ
2016-07-31,19,False,NJ
2016-08-07,13,False,NJ
2016-08-14,28,False,NJ
2016-08-21,27,False,NJ
2016-08-28,19,False,NJ
2016-09-04,6,False,NJ
2016-09-11,31,False,NJ
2016-09-18,12,False,NJ
2016-09-25,30,False,NJ
2016-10-02,36,False,NJ
2016-10-09,19,False,NJ
2016-10-16,48,False,NJ
2016-10-23,37,False,NJ
2016-10-30,49,False,NJ
2016-11-06,12,False,NJ
2016-11-13,36,False,NJ
2016-11-20,18,False,NJ
2016-11-27,16,False,NJ
2016-12-04,44,False,NJ
2016-12-11,11,False,NJ
2016-12-18,23,False,NJ
2016-12-25,12,False,NJ
2017-01-01,11,False,NJ
2017-01-08,33,False,NJ
2017-01-15,34,False,NJ
2017-01-22,22,False,NJ
2017-01-29,22,False,NJ
2017-02-05,11,False,NJ
2017-02-12,38,False,NJ
2017-02-19,16,False,NJ
2017-02-26,35,False,NJ
2017-03-05,10,False,NJ
2017-03-12,21,False,NJ
2017-03-19,42,False,NJ
2017-03-26,31,False,NJ
2017-04-02,37,False,NJ
2017-04-09,22,False,NJ
2017-04-16,22,False,NJ
2017-04-23,38,False,NJ
2017-04-30,37,False,NJ
2017-05-07,21,False,NJ
2017-05-14,17,False,NJ
2017-05-21,44,False,NJ
2017-05-28,17,False,NJ
2017-06-04,33,False,NJ
2017-06-11,11,False,NJ
2017-06-18,28,False,NJ
2017-06-25,36,False,NJ
2017-07-02,12,False,NJ
2017-07-09,23,False,NJ
2017-07-16,12,False,NJ
2017-07-23,28,False,NJ
2017-07-30,0,False,NJ
2017-08-06,17,False,NJ
2017-08-13,6,False,NJ
2017-08-20,17,False,NJ
2017-08-27,12,False,NJ
2017-09-03,28,False,NJ
2017-09-10,21,False,NJ
2017-09-17,11,False,NJ
2017-09-24,11,False,NJ
2017-10-01,21,False,NJ
2017-10-08,11,False,NJ
2017-10-15,5,False,NJ
2017-10-22,38,False,NJ
2017-10-29,27,False,NJ
2017-11-05,21,False,NJ
2017-11-12,42,False,NJ
2017-11-19,0,False,NJ
2017-11-26,5,False,NJ
2017-12-03,20,False,NJ
2017-12-10,20,False,NJ
2017-12-17,16,False,NJ
2017-12-24,17,False,NJ
2017-12-31,31,False,NJ
2018-01-07,29,False,NJ
2018-01-14,39,False,NJ
2018-01-21,40,False,NJ
2018-01-28,54,False,NJ
2018-02-04,29,False,NJ
2018-02-11,20,False,NJ
2018-02-18,35,False,NJ
2018-02-25,15,False,NJ
2018-03-04,0,False,NJ
2018-03-11,29,False,NJ
2018-03-18,39,False,NJ
2018-03-25,35,False,NJ
2018-04-01,53,False,NJ
2018-04-08,31,False,NJ
2018-04-15,25,False,NJ
2018-04-22,5,False,NJ
2018-04-29,10,False,NJ
2018-05-06,40,False,NJ
2018-05-13,15,False,NJ
2018-05-20,15,False,NJ
2018-05-27,20,False,NJ
2018-06-03,25,False,NJ
2018-06-10,24,False,NJ
2018-06-17,42,False,NJ
2018-06-24,48,False,NJ
2018-07-01,27,False,NJ
2018-07-08,5,False,NJ
2018-07-15,27,False,NJ
2018-07-22,37,False,NJ
2018-07-29,26,False,NJ
2018-08-05,32,False,NJ
2018-08-12,0,False,NJ
2018-08-19,17,False,NJ
2018-08-26,6,False,NJ
2018-09-02,27,False,NJ
2018-09-09,31,False,NJ
2018-09-16,10,False,NJ
2018-09-23,15,False,NJ
2018-09-30,36,False,NJ
2018-10-07,41,False,NJ
2018-10-14,21,False,NJ
2018-10-21,5,False,NJ
2018-10-28,16,False,NJ
2018-11-04,30,False,NJ
2018-11-11,5,False,NJ
2018-11-18,16,False,NJ
2018-11-25,24,False,NJ
2018-12-02,25,False,NJ
2018-12-09,15,False,NJ
2018-12-16,25,False,NJ
2018-12-23,17,False,NJ
2018-12-30,16,False,NJ
2015-01-04,0,False,NM
2015-01-11,25,False,NM
2015-01-18,25,False,NM
2015-01-25,24,False,NM
2015-02-01,24,False,NM
2015-02-08,0,False,NM
2015-02-15,25,False,NM
2015-02-22,23,False,NM
2015-03-01,24,False,NM
2015-03-08,0,False,NM
2015-03-15,0,False,NM
2015-03-22,0,False,NM
2015-03-29,0,False,NM
2015-04-05,25,False,NM
2015-04-12,0,False,NM
2015-04-19,0,False,NM
2015-04-26,0,False,NM
2015-05-03,0,False,NM
2015-05-10,0,False,NM
2015-05-17,0,False,NM
2015-05-24,28,False,NM
2015-05-31,27,False,NM
2015-06-07,27,False,NM
2015-06-14,0,False,NM
2015-06-21,0,False,NM
2015-06-28,0,False,NM
2015-07-05,53,False,NM
2015-07-12,26,False,NM
2015-07-19,0,False,NM
2015-07-26,0,False,NM
2015-08-02,26,False,NM
2015-08-09,0,False,NM
2015-08-16,0,False,NM
2015-08-23,0,False,NM
2015-08-30,0,False,NM
2015-09-06,100,False,NM
2015-09-13,24,False,NM
2015-09-20,0,False,NM
2015-09-27,23,False,NM
2015-10-04,0,False,NM
2015-10-11,24,False,NM
2015-10-18,47,False,NM
2015-10-25,0,False,NM
2015-11-01,23,False,NM
2015-11-08,24,False,NM
2015-11-15,0,False,NM
2015-11-22,51,False,NM
2015-11-29,22,False,NM
2015-12-06,0,False,NM
2015-12-13,24,False,NM
2015-12-20,27,False,NM
2015-12-27,0,False,NM
2016-01-03,0,False,NM
2016-01-10,0,False,NM
2016-01-17,0,False,NM
2016-01-24,0,False,NM
2016-01-31,0,False,NM
2016-02-07,0,False,NM
2016-02-14,16,False,NM
2016-02-21,0,False,NM
2016-02-28,0,False,NM
2016-03-06,0,False,NM
2016-03-13,0,False,NM
2016-03-20,0,False,NM
2016-03-27,17,False,NM
2016-04-03,0,False,NM
2016-04-10,0,False,NM
2016-04-17,0,False,NM
2016-04-24,0,False,NM
2016-05-01,0,False,NM
2016-05-08,18,False,NM
2016-05-15,17,False,NM
2016-05-22,0,False,NM
2016-05-29,18,False,NM
2016-06-05,0,False,NM
2016-06-12,0,False,NM
2016-06-19,0,False,NM
2016-06-26,0,False,NM
2016-07-03,0,False,NM
2016-07-10,36,False,NM
2016-07-17,0,False,NM
2016-07-24,0,False,NM
2016-07-31,0,False,NM
2016-08-07,0,False,NM
2016-08-14,0,False,NM
2016-08-21,0,False,NM
2016-08-28,34,False,NM
2016-09-04,17,False,NM
2016-09-11,0,False,NM
2016-09-18,17,False,NM
2016-09-25,0,False,NM
2016-10-02,0,False,NM
2016-10-09,0,False,NM
2016-10-16,0,False,NM
2016-10-23,0,False,NM
2016-10-30,0,False,NM
2016-11-06,16,False,NM
2016-11-13,17,False,NM
2016-11-20,0,False,NM
2016-11-27,0,False,NM
2016-12-04,30,False,NM
2016-12-11,0,False,NM
2016-12-18,0,False,NM
2016-12-25,0,False,NM
2017-01-01,0,False,NM
2017-01-08,0,False,NM
2017-01-15,0,False,NM
2017-01-22,0,False,NM
2017-01-29,0,False,NM
2017-02-05,16,False,NM
2017-02-12,0,False,NM
2017-02-19,0,False,NM
2017-02-26,0,False,NM
2017-03-05,15,False,NM
2017-03-12,15,False,NM
2017-03-19,0,False,NM
2017-03-26,15,False,NM
2017-04-02,0,False,NM
2017-04-09,0,False,NM
2017-04-16,0,False,NM
2017-04-23,0,False,NM
2017-04-30,0,False,NM
2017-05-07,15,False,NM
2017-05-14,0,False,NM
2017-05-21,0,False,NM
2017-05-28,0,False,NM
2017-06-04,0,False,NM
2017-06-11,17,False,NM
2017-06-18,0,False,NM
2017-06-25,17,False,NM
2017-07-02,0,False,NM
2017-07-09,33,False,NM
2017-07-16,17,False,NM
2017-07-23,0,False,NM
2017-07-30,16,False,NM
2017-08-06,0,False,NM
2017-08-13,0,False,NM
2017-08-20,0,False,NM
2017-08-27,0,False,NM
2017-09-03,16,False,NM
2017-09-10,0,False,NM
2017-09-17,0,False,NM
2017-09-24,0,False,NM
2017-10-01,0,False,NM
2017-10-08,15,False,NM
2017-10-15,30,False,NM
2017-10-22,0,False,NM
2017-10-29,0,False,NM
2017-11-05,0,False,NM
2017-11-12,0,False,NM
2017-11-19,0,False,NM
2017-11-26,0,False,NM
2017-12-03,13,False,NM
2017-12-10,0,False,NM
2017-12-17,0,False,NM
2017-12-24,0,False,NM
2017-12-31,28,False,NM
2018-01-07,0,False,NM
2018-01-14,13,False,NM
2018-01-21,0,False,NM
2018-01-28,0,False,NM
2018-02-04,0,False,NM
2018-02-11,26,False,NM
2018-02-18,0,False,NM
2018-02-25,13,False,NM
2018-03-04,13,False,NM
2018-03-11,0,False,NM
2018-03-18,0,False,NM
2018-03-25,0,False,NM
2018-04-01,0,False,NM
2018-04-08,13,False,NM
2018-04-15,26,False,NM
2018-04-22,0,False,NM
2018-04-29,0,False,NM
2018-05-06,0,False,NM
2018-05-13,14,False,NM
2018-05-20,14,False,NM
2018-05-27,0,False,NM
2018-06-03,14,False,NM
2018-06-10,0,False,NM
2018-06-17,0,False,NM
2018-06-24,0,False,NM
2018-07-01,0,False,NM
2018-07-08,13,False,NM
2018-07-15,0,False,NM
2018-07-22,0,False,NM
2018-07-29,0,False,NM
2018-08-05,0,False,NM
2018-08-12,27,False,NM
2018-08-19,0,False,NM
2018-08-26,0,False,NM
2018-09-02,0,False,NM
2018-09-09,0,False,NM
2018-09-16,0,False,NM
2018-09-23,13,False,NM
2018-09-30,0,False,NM
2018-10-07,13,False,NM
2018-10-14,0,False,NM
2018-10-21,0,False,NM
2018-10-28,0,False,NM
2018-11-04,0,False,NM
2018-11-11,0,False,NM
2018-11-18,0,False,NM
2018-11-25,13,False,NM
2018-12-02,26,False,NM
2018-12-09,0,False,NM
2018-12-16,0,False,NM
2018-12-23,0,False,NM
2018-12-30,0,False,NM
2015-01-04,52,False,NY
2015-01-11,43,False,NY
2015-01-18,51,False,NY
2015-01-25,62,False,NY
2015-02-01,60,False,NY
2015-02-08,76,False,NY
2015-02-15,41,False,NY
2015-02-22,47,False,NY
2015-03-01,67,False,NY
2015-03-08,79,False,NY
2015-03-15,40,False,NY
2015-03-22,45,False,NY
2015-03-29,56,False,NY
2015-04-05,71,False,NY
2015-04-12,59,False,NY
2015-04-19,73,False,NY
2015-04-26,70,False,NY
2015-05-03,58,False,NY
2015-05-10,63,False,NY
2015-05-17,69,False,NY
2015-05-24,53,False,NY
2015-05-31,67,False,NY
2015-06-07,72,False,NY
2015-06-14,47,False,NY
2015-06-21,71,False,NY
2015-06-28,60,False,NY
2015-07-05,68,False,NY
2015-07-12,50,False,NY
2015-07-19,60,False,NY
2015-07-26,45,False,NY
2015-08-02,84,False,NY
2015-08-09,67,False,NY
2015-08-16,46,False,NY
2015-08-23,75,False,NY
2015-08-30,77,False,NY
2015-09-06,87,False,NY
2015-09-13,100,False,NY
2015-09-20,70,False,NY
2015-09-27,50,False,NY
2015-10-04,34,False,NY
2015-10-11,43,False,NY
2015-10-18,39,False,NY
2015-10-25,46,False,NY
2015-11-01,66,False,NY
2015-11-08,43,False,NY
2015-11-15,44,False,NY
2015-11-22,67,False,NY
2015-11-29,56,False,NY
2015-12-06,73,False,NY
2015-12-13,44,False,NY
2015-12-20,38,False,NY
2015-12-27,23,False,NY
2016-01-03,52,False,NY
2016-01-10,53,False,NY
2016-01-17,43,False,NY
2016-01-24,53,False,NY
2016-01-31,38,False,NY
2016-02-07,38,False,NY
2016-02-14,43,False,NY
2016-02-21,62,False,NY
2016-02-28,34,False,NY
2016-03-06,52,False,NY
2016-03-13,49,False,NY
2016-03-20,39,False,NY
2016-03-27,31,False,NY
2016-04-03,61,False,NY
2016-04-10,42,False,NY
2016-04-17,35,False,NY
2016-04-24,29,False,NY
2016-05-01,33,False,NY
2016-05-08,42,False,NY
2016-05-15,21,False,NY
2016-05-22,51,False,NY
2016-05-29,49,False,NY
2016-06-05,47,False,NY
2016-06-12,66,False,NY
2016-06-19,61,False,NY
2016-06-26,23,False,NY
2016-07-03,20,False,NY
2016-07-10,46,False,NY
2016-07-17,57,False,NY
2016-07-24,36,False,NY
2016-07-31,36,False,NY
2016-08-07,21,False,NY
2016-08-14,82,False,NY
2016-08-21,32,False,NY
2016-08-28,64,False,NY
2016-09-04,37,False,NY
2016-09-11,60,False,NY
2016-09-18,42,False,NY
2016-09-25,49,False,NY
2016-10-02,38,False,NY
2016-10-09,25,False,NY
2016-10-16,53,False,NY
2016-10-23,28,False,NY
2016-10-30,32,False,NY
2016-11-06,39,False,NY
2016-11-13,41,False,NY
2016-11-20,32,False,NY
2016-11-27,26,False,NY
2016-12-04,29,False,NY
2016-12-11,32,False,NY
2016-12-18,31,False,NY
2016-12-25,41,False,NY
2017-01-01,38,False,NY
2017-01-08,27,False,NY
2017-01-15,79,False,NY
2017-01-22,76,False,NY
2017-01-29,42,False,NY
2017-02-05,66,False,NY
2017-02-12,46,False,NY
2017-02-19,44,False,NY
2017-02-26,52,False,NY
2017-03-05,63,False,NY
2017-03-12,41,False,NY
2017-03-19,29,False,NY
2017-03-26,38,False,NY
2017-04-02,44,False,NY
2017-04-09,27,False,NY
2017-04-16,56,False,NY
2017-04-23,44,False,NY
2017-04-30,31,False,NY
2017-05-07,29,False,NY
2017-05-14,59,False,NY
2017-05-21,56,False,NY
2017-05-28,36,False,NY
2017-06-04,50,False,NY
2017-06-11,24,False,NY
2017-06-18,41,False,NY
2017-06-25,18,False,NY
2017-07-02,49,False,NY
2017-07-09,35,False,NY
2017-07-16,33,False,NY
2017-07-23,25,False,NY
2017-07-30,42,False,NY
2017-08-06,25,False,NY
2017-08-13,44,False,NY
2017-08-20,25,False,NY
2017-08-27,39,False,NY
2017-09-03,40,False,NY
2017-09-10,50,False,NY
2017-09-17,37,False,NY
2017-09-24,34,False,NY
2017-10-01,36,False,NY
2017-10-08,39,False,NY
2017-10-15,50,False,NY
2017-10-22,37,False,NY
2017-10-29,27,False,NY
2017-11-05,37,False,NY
2017-11-12,44,False,NY
2017-11-19,29,False,NY
2017-11-26,23,False,NY
2017-12-03,47,False,NY
2017-12-10,37,False,NY
2017-12-17,67,False,NY
2017-12-24,36,False,NY
2017-12-31,63,False,NY
2018-01-07,27,False,NY
2018-01-14,38,False,NY
2018-01-21,34,False,NY
2018-01-28,54,False,NY
2018-02-04,42,False,NY
2018-02-11,48,False,NY
2018-02-18,49,False,NY
2018-02-25,20,False,NY
2018-03-04,41,False,NY
2018-03-11,40,False,NY
2018-03-18,24,False,NY
2018-03-25,35,False,NY
2018-04-01,62,False,NY
2018-04-08,41,False,NY
2018-04-15,66,False,NY
2018-04-22,23,False,NY
2018-04-29,30,False,NY
2018-05-06,27,False,NY
2018-05-13,47,False,NY
2018-05-20,42,False,NY
2018-05-27,58,False,NY
2018-06-03,55,False,NY
2018-06-10,17,False,NY
2018-06-17,28,False,NY
2018-06-24,39,False,NY
2018-07-01,22,False,NY
2018-07-08,46,False,NY
2018-07-15,55,False,NY
2018-07-22,50,False,NY
2018-07-29,47,False,NY
2018-08-05,31,False,NY
2018-08-12,28,False,NY
2018-08-19,30,False,NY
2018-08-26,51,False,NY
2018-09-02,42,False,NY
2018-09-09,47,False,NY
2018-09-16,50,False,NY
2018-09-23,48,False,NY
2018-09-30,44,False,NY
2018-10-07,41,False,NY
2018-10-14,28,False,NY
2018-10-21,24,False,NY
2018-10-28,35,False,NY
2018-11-04,36,False,NY
2018-11-11,31,False,NY
2018-11-18,36,False,NY
2018-11-25,36,False,NY
2018-12-02,22,False,NY
2018-12-09,41,False,NY
2018-12-16,23,False,NY
2018-12-23,35,False,NY
2018-12-30,28,False,NY
2015-01-04,59,False,NC
2015-01-11,23,False,NC
2015-01-18,24,False,NC
2015-01-25,23,False,NC
2015-02-01,34,False,NC
2015-02-08,22,False,NC
2015-02-15,56,False,NC
2015-02-22,11,False,NC
2015-03-01,33,False,NC
2015-03-08,34,False,NC
2015-03-15,79,False,NC
2015-03-22,25,False,NC
2015-03-29,60,False,NC
2015-04-05,63,False,NC
2015-04-12,23,False,NC
2015-04-19,11,False,NC
2015-04-26,0,False,NC
2015-05-03,73,False,NC
2015-05-10,62,False,NC
2015-05-17,100,False,NC
2015-05-24,13,False,NC
2015-05-31,88,False,NC
2015-06-07,53,False,NC
2015-06-14,41,False,NC
2015-06-21,39,False,NC
2015-06-28,87,False,NC
2015-07-05,48,False,NC
2015-07-12,36,False,NC
2015-07-19,85,False,NC
2015-07-26,0,False,NC
2015-08-02,24,False,NC
2015-08-09,47,False,NC
2015-08-16,0,False,NC
2015-08-23,89,False,NC
2015-08-30,43,False,NC
2015-09-06,22,False,NC
2015-09-13,64,False,NC
2015-09-20,62,False,NC
2015-09-27,41,False,NC
2015-10-04,43,False,NC
2015-10-11,22,False,NC
2015-10-18,53,False,NC
2015-10-25,21,False,NC
2015-11-01,51,False,NC
2015-11-08,0,False,NC
2015-11-15,11,False,NC
2015-11-22,11,False,NC
2015-11-29,30,False,NC
2015-12-06,41,False,NC
2015-12-13,22,False,NC
2015-12-20,52,False,NC
2015-12-27,34,False,NC
2016-01-03,17,False,NC
2016-01-10,32,False,NC
2016-01-17,66,False,NC
2016-01-24,33,False,NC
2016-01-31,24,False,NC
2016-02-07,32,False,NC
2016-02-14,24,False,NC
2016-02-21,16,False,NC
2016-02-28,16,False,NC
2016-03-06,41,False,NC
2016-03-13,8,False,NC
2016-03-20,60,False,NC
2016-03-27,9,False,NC
2016-04-03,25,False,NC
2016-04-10,8,False,NC
2016-04-17,16,False,NC
2016-04-24,17,False,NC
2016-05-01,17,False,NC
2016-05-08,26,False,NC
2016-05-15,34,False,NC
2016-05-22,44,False,NC
2016-05-29,53,False,NC
2016-06-05,27,False,NC
2016-06-12,81,False,NC
2016-06-19,46,False,NC
2016-06-26,18,False,NC
2016-07-03,9,False,NC
2016-07-10,18,False,NC
2016-07-17,0,False,NC
2016-07-24,37,False,NC
2016-07-31,37,False,NC
2016-08-07,0,False,NC
2016-08-14,19,False,NC
2016-08-21,28,False,NC
2016-08-28,35,False,NC
2016-09-04,0,False,NC
2016-09-11,17,False,NC
2016-09-18,33,False,NC
2016-09-25,41,False,NC
2016-10-02,32,False,NC
2016-10-09,26,False,NC
2016-10-16,17,False,NC
2016-10-23,17,False,NC
2016-10-30,25,False,NC
2016-11-06,31,False,NC
2016-11-13,32,False,NC
2016-11-20,17,False,NC
2016-11-27,8,False,NC
2016-12-04,0,False,NC
2016-12-11,55,False,NC
2016-12-18,26,False,NC
2016-12-25,9,False,NC
2017-01-01,8,False,NC
2017-01-08,23,False,NC
2017-01-15,31,False,NC
2017-01-22,15,False,NC
2017-01-29,22,False,NC
2017-02-05,22,False,NC
2017-02-12,30,False,NC
2017-02-19,37,False,NC
2017-02-26,21,False,NC
2017-03-05,28,False,NC
2017-03-12,14,False,NC
2017-03-19,15,False,NC
2017-03-26,15,False,NC
2017-04-02,51,False,NC
2017-04-09,32,False,NC
2017-04-16,8,False,NC
2017-04-23,7,False,NC
2017-04-30,29,False,NC
2017-05-07,15,False,NC
2017-05-14,40,False,NC
2017-05-21,32,False,NC
2017-05-28,16,False,NC
2017-06-04,56,False,NC
2017-06-11,40,False,NC
2017-06-18,15,False,NC
2017-06-25,41,False,NC
2017-07-02,0,False,NC
2017-07-09,16,False,NC
2017-07-16,57,False,NC
2017-07-23,40,False,NC
2017-07-30,16,False,NC
2017-08-06,54,False,NC
2017-08-13,16,False,NC
2017-08-20,30,False,NC
2017-08-27,15,False,NC
2017-09-03,22,False,NC
2017-09-10,36,False,NC
2017-09-17,22,False,NC
2017-09-24,37,False,NC
2017-10-01,30,False,NC
2017-10-08,22,False,NC
2017-10-15,22,False,NC
2017-10-22,22,False,NC
2017-10-29,7,False,NC
2017-11-05,29,False,NC
2017-11-12,36,False,NC
2017-11-19,8,False,NC
2017-11-26,35,False,NC
2017-12-03,36,False,NC
2017-12-10,7,False,NC
2017-12-17,24,False,NC
2017-12-24,26,False,NC
2017-12-31,44,False,NC
2018-01-07,28,False,NC
2018-01-14,29,False,NC
2018-01-21,7,False,NC
2018-01-28,28,False,NC
2018-02-04,42,False,NC
2018-02-11,41,False,NC
2018-02-18,7,False,NC
2018-02-25,55,False,NC
2018-03-04,7,False,NC
2018-03-11,21,False,NC
2018-03-18,14,False,NC
2018-03-25,22,False,NC
2018-04-01,38,False,NC
2018-04-08,22,False,NC
2018-04-15,29,False,NC
2018-04-22,21,False,NC
2018-04-29,14,False,NC
2018-05-06,7,False,NC
2018-05-13,36,False,NC
2018-05-20,7,False,NC
2018-05-27,0,False,NC
2018-06-03,8,False,NC
2018-06-10,60,False,NC
2018-06-17,23,False,NC
2018-06-24,23,False,NC
2018-07-01,8,False,NC
2018-07-08,23,False,NC
2018-07-15,16,False,NC
2018-07-22,15,False,NC
