date,harry potter,isPartial,State
2017-10-01,26,False,CA
2017-10-08,30,False,CA
2017-10-15,29,False,CA
2017-10-22,30,False,CA
2017-10-29,30,False,CA
2017-11-05,29,False,CA
2017-11-12,32,False,CA
2017-11-19,34,False,CA
2017-11-26,36,False,CA
2017-12-03,30,False,CA
2017-12-10,34,False,CA
2017-12-17,36,False,CA
2017-12-24,41,False,CA
2017-12-31,56,False,CA
2018-01-07,40,False,CA
2018-01-14,37,False,CA
2018-01-21,35,False,CA
2018-01-28,32,False,CA
2018-02-04,29,False,CA
2018-02-11,26,False,CA
2018-02-18,29,False,CA
2018-02-25,26,False,CA
2018-03-04,25,False,CA
2018-03-11,30,False,CA
2018-03-18,28,False,CA
2018-03-25,28,False,CA
2018-04-01,32,False,CA
2018-04-08,27,False,CA
2018-04-15,26,False,CA
2018-04-22,33,False,CA
2018-04-29,33,False,CA
2018-05-06,26,False,CA
2018-05-13,29,False,CA
2018-05-20,29,False,CA
2018-05-27,33,False,CA
2018-06-03,31,False,CA
2018-06-10,28,False,CA
2018-06-17,24,False,CA
2018-06-24,30,False,CA
2018-07-01,29,False,CA
2018-07-08,30,False,CA
2018-07-15,42,False,CA
2018-07-22,37,False,CA
2018-07-29,43,False,CA
2018-08-05,35,False,CA
2018-08-12,33,False,CA
2018-08-19,32,False,CA
2018-08-26,34,False,CA
2018-09-02,41,False,CA
2018-09-09,32,False,CA
2018-09-16,31,False,CA
2018-09-23,33,False,CA
2018-09-30,36,False,CA
2018-10-07,37,False,CA
2018-10-14,36,False,CA
2018-10-21,39,False,CA
2018-10-28,46,False,CA
2018-11-04,36,False,CA
2018-11-11,45,False,CA
2018-11-18,53,False,CA
2018-11-25,41,False,CA
2018-12-02,39,False,CA
2018-12-09,36,False,CA
2018-12-16,40,False,CA
2018-12-23,45,False,CA
2018-12-30,38,False,CA
2015-01-04,18,False,CO
2015-01-11,13,False,CO
2015-01-18,18,False,CO
2015-01-25,25,False,CO
2015-02-01,15,False,CO
2015-02-08,27,False,CO
2015-02-15,27,False,CO
2015-02-22,22,False,CO
2015-03-01,17,False,CO
2015-03-08,24,False,CO
2015-03-15,23,False,CO
2015-03-22,18,False,CO
2015-03-29,23,False,CO
2015-04-05,22,False,CO
2015-04-12,19,False,CO
2015-04-19,24,False,CO
2015-04-26,25,False,CO
2015-05-03,25,False,CO
2015-05-10,21,False,CO
2015-05-17,23,False,CO
2015-05-24,26,False,CO
2015-05-31,28,False,CO
2015-06-07,24,False,CO
2015-06-14,15,False,CO
2015-06-21,30,False,CO
2015-06-28,28,False,CO
2015-07-05,26,False,CO
2015-07-12,29,False,CO
2015-07-19,28,False,CO
2015-07-26,23,False,CO
2015-08-02,24,False,CO
2015-08-09,25,False,CO
2015-08-16,27,False,CO
2015-08-23,26,False,CO
2015-08-30,23,False,CO
2015-09-06,17,False,CO
2015-09-13,19,False,CO
2015-09-20,25,False,CO
2015-09-27,25,False,CO
2015-10-04,24,False,CO
2015-10-11,29,False,CO
2015-10-18,33,False,CO
2015-10-25,32,False,CO
2015-11-01,32,False,CO
2015-11-08,23,False,CO
2015-11-15,20,False,CO
2015-11-22,21,False,CO
2015-11-29,25,False,CO
2015-12-06,31,False,CO
2015-12-13,35,False,CO
2015-12-20,44,False,CO
2015-12-27,45,False,CO
2016-01-03,33,False,CO
2016-01-10,50,False,CO
2016-01-17,38,False,CO
2016-01-24,25,False,CO
2016-01-31,38,False,CO
2016-02-07,40,False,CO
2016-02-14,33,False,CO
2016-02-21,30,False,CO
2016-02-28,29,False,CO
2016-03-06,35,False,CO
2016-03-13,36,False,CO
2016-03-20,24,False,CO
2016-03-27,32,False,CO
2016-04-03,28,False,CO
2016-04-10,41,False,CO
2016-04-17,38,False,CO
2016-04-24,36,False,CO
2016-05-01,28,False,CO
2016-05-08,35,False,CO
2016-05-15,37,False,CO
2016-05-22,32,False,CO
2016-05-29,47,False,CO
2016-06-05,31,False,CO
2016-06-12,27,False,CO
2016-06-19,33,False,CO
2016-06-26,31,False,CO
2016-07-03,28,False,CO
2016-07-10,28,False,CO
2016-07-17,30,False,CO
2016-07-24,50,False,CO
2016-07-31,100,False,CO
2016-08-07,43,False,CO
2016-08-14,26,False,CO
2016-08-21,37,False,CO
2016-08-28,37,False,CO
2016-09-04,40,False,CO
2016-09-11,33,False,CO
2016-09-18,36,False,CO
2016-09-25,34,False,CO
2016-10-02,44,False,CO
2016-10-09,37,False,CO
2016-10-16,41,False,CO
2016-10-23,43,False,CO
2016-10-30,42,False,CO
2016-11-06,31,False,CO
2016-11-13,37,False,CO
2016-11-20,59,False,CO
2016-11-27,53,False,CO
2016-12-04,38,False,CO
2016-12-11,37,False,CO
2016-12-18,39,False,CO
2016-12-25,49,False,CO
2017-01-01,43,False,CO
2017-01-08,28,False,CO
2017-01-15,32,False,CO
2017-01-22,30,False,CO
2017-01-29,35,False,CO
2017-02-05,40,False,CO
2017-02-12,22,False,CO
2017-02-19,26,False,CO
2017-02-26,33,False,CO
2017-03-05,29,False,CO
2017-03-12,36,False,CO
2017-03-19,26,False,CO
2017-03-26,33,False,CO
2017-04-02,29,False,CO
2017-04-09,30,False,CO
2017-04-16,19,False,CO
2017-04-23,25,False,CO
2017-04-30,27,False,CO
2017-05-07,26,False,CO
2017-05-14,32,False,CO
2017-05-21,29,False,CO
2017-05-28,31,False,CO
2017-06-04,29,False,CO
2017-06-11,26,False,CO
2017-06-18,26,False,CO
2017-06-25,50,False,CO
2017-07-02,31,False,CO
2017-07-09,35,False,CO
2017-07-16,26,False,CO
2017-07-23,29,False,CO
2017-07-30,40,False,CO
2017-08-06,24,False,CO
2017-08-13,32,False,CO
2017-08-20,26,False,CO
2017-08-27,24,False,CO
2017-09-03,32,False,CO
2017-09-10,21,False,CO
2017-09-17,28,False,CO
2017-09-24,23,False,CO
2017-10-01,25,False,CO
2017-10-08,28,False,CO
2017-10-15,38,False,CO
2017-10-22,35,False,CO
2017-10-29,40,False,CO
2017-11-05,32,False,CO
2017-11-12,25,False,CO
2017-11-19,41,False,CO
2017-11-26,32,False,CO
2017-12-03,29,False,CO
2017-12-10,26,False,CO
2017-12-17,30,False,CO
2017-12-24,42,False,CO
2017-12-31,49,False,CO
2018-01-07,34,False,CO
2018-01-14,33,False,CO
2018-01-21,35,False,CO
2018-01-28,33,False,CO
2018-02-04,32,False,CO
2018-02-11,27,False,CO
2018-02-18,28,False,CO
2018-02-25,26,False,CO
2018-03-04,28,False,CO
2018-03-11,28,False,CO
2018-03-18,26,False,CO
2018-03-25,33,False,CO
2018-04-01,26,False,CO
2018-04-08,33,False,CO
2018-04-15,29,False,CO
2018-04-22,24,False,CO
2018-04-29,43,False,CO
2018-05-06,25,False,CO
2018-05-13,37,False,CO
2018-05-20,29,False,CO
2018-05-27,38,False,CO
2018-06-03,28,False,CO
2018-06-10,35,False,CO
2018-06-17,27,False,CO
2018-06-24,26,False,CO
2018-07-01,30,False,CO
2018-07-08,31,False,CO
2018-07-15,45,False,CO
2018-07-22,39,False,CO
2018-07-29,42,False,CO
2018-08-05,36,False,CO
2018-08-12,33,False,CO
2018-08-19,30,False,CO
2018-08-26,34,False,CO
2018-09-02,46,False,CO
2018-09-09,36,False,CO
2018-09-16,30,False,CO
2018-09-23,33,False,CO
2018-09-30,33,False,CO
2018-10-07,40,False,CO
2018-10-14,41,False,CO
2018-10-21,42,False,CO
2018-10-28,44,False,CO
2018-11-04,40,False,CO
2018-11-11,46,False,CO
2018-11-18,73,False,CO
2018-11-25,55,False,CO
2018-12-02,44,False,CO
2018-12-09,35,False,CO
2018-12-16,42,False,CO
2018-12-23,48,False,CO
2018-12-30,38,False,CO
2015-01-04,30,False,CT
2015-01-11,22,False,CT
2015-01-18,21,False,CT
2015-01-25,22,False,CT
2015-02-01,19,False,CT
2015-02-08,29,False,CT
2015-02-15,25,False,CT
2015-02-22,22,False,CT
2015-03-01,29,False,CT
2015-03-08,29,False,CT
2015-03-15,22,False,CT
2015-03-22,23,False,CT
2015-03-29,17,False,CT
2015-04-05,26,False,CT
2015-04-12,22,False,CT
2015-04-19,20,False,CT
2015-04-26,22,False,CT
2015-05-03,14,False,CT
2015-05-10,25,False,CT
2015-05-17,20,False,CT
2015-05-24,17,False,CT
2015-05-31,36,False,CT
2015-06-07,35,False,CT
2015-06-14,25,False,CT
2015-06-21,17,False,CT
2015-06-28,36,False,CT
2015-07-05,33,False,CT
2015-07-12,22,False,CT
2015-07-19,29,False,CT
2015-07-26,36,False,CT
2015-08-02,28,False,CT
2015-08-09,22,False,CT
2015-08-16,24,False,CT
2015-08-23,28,False,CT
2015-08-30,32,False,CT
2015-09-06,25,False,CT
2015-09-13,39,False,CT
2015-09-20,20,False,CT
2015-09-27,23,False,CT
2015-10-04,25,False,CT
2015-10-11,25,False,CT
2015-10-18,16,False,CT
2015-10-25,23,False,CT
2015-11-01,20,False,CT
2015-11-08,28,False,CT
2015-11-15,27,False,CT
2015-11-22,33,False,CT
2015-11-29,25,False,CT
2015-12-06,25,False,CT
2015-12-13,24,False,CT
2015-12-20,38,False,CT
2015-12-27,60,False,CT
2016-01-03,22,False,CT
2016-01-10,44,False,CT
2016-01-17,38,False,CT
2016-01-24,26,False,CT
2016-01-31,36,False,CT
2016-02-07,43,False,CT
2016-02-14,34,False,CT
2016-02-21,31,False,CT
2016-02-28,26,False,CT
2016-03-06,40,False,CT
2016-03-13,24,False,CT
2016-03-20,25,False,CT
2016-03-27,29,False,CT
2016-04-03,28,False,CT
2016-04-10,35,False,CT
2016-04-17,42,False,CT
2016-04-24,27,False,CT
2016-05-01,23,False,CT
2016-05-08,27,False,CT
2016-05-15,33,False,CT
2016-05-22,27,False,CT
2016-05-29,47,False,CT
2016-06-05,40,False,CT
2016-06-12,27,False,CT
2016-06-19,30,False,CT
2016-06-26,37,False,CT
2016-07-03,22,False,CT
2016-07-10,48,False,CT
2016-07-17,34,False,CT
2016-07-24,52,False,CT
2016-07-31,100,False,CT
2016-08-07,38,False,CT
2016-08-14,32,False,CT
2016-08-21,37,False,CT
2016-08-28,41,False,CT
2016-09-04,34,False,CT
2016-09-11,26,False,CT
2016-09-18,37,False,CT
2016-09-25,22,False,CT
2016-10-02,35,False,CT
2016-10-09,31,False,CT
2016-10-16,35,False,CT
2016-10-23,25,False,CT
2016-10-30,25,False,CT
2016-11-06,28,False,CT
2016-11-13,41,False,CT
2016-11-20,52,False,CT
2016-11-27,37,False,CT
2016-12-04,36,False,CT
2016-12-11,32,False,CT
2016-12-18,36,False,CT
2016-12-25,32,False,CT
2017-01-01,50,False,CT
2017-01-08,32,False,CT
2017-01-15,42,False,CT
2017-01-22,34,False,CT
2017-01-29,37,False,CT
2017-02-05,51,False,CT
2017-02-12,26,False,CT
2017-02-19,22,False,CT
2017-02-26,30,False,CT
2017-03-05,39,False,CT
2017-03-12,35,False,CT
2017-03-19,31,False,CT
2017-03-26,36,False,CT
2017-04-02,25,False,CT
2017-04-09,19,False,CT
2017-04-16,24,False,CT
2017-04-23,26,False,CT
2017-04-30,35,False,CT
2017-05-07,21,False,CT
2017-05-14,33,False,CT
2017-05-21,35,False,CT
2017-05-28,32,False,CT
2017-06-04,25,False,CT
2017-06-11,21,False,CT
2017-06-18,29,False,CT
2017-06-25,36,False,CT
2017-07-02,24,False,CT
2017-07-09,29,False,CT
2017-07-16,26,False,CT
2017-07-23,35,False,CT
2017-07-30,34,False,CT
2017-08-06,38,False,CT
2017-08-13,17,False,CT
2017-08-20,26,False,CT
2017-08-27,31,False,CT
2017-09-03,29,False,CT
2017-09-10,30,False,CT
2017-09-17,19,False,CT
2017-09-24,25,False,CT
2017-10-01,36,False,CT
2017-10-08,18,False,CT
2017-10-15,29,False,CT
2017-10-22,28,False,CT
2017-10-29,38,False,CT
2017-11-05,32,False,CT
2017-11-12,41,False,CT
2017-11-19,39,False,CT
2017-11-26,35,False,CT
2017-12-03,30,False,CT
2017-12-10,28,False,CT
2017-12-17,22,False,CT
2017-12-24,26,False,CT
2017-12-31,42,False,CT
2018-01-07,40,False,CT
2018-01-14,34,False,CT
2018-01-21,23,False,CT
2018-01-28,30,False,CT
2018-02-04,34,False,CT
2018-02-11,17,False,CT
2018-02-18,31,False,CT
2018-02-25,32,False,CT
2018-03-04,27,False,CT
2018-03-11,27,False,CT
2018-03-18,28,False,CT
2018-03-25,35,False,CT
2018-04-01,29,False,CT
2018-04-08,28,False,CT
2018-04-15,38,False,CT
2018-04-22,33,False,CT
2018-04-29,31,False,CT
2018-05-06,23,False,CT
2018-05-13,30,False,CT
2018-05-20,29,False,CT
2018-05-27,29,False,CT
2018-06-03,35,False,CT
2018-06-10,22,False,CT
2018-06-17,32,False,CT
2018-06-24,33,False,CT
2018-07-01,24,False,CT
2018-07-08,34,False,CT
2018-07-15,50,False,CT
2018-07-22,37,False,CT
2018-07-29,43,False,CT
2018-08-05,37,False,CT
2018-08-12,33,False,CT
2018-08-19,40,False,CT
2018-08-26,36,False,CT
2018-09-02,36,False,CT
2018-09-09,26,False,CT
2018-09-16,35,False,CT
2018-09-23,30,False,CT
2018-09-30,31,False,CT
2018-10-07,36,False,CT
2018-10-14,30,False,CT
2018-10-21,38,False,CT
2018-10-28,46,False,CT
2018-11-04,35,False,CT
2018-11-11,48,False,CT
2018-11-18,66,False,CT
2018-11-25,47,False,CT
2018-12-02,52,False,CT
2018-12-09,32,False,CT
2018-12-16,36,False,CT
2018-12-23,54,False,CT
2018-12-30,40,False,CT
2015-01-04,16,False,DC
2015-01-11,23,False,DC
2015-01-18,25,False,DC
2015-01-25,25,False,DC
2015-02-01,19,False,DC
2015-02-08,23,False,DC
2015-02-15,15,False,DC
2015-02-22,22,False,DC
2015-03-01,17,False,DC
2015-03-08,18,False,DC
2015-03-15,19,False,DC
2015-03-22,11,False,DC
2015-03-29,30,False,DC
2015-04-05,15,False,DC
2015-04-12,21,False,DC
2015-04-19,19,False,DC
2015-04-26,14,False,DC
2015-05-03,17,False,DC
2015-05-10,31,False,DC
2015-05-17,17,False,DC
2015-05-24,25,False,DC
2015-05-31,28,False,DC
2015-06-07,23,False,DC
2015-06-14,21,False,DC
2015-06-21,17,False,DC
2015-06-28,24,False,DC
2015-07-05,20,False,DC
2015-07-12,31,False,DC
2015-07-19,30,False,DC
2015-07-26,28,False,DC
2015-08-02,24,False,DC
2015-08-09,19,False,DC
2015-08-16,26,False,DC
2015-08-23,19,False,DC
2015-08-30,23,False,DC
2015-09-06,24,False,DC
2015-09-13,16,False,DC
2015-09-20,20,False,DC
2015-09-27,23,False,DC
2015-10-04,24,False,DC
2015-10-11,26,False,DC
2015-10-18,34,False,DC
2015-10-25,23,False,DC
2015-11-01,23,False,DC
2015-11-08,17,False,DC
2015-11-15,18,False,DC
2015-11-22,14,False,DC
2015-11-29,21,False,DC
2015-12-06,26,False,DC
2015-12-13,28,False,DC
2015-12-20,31,False,DC
2015-12-27,53,False,DC
2016-01-03,27,False,DC
2016-01-10,35,False,DC
2016-01-17,33,False,DC
2016-01-24,31,False,DC
2016-01-31,19,False,DC
2016-02-07,27,False,DC
2016-02-14,23,False,DC
2016-02-21,12,False,DC
2016-02-28,19,False,DC
2016-03-06,27,False,DC
2016-03-13,19,False,DC
2016-03-20,21,False,DC
2016-03-27,21,False,DC
2016-04-03,27,False,DC
2016-04-10,26,False,DC
2016-04-17,19,False,DC
2016-04-24,28,False,DC
2016-05-01,21,False,DC
2016-05-08,22,False,DC
2016-05-15,35,False,DC
2016-05-22,23,False,DC
2016-05-29,50,False,DC
2016-06-05,35,False,DC
2016-06-12,28,False,DC
2016-06-19,31,False,DC
2016-06-26,20,False,DC
2016-07-03,25,False,DC
2016-07-10,23,False,DC
2016-07-17,19,False,DC
2016-07-24,44,False,DC
2016-07-31,100,False,DC
2016-08-07,31,False,DC
2016-08-14,24,False,DC
2016-08-21,20,False,DC
2016-08-28,34,False,DC
2016-09-04,33,False,DC
2016-09-11,27,False,DC
2016-09-18,35,False,DC
2016-09-25,32,False,DC
2016-10-02,24,False,DC
2016-10-09,29,False,DC
2016-10-16,33,False,DC
2016-10-23,40,False,DC
2016-10-30,30,False,DC
2016-11-06,26,False,DC
2016-11-13,52,False,DC
2016-11-20,73,False,DC
2016-11-27,41,False,DC
2016-12-04,25,False,DC
2016-12-11,39,False,DC
2016-12-18,35,False,DC
2016-12-25,29,False,DC
2017-01-01,43,False,DC
2017-01-08,27,False,DC
2017-01-15,26,False,DC
2017-01-22,32,False,DC
2017-01-29,24,False,DC
2017-02-05,28,False,DC
2017-02-12,17,False,DC
2017-02-19,30,False,DC
2017-02-26,19,False,DC
2017-03-05,33,False,DC
2017-03-12,27,False,DC
2017-03-19,17,False,DC
2017-03-26,24,False,DC
2017-04-02,30,False,DC
2017-04-09,29,False,DC
2017-04-16,25,False,DC
2017-04-23,25,False,DC
2017-04-30,23,False,DC
2017-05-07,25,False,DC
2017-05-14,24,False,DC
2017-05-21,24,False,DC
2017-05-28,42,False,DC
2017-06-04,23,False,DC
2017-06-11,27,False,DC
2017-06-18,34,False,DC
2017-06-25,51,False,DC
2017-07-02,34,False,DC
2017-07-09,32,False,DC
2017-07-16,23,False,DC
2017-07-23,26,False,DC
2017-07-30,43,False,DC
2017-08-06,25,False,DC
2017-08-13,20,False,DC
2017-08-20,18,False,DC
2017-08-27,20,False,DC
2017-09-03,27,False,DC
2017-09-10,27,False,DC
2017-09-17,23,False,DC
2017-09-24,16,False,DC
2017-10-01,25,False,DC
2017-10-08,28,False,DC
2017-10-15,36,False,DC
2017-10-22,34,False,DC
2017-10-29,20,False,DC
2017-11-05,24,False,DC
2017-11-12,9,False,DC
2017-11-19,31,False,DC
2017-11-26,31,False,DC
2017-12-03,22,False,DC
2017-12-10,24,False,DC
2017-12-17,21,False,DC
2017-12-24,24,False,DC
2017-12-31,24,False,DC
2018-01-07,33,False,DC
2018-01-14,44,False,DC
2018-01-21,44,False,DC
2018-01-28,20,False,DC
2018-02-04,34,False,DC
2018-02-11,27,False,DC
2018-02-18,38,False,DC
2018-02-25,20,False,DC
2018-03-04,8,False,DC
2018-03-11,24,False,DC
2018-03-18,41,False,DC
2018-03-25,32,False,DC
2018-04-01,18,False,DC
2018-04-08,18,False,DC
2018-04-15,23,False,DC
2018-04-22,33,False,DC
2018-04-29,26,False,DC
2018-05-06,13,False,DC
2018-05-13,16,False,DC
2018-05-20,23,False,DC
2018-05-27,21,False,DC
2018-06-03,22,False,DC
2018-06-10,26,False,DC
2018-06-17,27,False,DC
2018-06-24,22,False,DC
2018-07-01,12,False,DC
2018-07-08,19,False,DC
2018-07-15,30,False,DC
2018-07-22,25,False,DC
2018-07-29,58,False,DC
2018-08-05,26,False,DC
2018-08-12,21,False,DC
2018-08-19,15,False,DC
2018-08-26,17,False,DC
2018-09-02,26,False,DC
2018-09-09,28,False,DC
2018-09-16,18,False,DC
2018-09-23,34,False,DC
2018-09-30,37,False,DC
2018-10-07,22,False,DC
2018-10-14,28,False,DC
2018-10-21,35,False,DC
2018-10-28,30,False,DC
2018-11-04,22,False,DC
2018-11-11,50,False,DC
2018-11-18,44,False,DC
2018-11-25,30,False,DC
2018-12-02,23,False,DC
2018-12-09,23,False,DC
2018-12-16,39,False,DC
2018-12-23,33,False,DC
2018-12-30,31,False,DC
2015-01-04,17,False,DE
2015-01-11,25,False,DE
2015-01-18,26,False,DE
2015-01-25,34,False,DE
2015-02-01,17,False,DE
2015-02-08,33,False,DE
2015-02-15,16,False,DE
2015-02-22,16,False,DE
2015-03-01,40,False,DE
2015-03-08,8,False,DE
2015-03-15,16,False,DE
2015-03-22,45,False,DE
2015-03-29,18,False,DE
2015-04-05,26,False,DE
2015-04-12,25,False,DE
2015-04-19,8,False,DE
2015-04-26,0,False,DE
2015-05-03,9,False,DE
2015-05-10,26,False,DE
2015-05-17,17,False,DE
2015-05-24,46,False,DE
2015-05-31,45,False,DE
2015-06-07,20,False,DE
2015-06-14,0,False,DE
2015-06-21,19,False,DE
2015-06-28,9,False,DE
2015-07-05,38,False,DE
2015-07-12,19,False,DE
2015-07-19,29,False,DE
2015-07-26,9,False,DE
2015-08-02,28,False,DE
2015-08-09,28,False,DE
2015-08-16,37,False,DE
2015-08-23,9,False,DE
2015-08-30,43,False,DE
2015-09-06,44,False,DE
2015-09-13,9,False,DE
2015-09-20,36,False,DE
2015-09-27,9,False,DE
2015-10-04,36,False,DE
2015-10-11,50,False,DE
2015-10-18,57,False,DE
2015-10-25,16,False,DE
2015-11-01,8,False,DE
2015-11-08,40,False,DE
2015-11-15,24,False,DE
2015-11-22,37,False,DE
2015-11-29,31,False,DE
2015-12-06,31,False,DE
2015-12-13,41,False,DE
2015-12-20,61,False,DE
2015-12-27,59,False,DE
2016-01-03,44,False,DE
2016-01-10,70,False,DE
2016-01-17,28,False,DE
2016-01-24,23,False,DE
2016-01-31,12,False,DE
2016-02-07,34,False,DE
2016-02-14,56,False,DE
2016-02-21,40,False,DE
2016-02-28,34,False,DE
2016-03-06,29,False,DE
2016-03-13,39,False,DE
2016-03-20,46,False,DE
2016-03-27,31,False,DE
2016-04-03,22,False,DE
2016-04-10,17,False,DE
2016-04-17,28,False,DE
2016-04-24,44,False,DE
2016-05-01,38,False,DE
2016-05-08,17,False,DE
2016-05-15,23,False,DE
2016-05-22,12,False,DE
2016-05-29,65,False,DE
2016-06-05,36,False,DE
2016-06-12,30,False,DE
2016-06-19,42,False,DE
2016-06-26,47,False,DE
2016-07-03,57,False,DE
2016-07-10,24,False,DE
2016-07-17,30,False,DE
2016-07-24,80,False,DE
2016-07-31,100,False,DE
2016-08-07,36,False,DE
2016-08-14,50,False,DE
2016-08-21,42,False,DE
2016-08-28,50,False,DE
2016-09-04,77,False,DE
2016-09-11,44,False,DE
2016-09-18,43,False,DE
2016-09-25,49,False,DE
2016-10-02,38,False,DE
2016-10-09,40,False,DE
2016-10-16,62,False,DE
2016-10-23,57,False,DE
2016-10-30,33,False,DE
2016-11-06,47,False,DE
2016-11-13,92,False,DE
2016-11-20,63,False,DE
2016-11-27,56,False,DE
2016-12-04,40,False,DE
2016-12-11,57,False,DE
2016-12-18,40,False,DE
2016-12-25,45,False,DE
2017-01-01,64,False,DE
2017-01-08,36,False,DE
2017-01-15,31,False,DE
2017-01-22,46,False,DE
2017-01-29,25,False,DE
2017-02-05,35,False,DE
2017-02-12,49,False,DE
2017-02-19,25,False,DE
2017-02-26,38,False,DE
2017-03-05,39,False,DE
2017-03-12,60,False,DE
2017-03-19,20,False,DE
2017-03-26,25,False,DE
2017-04-02,40,False,DE
2017-04-09,20,False,DE
2017-04-16,21,False,DE
2017-04-23,58,False,DE
2017-04-30,49,False,DE
2017-05-07,50,False,DE
2017-05-14,26,False,DE
2017-05-21,36,False,DE
2017-05-28,21,False,DE
2017-06-04,53,False,DE
2017-06-11,21,False,DE
2017-06-18,35,False,DE
2017-06-25,71,False,DE
2017-07-02,27,False,DE
2017-07-09,42,False,DE
2017-07-16,26,False,DE
2017-07-23,21,False,DE
2017-07-30,30,False,DE
2017-08-06,58,False,DE
2017-08-13,56,False,DE
2017-08-20,30,False,DE
2017-08-27,20,False,DE
2017-09-03,34,False,DE
2017-09-10,14,False,DE
2017-09-17,39,False,DE
2017-09-24,24,False,DE
2017-10-01,24,False,DE
2017-10-08,33,False,DE
2017-10-15,78,False,DE
2017-10-22,24,False,DE
2017-10-29,29,False,DE
2017-11-05,47,False,DE
2017-11-12,24,False,DE
2017-11-19,30,False,DE
2017-11-26,45,False,DE
2017-12-03,45,False,DE
2017-12-10,37,False,DE
2017-12-17,54,False,DE
2017-12-24,36,False,DE
2017-12-31,52,False,DE
2018-01-07,23,False,DE
2018-01-14,14,False,DE
2018-01-21,57,False,DE
2018-01-28,65,False,DE
2018-02-04,45,False,DE
2018-02-11,14,False,DE
2018-02-18,55,False,DE
2018-02-25,13,False,DE
2018-03-04,59,False,DE
2018-03-11,41,False,DE
2018-03-18,41,False,DE
2018-03-25,40,False,DE
2018-04-01,24,False,DE
2018-04-08,52,False,DE
2018-04-15,23,False,DE
2018-04-22,37,False,DE
2018-04-29,70,False,DE
2018-05-06,19,False,DE
2018-05-13,58,False,DE
2018-05-20,38,False,DE
2018-05-27,28,False,DE
2018-06-03,43,False,DE
2018-06-10,23,False,DE
2018-06-17,19,False,DE
2018-06-24,34,False,DE
2018-07-01,28,False,DE
2018-07-08,42,False,DE
2018-07-15,65,False,DE
2018-07-22,28,False,DE
2018-07-29,60,False,DE
2018-08-05,42,False,DE
2018-08-12,28,False,DE
2018-08-19,25,False,DE
2018-08-26,24,False,DE
2018-09-02,73,False,DE
2018-09-09,22,False,DE
2018-09-16,27,False,DE
2018-09-23,27,False,DE
2018-09-30,14,False,DE
2018-10-07,42,False,DE
2018-10-14,33,False,DE
2018-10-21,43,False,DE
2018-10-28,48,False,DE
2018-11-04,64,False,DE
2018-11-11,37,False,DE
2018-11-18,68,False,DE
2018-11-25,61,False,DE
2018-12-02,64,False,DE
2018-12-09,9,False,DE
2018-12-16,29,False,DE
2018-12-23,36,False,DE
2018-12-30,43,False,DE
2015-01-04,38,False,FL
2015-01-11,27,False,FL
2015-01-18,31,False,FL
2015-01-25,26,False,FL
2015-02-01,25,False,FL
2015-02-08,31,False,FL
2015-02-15,24,False,FL
2015-02-22,26,False,FL
2015-03-01,27,False,FL
2015-03-08,26,False,FL
2015-03-15,29,False,FL
2015-03-22,31,False,FL
2015-03-29,37,False,FL
2015-04-05,27,False,FL
2015-04-12,27,False,FL
2015-04-19,24,False,FL
2015-04-26,27,False,FL
2015-05-03,25,False,FL
2015-05-10,28,False,FL
2015-05-17,27,False,FL
2015-05-24,39,False,FL
2015-05-31,49,False,FL
2015-06-07,34,False,FL
2015-06-14,37,False,FL
2015-06-21,36,False,FL
2015-06-28,36,False,FL
2015-07-05,28,False,FL
2015-07-12,35,False,FL
2015-07-19,43,False,FL
2015-07-26,60,False,FL
2015-08-02,35,False,FL
2015-08-09,33,False,FL
2015-08-16,36,False,FL
2015-08-23,30,False,FL
2015-08-30,35,False,FL
2015-09-06,31,False,FL
2015-09-13,29,False,FL
2015-09-20,33,False,FL
2015-09-27,28,False,FL
2015-10-04,29,False,FL
2015-10-11,33,False,FL
2015-10-18,43,False,FL
2015-10-25,38,False,FL
2015-11-01,29,False,FL
2015-11-08,28,False,FL
2015-11-15,29,False,FL
2015-11-22,34,False,FL
2015-11-29,31,False,FL
2015-12-06,32,False,FL
2015-12-13,35,False,FL
2015-12-20,42,False,FL
2015-12-27,61,False,FL
2016-01-03,38,False,FL
2016-01-10,51,False,FL
2016-01-17,37,False,FL
2016-01-24,34,False,FL
2016-01-31,34,False,FL
2016-02-07,38,False,FL
2016-02-14,30,False,FL
2016-02-21,26,False,FL
2016-02-28,28,False,FL
2016-03-06,35,False,FL
2016-03-13,29,False,FL
2016-03-20,37,False,FL
2016-03-27,34,False,FL
2016-04-03,34,False,FL
2016-04-10,34,False,FL
2016-04-17,39,False,FL
2016-04-24,35,False,FL
2016-05-01,33,False,FL
2016-05-08,40,False,FL
2016-05-15,32,False,FL
2016-05-22,35,False,FL
2016-05-29,48,False,FL
2016-06-05,43,False,FL
