date,brownie recipe,isPartial,State
2017-09-24,44,False,CA
2017-10-01,39,False,CA
2017-10-08,45,False,CA
2017-10-15,36,False,CA
2017-10-22,36,False,CA
2017-10-29,36,False,CA
2017-11-05,36,False,CA
2017-11-12,50,False,CA
2017-11-19,51,False,CA
2017-11-26,53,False,CA
2017-12-03,76,False,CA
2017-12-10,57,False,CA
2017-12-17,65,False,CA
2017-12-24,68,False,CA
2017-12-31,43,False,CA
2018-01-07,43,False,CA
2018-01-14,23,False,CA
2018-01-21,53,False,CA
2018-01-28,53,False,CA
2018-02-04,46,False,CA
2018-02-11,47,False,CA
2018-02-18,57,False,CA
2018-02-25,35,False,CA
2018-03-04,23,False,CA
2018-03-11,54,False,CA
2018-03-18,46,False,CA
2018-03-25,63,False,CA
2018-04-01,30,False,CA
2018-04-08,33,False,CA
2018-04-15,69,False,CA
2018-04-22,35,False,CA
2018-04-29,19,False,CA
2018-05-06,36,False,CA
2018-05-13,49,False,CA
2018-05-20,66,False,CA
2018-05-27,51,False,CA
2018-06-03,52,False,CA
2018-06-10,63,False,CA
2018-06-17,24,False,CA
2018-06-24,24,False,CA
2018-07-01,67,False,CA
2018-07-08,63,False,CA
2018-07-15,45,False,CA
2018-07-22,45,False,CA
2018-07-29,54,False,CA
2018-08-05,27,False,CA
2018-08-12,14,False,CA
2018-08-19,41,False,CA
2018-08-26,57,False,CA
2018-09-02,64,False,CA
2018-09-09,39,False,CA
2018-09-16,40,False,CA
2018-09-23,33,False,CA
2018-09-30,30,False,CA
2018-10-07,47,False,CA
2018-10-14,56,False,CA
2018-10-21,30,False,CA
2018-10-28,44,False,CA
2018-11-04,29,False,CA
2018-11-11,47,False,CA
2018-11-18,35,False,CA
2018-11-25,38,False,CA
2018-12-02,57,False,CA
2018-12-09,70,False,CA
2018-12-16,58,False,CA
2018-12-23,70,False,CA
2018-12-30,62,False,CA
2015-01-04,43,False,CO
2015-01-11,0,False,CO
2015-01-18,89,False,CO
2015-01-25,43,False,CO
2015-02-01,0,False,CO
2015-02-08,14,False,CO
2015-02-15,58,False,CO
2015-02-22,44,False,CO
2015-03-01,46,False,CO
2015-03-08,45,False,CO
2015-03-15,15,False,CO
2015-03-22,37,False,CO
2015-03-29,16,False,CO
2015-04-05,16,False,CO
2015-04-12,31,False,CO
2015-04-19,48,False,CO
2015-04-26,16,False,CO
2015-05-03,80,False,CO
2015-05-10,33,False,CO
2015-05-17,0,False,CO
2015-05-24,35,False,CO
2015-05-31,35,False,CO
2015-06-07,53,False,CO
2015-06-14,35,False,CO
2015-06-21,17,False,CO
2015-06-28,33,False,CO
2015-07-05,0,False,CO
2015-07-12,16,False,CO
2015-07-19,0,False,CO
2015-07-26,49,False,CO
2015-08-02,17,False,CO
2015-08-09,48,False,CO
2015-08-16,15,False,CO
2015-08-23,15,False,CO
2015-08-30,15,False,CO
2015-09-06,29,False,CO
2015-09-13,28,False,CO
2015-09-20,27,False,CO
2015-09-27,40,False,CO
2015-10-04,27,False,CO
2015-10-11,14,False,CO
2015-10-18,30,False,CO
2015-10-25,89,False,CO
2015-11-01,15,False,CO
2015-11-08,31,False,CO
2015-11-15,15,False,CO
2015-11-22,17,False,CO
2015-11-29,0,False,CO
2015-12-06,43,False,CO
2015-12-13,15,False,CO
2015-12-20,37,False,CO
2015-12-27,64,False,CO
2016-01-03,0,False,CO
2016-01-10,11,False,CO
2016-01-17,36,False,CO
2016-01-24,46,False,CO
2016-01-31,100,False,CO
2016-02-07,46,False,CO
2016-02-14,23,False,CO
2016-02-21,23,False,CO
2016-02-28,46,False,CO
2016-03-06,0,False,CO
2016-03-13,56,False,CO
2016-03-20,12,False,CO
2016-03-27,35,False,CO
2016-04-03,12,False,CO
2016-04-10,47,False,CO
2016-04-17,23,False,CO
2016-04-24,23,False,CO
2016-05-01,46,False,CO
2016-05-08,61,False,CO
2016-05-15,24,False,CO
2016-05-22,25,False,CO
2016-05-29,13,False,CO
2016-06-05,12,False,CO
2016-06-12,37,False,CO
2016-06-19,50,False,CO
2016-06-26,24,False,CO
2016-07-03,13,False,CO
2016-07-10,0,False,CO
2016-07-17,25,False,CO
2016-07-24,50,False,CO
2016-07-31,13,False,CO
2016-08-07,26,False,CO
2016-08-14,13,False,CO
2016-08-21,12,False,CO
2016-08-28,0,False,CO
2016-09-04,24,False,CO
2016-09-11,0,False,CO
2016-09-18,35,False,CO
2016-09-25,12,False,CO
2016-10-02,47,False,CO
2016-10-09,0,False,CO
2016-10-16,24,False,CO
2016-10-23,12,False,CO
2016-10-30,23,False,CO
2016-11-06,22,False,CO
2016-11-13,34,False,CO
2016-11-20,0,False,CO
2016-11-27,11,False,CO
2016-12-04,31,False,CO
2016-12-11,11,False,CO
2016-12-18,36,False,CO
2016-12-25,12,False,CO
2017-01-01,11,False,CO
2017-01-08,0,False,CO
2017-01-15,21,False,CO
2017-01-22,42,False,CO
2017-01-29,52,False,CO
2017-02-05,31,False,CO
2017-02-12,0,False,CO
2017-02-19,51,False,CO
2017-02-26,20,False,CO
2017-03-05,0,False,CO
2017-03-12,50,False,CO
2017-03-19,21,False,CO
2017-03-26,53,False,CO
2017-04-02,20,False,CO
2017-04-09,21,False,CO
2017-04-16,31,False,CO
2017-04-23,62,False,CO
2017-04-30,21,False,CO
2017-05-07,21,False,CO
2017-05-14,11,False,CO
2017-05-21,22,False,CO
2017-05-28,23,False,CO
2017-06-04,22,False,CO
2017-06-11,11,False,CO
2017-06-18,0,False,CO
2017-06-25,11,False,CO
2017-07-02,12,False,CO
2017-07-09,33,False,CO
2017-07-16,0,False,CO
2017-07-23,0,False,CO
2017-07-30,42,False,CO
2017-08-06,21,False,CO
2017-08-13,31,False,CO
2017-08-20,20,False,CO
2017-08-27,0,False,CO
2017-09-03,20,False,CO
2017-09-10,10,False,CO
2017-09-17,10,False,CO
2017-09-24,41,False,CO
2017-10-01,10,False,CO
2017-10-08,11,False,CO
2017-10-15,21,False,CO
2017-10-22,31,False,CO
2017-10-29,31,False,CO
2017-11-05,20,False,CO
2017-11-12,0,False,CO
2017-11-19,22,False,CO
2017-11-26,30,False,CO
2017-12-03,20,False,CO
2017-12-10,21,False,CO
2017-12-17,22,False,CO
2017-12-24,35,False,CO
2017-12-31,21,False,CO
2018-01-07,20,False,CO
2018-01-14,30,False,CO
2018-01-21,30,False,CO
2018-01-28,59,False,CO
2018-02-04,29,False,CO
2018-02-11,29,False,CO
2018-02-18,10,False,CO
2018-02-25,10,False,CO
2018-03-04,0,False,CO
2018-03-11,29,False,CO
2018-03-18,0,False,CO
2018-03-25,11,False,CO
2018-04-01,50,False,CO
2018-04-08,20,False,CO
2018-04-15,20,False,CO
2018-04-22,30,False,CO
2018-04-29,10,False,CO
2018-05-06,41,False,CO
2018-05-13,10,False,CO
2018-05-20,11,False,CO
2018-05-27,0,False,CO
2018-06-03,21,False,CO
2018-06-10,20,False,CO
2018-06-17,31,False,CO
2018-06-24,20,False,CO
2018-07-01,21,False,CO
2018-07-08,10,False,CO
2018-07-15,21,False,CO
2018-07-22,21,False,CO
2018-07-29,41,False,CO
2018-08-05,30,False,CO
2018-08-12,21,False,CO
2018-08-19,10,False,CO
2018-08-26,50,False,CO
2018-09-02,30,False,CO
2018-09-09,39,False,CO
2018-09-16,10,False,CO
2018-09-23,40,False,CO
2018-09-30,39,False,CO
2018-10-07,10,False,CO
2018-10-14,72,False,CO
2018-10-21,31,False,CO
2018-10-28,31,False,CO
2018-11-04,19,False,CO
2018-11-11,10,False,CO
2018-11-18,22,False,CO
2018-11-25,0,False,CO
2018-12-02,39,False,CO
2018-12-09,20,False,CO
2018-12-16,20,False,CO
2018-12-23,11,False,CO
2018-12-30,21,False,CO
2015-01-04,0,False,CT
2015-01-11,24,False,CT
2015-01-18,0,False,CT
2015-01-25,72,False,CT
2015-02-01,0,False,CT
2015-02-08,47,False,CT
2015-02-15,24,False,CT
2015-02-22,45,False,CT
2015-03-01,69,False,CT
2015-03-08,0,False,CT
2015-03-15,0,False,CT
2015-03-22,0,False,CT
2015-03-29,24,False,CT
2015-04-05,47,False,CT
2015-04-12,26,False,CT
2015-04-19,0,False,CT
2015-04-26,24,False,CT
2015-05-03,0,False,CT
2015-05-10,0,False,CT
2015-05-17,26,False,CT
2015-05-24,54,False,CT
2015-05-31,0,False,CT
2015-06-07,49,False,CT
2015-06-14,51,False,CT
2015-06-21,24,False,CT
2015-06-28,0,False,CT
2015-07-05,0,False,CT
2015-07-12,0,False,CT
2015-07-19,0,False,CT
2015-07-26,0,False,CT
2015-08-02,23,False,CT
2015-08-09,0,False,CT
2015-08-16,46,False,CT
2015-08-23,0,False,CT
2015-08-30,42,False,CT
2015-09-06,0,False,CT
2015-09-13,20,False,CT
2015-09-20,41,False,CT
2015-09-27,20,False,CT
2015-10-04,20,False,CT
2015-10-11,20,False,CT
2015-10-18,0,False,CT
2015-10-25,58,False,CT
2015-11-01,38,False,CT
2015-11-08,0,False,CT
2015-11-15,38,False,CT
2015-11-22,21,False,CT
2015-11-29,18,False,CT
2015-12-06,18,False,CT
2015-12-13,0,False,CT
2015-12-20,22,False,CT
2015-12-27,21,False,CT
2016-01-03,0,False,CT
2016-01-10,57,False,CT
2016-01-17,15,False,CT
2016-01-24,0,False,CT
2016-01-31,14,False,CT
2016-02-07,84,False,CT
2016-02-14,29,False,CT
2016-02-21,14,False,CT
2016-02-28,0,False,CT
2016-03-06,14,False,CT
2016-03-13,30,False,CT
2016-03-20,14,False,CT
2016-03-27,0,False,CT
2016-04-03,14,False,CT
2016-04-10,15,False,CT
2016-04-17,0,False,CT
2016-04-24,0,False,CT
2016-05-01,14,False,CT
2016-05-08,15,False,CT
2016-05-15,15,False,CT
2016-05-22,30,False,CT
2016-05-29,31,False,CT
2016-06-05,30,False,CT
2016-06-12,16,False,CT
2016-06-19,16,False,CT
2016-06-26,0,False,CT
2016-07-03,16,False,CT
2016-07-10,16,False,CT
2016-07-17,15,False,CT
2016-07-24,28,False,CT
2016-07-31,15,False,CT
2016-08-07,0,False,CT
2016-08-14,50,False,CT
2016-08-21,16,False,CT
2016-08-28,0,False,CT
2016-09-04,44,False,CT
2016-09-11,29,False,CT
2016-09-18,14,False,CT
2016-09-25,14,False,CT
2016-10-02,28,False,CT
2016-10-09,29,False,CT
2016-10-16,14,False,CT
2016-10-23,29,False,CT
2016-10-30,0,False,CT
2016-11-06,0,False,CT
2016-11-13,14,False,CT
2016-11-20,29,False,CT
2016-11-27,39,False,CT
2016-12-04,38,False,CT
2016-12-11,13,False,CT
2016-12-18,42,False,CT
2016-12-25,15,False,CT
2017-01-01,27,False,CT
2017-01-08,14,False,CT
2017-01-15,0,False,CT
2017-01-22,53,False,CT
2017-01-29,53,False,CT
2017-02-05,65,False,CT
2017-02-12,66,False,CT
2017-02-19,0,False,CT
2017-02-26,37,False,CT
2017-03-05,25,False,CT
2017-03-12,53,False,CT
2017-03-19,0,False,CT
2017-03-26,26,False,CT
2017-04-02,38,False,CT
2017-04-09,14,False,CT
2017-04-16,38,False,CT
2017-04-23,13,False,CT
2017-04-30,0,False,CT
2017-05-07,80,False,CT
2017-05-14,14,False,CT
2017-05-21,14,False,CT
2017-05-28,15,False,CT
2017-06-04,42,False,CT
2017-06-11,14,False,CT
2017-06-18,29,False,CT
2017-06-25,30,False,CT
2017-07-02,16,False,CT
2017-07-09,0,False,CT
2017-07-16,0,False,CT
2017-07-23,30,False,CT
2017-07-30,0,False,CT
2017-08-06,15,False,CT
2017-08-13,15,False,CT
2017-08-20,29,False,CT
2017-08-27,43,False,CT
2017-09-03,14,False,CT
2017-09-10,27,False,CT
2017-09-17,13,False,CT
2017-09-24,14,False,CT
2017-10-01,14,False,CT
2017-10-08,0,False,CT
2017-10-15,0,False,CT
2017-10-22,13,False,CT
2017-10-29,27,False,CT
2017-11-05,26,False,CT
2017-11-12,0,False,CT
2017-11-19,40,False,CT
2017-11-26,12,False,CT
2017-12-03,25,False,CT
2017-12-10,25,False,CT
2017-12-17,26,False,CT
2017-12-24,29,False,CT
2017-12-31,26,False,CT
2018-01-07,37,False,CT
2018-01-14,100,False,CT
2018-01-21,0,False,CT
2018-01-28,37,False,CT
2018-02-04,37,False,CT
2018-02-11,12,False,CT
2018-02-18,13,False,CT
2018-02-25,36,False,CT
2018-03-04,0,False,CT
2018-03-11,13,False,CT
2018-03-18,12,False,CT
2018-03-25,0,False,CT
2018-04-01,24,False,CT
2018-04-08,26,False,CT
2018-04-15,13,False,CT
2018-04-22,12,False,CT
2018-04-29,37,False,CT
2018-05-06,62,False,CT
2018-05-13,0,False,CT
2018-05-20,26,False,CT
2018-05-27,26,False,CT
2018-06-03,25,False,CT
2018-06-10,25,False,CT
2018-06-17,26,False,CT
2018-06-24,0,False,CT
2018-07-01,28,False,CT
2018-07-08,0,False,CT
2018-07-15,41,False,CT
2018-07-22,39,False,CT
2018-07-29,27,False,CT
2018-08-05,41,False,CT
2018-08-12,14,False,CT
2018-08-19,14,False,CT
2018-08-26,13,False,CT
2018-09-02,13,False,CT
2018-09-09,37,False,CT
2018-09-16,25,False,CT
2018-09-23,25,False,CT
2018-09-30,13,False,CT
2018-10-07,13,False,CT
2018-10-14,0,False,CT
2018-10-21,25,False,CT
2018-10-28,0,False,CT
2018-11-04,0,False,CT
2018-11-11,38,False,CT
2018-11-18,13,False,CT
2018-11-25,37,False,CT
2018-12-02,37,False,CT
2018-12-09,25,False,CT
2018-12-16,25,False,CT
2018-12-23,29,False,CT
2018-12-30,27,False,CT
2015-01-04,20,False,DC
2015-01-11,19,False,DC
2015-01-18,0,False,DC
2015-01-25,19,False,DC
2015-02-01,38,False,DC
2015-02-08,74,False,DC
2015-02-15,0,False,DC
2015-02-22,84,False,DC
2015-03-01,0,False,DC
2015-03-08,60,False,DC
2015-03-15,40,False,DC
2015-03-22,23,False,DC
2015-03-29,20,False,DC
2015-04-05,41,False,DC
2015-04-12,20,False,DC
2015-04-19,59,False,DC
2015-04-26,0,False,DC
2015-05-03,20,False,DC
2015-05-10,20,False,DC
2015-05-17,19,False,DC
2015-05-24,0,False,DC
2015-05-31,0,False,DC
2015-06-07,22,False,DC
2015-06-14,68,False,DC
2015-06-21,18,False,DC
2015-06-28,19,False,DC
2015-07-05,19,False,DC
2015-07-12,38,False,DC
2015-07-19,19,False,DC
2015-07-26,37,False,DC
2015-08-02,57,False,DC
2015-08-09,0,False,DC
2015-08-16,20,False,DC
2015-08-23,0,False,DC
2015-08-30,54,False,DC
2015-09-06,0,False,DC
2015-09-13,35,False,DC
2015-09-20,18,False,DC
2015-09-27,68,False,DC
2015-10-04,0,False,DC
2015-10-11,0,False,DC
2015-10-18,32,False,DC
2015-10-25,0,False,DC
2015-11-01,33,False,DC
2015-11-08,0,False,DC
2015-11-15,49,False,DC
2015-11-22,37,False,DC
2015-11-29,33,False,DC
2015-12-06,66,False,DC
2015-12-13,17,False,DC
2015-12-20,20,False,DC
2015-12-27,20,False,DC
2016-01-03,0,False,DC
2016-01-10,0,False,DC
2016-01-17,100,False,DC
2016-01-24,68,False,DC
2016-01-31,0,False,DC
2016-02-07,22,False,DC
2016-02-14,45,False,DC
2016-02-21,0,False,DC
2016-02-28,43,False,DC
2016-03-06,43,False,DC
2016-03-13,43,False,DC
2016-03-20,22,False,DC
2016-03-27,0,False,DC
2016-04-03,21,False,DC
2016-04-10,66,False,DC
2016-04-17,64,False,DC
2016-04-24,64,False,DC
2016-05-01,66,False,DC
2016-05-08,67,False,DC
2016-05-15,46,False,DC
2016-05-22,23,False,DC
2016-05-29,24,False,DC
2016-06-05,0,False,DC
2016-06-12,0,False,DC
2016-06-19,24,False,DC
2016-06-26,0,False,DC
2016-07-03,25,False,DC
2016-07-10,0,False,DC
2016-07-17,0,False,DC
2016-07-24,26,False,DC
2016-07-31,27,False,DC
2016-08-07,27,False,DC
2016-08-14,0,False,DC
2016-08-21,0,False,DC
2016-08-28,23,False,DC
2016-09-04,0,False,DC
2016-09-11,23,False,DC
2016-09-18,40,False,DC
2016-09-25,0,False,DC
2016-10-02,0,False,DC
2016-10-09,42,False,DC
2016-10-16,19,False,DC
2016-10-23,0,False,DC
2016-10-30,20,False,DC
2016-11-06,19,False,DC
2016-11-13,37,False,DC
2016-11-20,0,False,DC
2016-11-27,0,False,DC
2016-12-04,55,False,DC
2016-12-11,20,False,DC
2016-12-18,21,False,DC
2016-12-25,23,False,DC
2017-01-01,0,False,DC
2017-01-08,21,False,DC
2017-01-15,45,False,DC
2017-01-22,0,False,DC
2017-01-29,22,False,DC
2017-02-05,23,False,DC
2017-02-12,0,False,DC
2017-02-19,66,False,DC
2017-02-26,21,False,DC
2017-03-05,22,False,DC
2017-03-12,0,False,DC
2017-03-19,0,False,DC
2017-03-26,0,False,DC
2017-04-02,0,False,DC
2017-04-09,0,False,DC
2017-04-16,21,False,DC
2017-04-23,0,False,DC
2017-04-30,0,False,DC
2017-05-07,0,False,DC
2017-05-14,42,False,DC
2017-05-21,22,False,DC
2017-05-28,0,False,DC
2017-06-04,22,False,DC
2017-06-11,22,False,DC
2017-06-18,0,False,DC
2017-06-25,0,False,DC
2017-07-02,0,False,DC
2017-07-09,25,False,DC
2017-07-16,24,False,DC
2017-07-23,0,False,DC
2017-07-30,0,False,DC
2017-08-06,22,False,DC
2017-08-13,23,False,DC
2017-08-20,0,False,DC
2017-08-27,22,False,DC
2017-09-03,0,False,DC
2017-09-10,20,False,DC
2017-09-17,43,False,DC
2017-09-24,0,False,DC
2017-10-01,23,False,DC
2017-10-08,0,False,DC
2017-10-15,23,False,DC
2017-10-22,0,False,DC
2017-10-29,25,False,DC
2017-11-05,0,False,DC
2017-11-12,0,False,DC
2017-11-19,0,False,DC
2017-11-26,0,False,DC
2017-12-03,53,False,DC
2017-12-10,0,False,DC
2017-12-17,0,False,DC
2017-12-24,0,False,DC
2017-12-31,0,False,DC
2018-01-07,0,False,DC
2018-01-14,0,False,DC
2018-01-21,0,False,DC
2018-01-28,0,False,DC
2018-02-04,54,False,DC
2018-02-11,0,False,DC
2018-02-18,0,False,DC
2018-02-25,0,False,DC
2018-03-04,100,False,DC
2018-03-11,50,False,DC
2018-03-18,49,False,DC
2018-03-25,0,False,DC
2018-04-01,97,False,DC
2018-04-08,0,False,DC
2018-04-15,0,False,DC
2018-04-22,0,False,DC
2018-04-29,0,False,DC
2018-05-06,0,False,DC
2018-05-13,0,False,DC
2018-05-20,54,False,DC
2018-05-27,0,False,DC
2018-06-03,0,False,DC
2018-06-10,0,False,DC
2018-06-17,0,False,DC
2018-06-24,0,False,DC
2018-07-01,60,False,DC
2018-07-08,0,False,DC
2018-07-15,0,False,DC
2018-07-22,0,False,DC
2018-07-29,0,False,DC
2018-08-05,0,False,DC
2018-08-12,57,False,DC
2018-08-19,0,False,DC
2018-08-26,0,False,DC
2018-09-02,0,False,DC
2018-09-09,50,False,DC
2018-09-16,0,False,DC
2018-09-23,0,False,DC
2018-09-30,0,False,DC
2018-10-07,0,False,DC
2018-10-14,0,False,DC
2018-10-21,48,False,DC
2018-10-28,0,False,DC
2018-11-04,0,False,DC
2018-11-11,0,False,DC
2018-11-18,0,False,DC
2018-11-25,47,False,DC
2018-12-02,48,False,DC
2018-12-09,0,False,DC
2018-12-16,0,False,DC
2018-12-23,0,False,DC
2018-12-30,0,False,DC
2015-01-04,0,False,DE
2015-01-11,0,False,DE
2015-01-18,0,False,DE
2015-01-25,0,False,DE
2015-02-01,0,False,DE
2015-02-08,100,False,DE
2015-02-15,0,False,DE
2015-02-22,0,False,DE
2015-03-01,0,False,DE
2015-03-08,0,False,DE
2015-03-15,0,False,DE
2015-03-22,0,False,DE
2015-03-29,0,False,DE
2015-04-05,52,False,DE
2015-04-12,0,False,DE
2015-04-19,0,False,DE
2015-04-26,0,False,DE
2015-05-03,54,False,DE
2015-05-10,0,False,DE
2015-05-17,52,False,DE
2015-05-24,56,False,DE
2015-05-31,0,False,DE
2015-06-07,0,False,DE
2015-06-14,0,False,DE
2015-06-21,0,False,DE
2015-06-28,0,False,DE
2015-07-05,56,False,DE
2015-07-12,0,False,DE
2015-07-19,59,False,DE
2015-07-26,58,False,DE
2015-08-02,0,False,DE
2015-08-09,0,False,DE
2015-08-16,0,False,DE
2015-08-23,0,False,DE
2015-08-30,0,False,DE
2015-09-06,0,False,DE
2015-09-13,55,False,DE
2015-09-20,0,False,DE
2015-09-27,52,False,DE
2015-10-04,54,False,DE
2015-10-11,0,False,DE
2015-10-18,0,False,DE
2015-10-25,47,False,DE
2015-11-01,0,False,DE
2015-11-08,0,False,DE
2015-11-15,0,False,DE
2015-11-22,0,False,DE
2015-11-29,0,False,DE
2015-12-06,48,False,DE
2015-12-13,0,False,DE
2015-12-20,0,False,DE
2015-12-27,0,False,DE
2016-01-03,0,False,DE
2016-01-10,0,False,DE
2016-01-17,66,False,DE
2016-01-24,0,False,DE
2016-01-31,0,False,DE
2016-02-07,0,False,DE
2016-02-14,34,False,DE
2016-02-21,0,False,DE
2016-02-28,0,False,DE
2016-03-06,0,False,DE
2016-03-13,34,False,DE
2016-03-20,35,False,DE
2016-03-27,0,False,DE
2016-04-03,33,False,DE
2016-04-10,0,False,DE
2016-04-17,0,False,DE
2016-04-24,0,False,DE
2016-05-01,0,False,DE
2016-05-08,0,False,DE
2016-05-15,34,False,DE
2016-05-22,0,False,DE
2016-05-29,0,False,DE
2016-06-05,0,False,DE
2016-06-12,0,False,DE
2016-06-19,0,False,DE
2016-06-26,0,False,DE
2016-07-03,0,False,DE
2016-07-10,0,False,DE
2016-07-17,36,False,DE
2016-07-24,0,False,DE
2016-07-31,36,False,DE
2016-08-07,0,False,DE
2016-08-14,38,False,DE
2016-08-21,0,False,DE
2016-08-28,0,False,DE
2016-09-04,0,False,DE
2016-09-11,0,False,DE
2016-09-18,0,False,DE
2016-09-25,0,False,DE
2016-10-02,0,False,DE
2016-10-09,0,False,DE
2016-10-16,0,False,DE
2016-10-23,34,False,DE
2016-10-30,0,False,DE
2016-11-06,32,False,DE
2016-11-13,0,False,DE
2016-11-20,0,False,DE
2016-11-27,0,False,DE
2016-12-04,0,False,DE
2016-12-11,0,False,DE
2016-12-18,0,False,DE
2016-12-25,0,False,DE
2017-01-01,0,False,DE
2017-01-08,0,False,DE
2017-01-15,31,False,DE
2017-01-22,0,False,DE
2017-01-29,0,False,DE
2017-02-05,0,False,DE
2017-02-12,0,False,DE
2017-02-19,0,False,DE
2017-02-26,0,False,DE
2017-03-05,0,False,DE
2017-03-12,0,False,DE
2017-03-19,0,False,DE
2017-03-26,0,False,DE
2017-04-02,0,False,DE
2017-04-09,0,False,DE
2017-04-16,0,False,DE
2017-04-23,0,False,DE
2017-04-30,0,False,DE
2017-05-07,0,False,DE
2017-05-14,0,False,DE
2017-05-21,0,False,DE
2017-05-28,0,False,DE
2017-06-04,0,False,DE
2017-06-11,32,False,DE
2017-06-18,0,False,DE
2017-06-25,0,False,DE
2017-07-02,0,False,DE
2017-07-09,32,False,DE
2017-07-16,0,False,DE
2017-07-23,0,False,DE
2017-07-30,0,False,DE
2017-08-06,0,False,DE
2017-08-13,0,False,DE
2017-08-20,61,False,DE
2017-08-27,30,False,DE
2017-09-03,30,False,DE
2017-09-10,0,False,DE
2017-09-17,29,False,DE
2017-09-24,0,False,DE
2017-10-01,30,False,DE
2017-10-08,28,False,DE
2017-10-15,0,False,DE
2017-10-22,0,False,DE
2017-10-29,0,False,DE
2017-11-05,0,False,DE
2017-11-12,0,False,DE
2017-11-19,30,False,DE
2017-11-26,0,False,DE
2017-12-03,28,False,DE
2017-12-10,0,False,DE
2017-12-17,0,False,DE
2017-12-24,0,False,DE
2017-12-31,0,False,DE
2018-01-07,0,False,DE
2018-01-14,0,False,DE
2018-01-21,0,False,DE
2018-01-28,0,False,DE
2018-02-04,0,False,DE
2018-02-11,0,False,DE
2018-02-18,28,False,DE
2018-02-25,0,False,DE
2018-03-04,27,False,DE
2018-03-11,27,False,DE
2018-03-18,27,False,DE
2018-03-25,0,False,DE
2018-04-01,0,False,DE
2018-04-08,29,False,DE
2018-04-15,28,False,DE
2018-04-22,0,False,DE
2018-04-29,0,False,DE
2018-05-06,0,False,DE
2018-05-13,0,False,DE
2018-05-20,0,False,DE
2018-05-27,0,False,DE
2018-06-03,0,False,DE
2018-06-10,0,False,DE
2018-06-17,0,False,DE
2018-06-24,0,False,DE
2018-07-01,28,False,DE
2018-07-08,0,False,DE
2018-07-15,0,False,DE
2018-07-22,0,False,DE
2018-07-29,28,False,DE
2018-08-05,28,False,DE
2018-08-12,0,False,DE
2018-08-19,0,False,DE
2018-08-26,0,False,DE
2018-09-02,0,False,DE
2018-09-09,0,False,DE
2018-09-16,28,False,DE
2018-09-23,28,False,DE
2018-09-30,0,False,DE
2018-10-07,0,False,DE
2018-10-14,0,False,DE
2018-10-21,0,False,DE
2018-10-28,0,False,DE
2018-11-04,27,False,DE
2018-11-11,28,False,DE
2018-11-18,0,False,DE
2018-11-25,27,False,DE
2018-12-02,0,False,DE
2018-12-09,0,False,DE
2018-12-16,0,False,DE
2018-12-23,64,False,DE
2018-12-30,0,False,DE
2015-01-04,20,False,FL
2015-01-11,80,False,FL
2015-01-18,20,False,FL
2015-01-25,60,False,FL
2015-02-01,49,False,FL
2015-02-08,69,False,FL
2015-02-15,60,False,FL
2015-02-22,59,False,FL
2015-03-01,100,False,FL
2015-03-08,60,False,FL
2015-03-15,31,False,FL
2015-03-22,45,False,FL
2015-03-29,31,False,FL
2015-04-05,50,False,FL
2015-04-12,40,False,FL
2015-04-19,20,False,FL
2015-04-26,20,False,FL
2015-05-03,41,False,FL
2015-05-10,54,False,FL
2015-05-17,54,False,FL
2015-05-24,89,False,FL
2015-05-31,77,False,FL
2015-06-07,0,False,FL
2015-06-14,55,False,FL
2015-06-21,31,False,FL
2015-06-28,30,False,FL
2015-07-05,90,False,FL
2015-07-12,80,False,FL
2015-07-19,59,False,FL
2015-07-26,38,False,FL
2015-08-02,10,False,FL
2015-08-09,59,False,FL
2015-08-16,39,False,FL
2015-08-23,66,False,FL
2015-08-30,37,False,FL
2015-09-06,47,False,FL
2015-09-13,65,False,FL
2015-09-20,37,False,FL
2015-09-27,37,False,FL
2015-10-04,28,False,FL
2015-10-11,46,False,FL
2015-10-18,46,False,FL
2015-10-25,56,False,FL
2015-11-01,55,False,FL
2015-11-08,18,False,FL
2015-11-15,64,False,FL
2015-11-22,69,False,FL
2015-11-29,26,False,FL
2015-12-06,18,False,FL
2015-12-13,65,False,FL
2015-12-20,83,False,FL
2015-12-27,32,False,FL
2016-01-03,20,False,FL
2016-01-10,33,False,FL
2016-01-17,40,False,FL
2016-01-24,40,False,FL
2016-01-31,39,False,FL
2016-02-07,72,False,FL
2016-02-14,26,False,FL
2016-02-21,26,False,FL
2016-02-28,26,False,FL
2016-03-06,33,False,FL
2016-03-13,13,False,FL
2016-03-20,34,False,FL
2016-03-27,46,False,FL
2016-04-03,14,False,FL
2016-04-10,42,False,FL
2016-04-17,56,False,FL
2016-04-24,41,False,FL
2016-05-01,7,False,FL
2016-05-08,14,False,FL
2016-05-15,21,False,FL
2016-05-22,28,False,FL
2016-05-29,43,False,FL
2016-06-05,41,False,FL
2016-06-12,35,False,FL
2016-06-19,35,False,FL
2016-06-26,48,False,FL
2016-07-03,59,False,FL
2016-07-10,36,False,FL
2016-07-17,43,False,FL
2016-07-24,43,False,FL
2016-07-31,7,False,FL
2016-08-07,45,False,FL
2016-08-14,23,False,FL
2016-08-21,14,False,FL
2016-08-28,27,False,FL
2016-09-04,28,False,FL
2016-09-11,27,False,FL
2016-09-18,20,False,FL
2016-09-25,54,False,FL
2016-10-02,39,False,FL
2016-10-09,34,False,FL
2016-10-16,27,False,FL
2016-10-23,20,False,FL
